surah_number,ayah_number,tafsir_text
84,1,{ بسم الله الرحمن الرحيم إذا السماء انشقت وأذنت لربها وحقت وإذا الأرض مدت وألقت ما فيها وتخلت وأذنت لربها وحقت } أما انشقاق السماء فقد مر شرحه في مواضع من القرآن ،   وعن علي عليه السلام أنها تنشق من المجرة
84,2,"أما قوله : { وأذنت لربها } ومعنى أذن له استمع ،   ومنه قوله عليه الصلاة والسلام : «ما أذن الله لشيء كإذنه لنبي يتغنى بالقرآن » وأنشد أبو عبيدة والمبرد والزجاج قول قعنب :

صم إذا سمعوا خيرا ذكرت به *** وإن ذكرت بشر عندهم أذنوا

والمعنى أنه لم يوجد في جرم السماء ما يمنع من تأثير قدرة الله تعالى في شقها وتفريق أجزائها ،   فكانت في قبول ذلك التأثير كالعبد الطائع الذي إذا ورد عليه الأمر من جهة المالك أنصت له وأذعن ،   ولم يمتنع فقوله : { قالتا أتينا طائعين } يدل على نفاذ القدرة في الإيجاد والإبداع من غير ممانعة أصلا ،   وقوله ههنا : { وأذنت لربها } يدل على نفوذ القدرة في التفريق والإعدام والإفناء من غير ممانعة أصلا ،   وأما قوله : { وحقت } فهو من قولك هو محقوق بكذا ،   وحقيق به .   يعني وهي حقيقة بأن تنقاد ولا تمتنع وذلك لأنه جسم ،   وكل جسم فهو ممكن لذاته وكل ممكن لذاته فإن الوجود والعدم بالنسبة إليه على السوية ،   وكل ما كان كذلك ،   كان ترجيح وجوده على عدمه أو ترجيح عدمه على وجوده ،   لا بد وأن يكون بتأثير واجب الوجود وترجيحه ،   فيكون تأثير قدرته في إيجاده ،   وإعدامه ،   نافذا ساريا من غير ممانعة أصلا ،   وأما الممكن فليس له إلا القبول والاستعداد ،   ومثل هذا الشيء حقيق به أن يكون قابلا للوجود تارة ،   وللعدم أخرى من واجب الوجود"
84,3,أما قوله : { وإذا الأرض مدت } ففيه وجهان ( الأول ) : أنه مأخوذ من مد الشيء فامتد ،   وهو أن تزال حبالها بالنسف كما قال : { ويسألونك عن الجبال فقل ينسفها ربي نسفا } يسوي ظهرها ،   كما قال : { قاعا صفصفا لا ترى فيها عوجا ولا أمتا } وعن ابن عباس مدت مد الأديم الكاظمي ،   لأن الأديم إذا مد زال كل انثناء فيه واستوى ( والثاني ) : أنه مأخوذ من مده بمعنى أمده أي يزاد في سعتها يوم القيامة لوقوف الخلائق عليها للحساب ،   واعلم أنه لا بد من الزيادة في وجه الأرض سواء كان ذلك بتمديدها أو بإمدادها ،   لأن خلق الأولين والآخرين لما كانوا واقفين يوم القيامة على ظهرها ،   فلابد من الزيادة في طولها وعرضها
84,4,أما قوله : { وألقت ما فيها } فالمعنى أنها لما مدت رمت بما في جوفها من الموتى والكنوز ،   وهو كقوله : { وأخرجت الأرض أثقالها } { وإذا القبور بعثرت } { وبعثر ما في القبور } وكقوله : { ألم نجعل الأرض كفاتا أحياءا وأمواتا } وأما قوله : { وتخلت } فالمعنى وخلت غاية الخلو حتى لم يبق في باطنها شيء كأنها تكلفت أقصى جهدها في الخلو ،   كما يقال : تكرم الكريم ،   وترحم الرحيم .   إذا بلغا جهدهما في الكرم الرحمة وتكلفا فوق ما في طبعهما ،   واعلم أن التحقيق أن الله تعالى هو الذي أخرج تلك الأشياء من بطن الأرض إلى ظهرها ،   لكن الأرض وصفت بذلك على سبيل التوسع
84,5,وأما قوله : { وأذنت لربها وحقت } فقد تقدم تفسيره إلا أن الأول في السماء وهذا في الأرض ،   وإذا اختلف وجه الكلام لم يكن تكرارا .
84,6,"قوله تعالى : { يا أيها الإنسان إنك كادح إلى ربك كدحا فملاقيه }

اعلم أن قوله تعالى : { إذا السماء انشقت } إلى قوله : { يا أيها الإنسان } شرط ولا بد له من جزاء واختلفوا فيه على وجوه ( أحدها ) : قال صاحب الكشاف : حذف جواب إذا ليذهب الوهم إلى كل شيء فيكون أدخل في التهويل ( وثانيها ) : قال الفراء : إنما ترك الجواب لأن هذا المعنى معروف قد تردد في القرآن معناه فعرف ،   ونظيره قوله : { إنا أنزلناه في ليلة القدر } ترك ذكر القرآن لأن التصريح به قد تقدم في سائر المواضع ( وثالثها ) : قال بعض المحققين : الجواب هو قوله : { فملاقيه } وقوله : { يا أيها الإنسان إنك كادح إلى ربك كدحا } معترض ،   وهو كقول القائل إذا كان كذا وكذا يا أيها الإنسان ترى عند ذلك ما عملت من خير أو شر ،   فكذا ههنا .   والتقدير إذا كان يوم القيامة لقي الإنسان عمله ( ورابعها ) : أن المعنى محمول على التقديم والتأخير فكأنه قيل : { ي أيها الإنسان إنك كادح إلى ربك كدحا فملاقيه } { إذا السماء انشقت } وقامت القيامة ( وخامسها ) : قال الكسائي : إن الجواب في قوله : { فأما من أوتي كتابه } واعترض في الكلام قوله : { يا أيها الإنسان إنك كادح } والمعنى إذا السماء انشقت ،   وكان كذا وكذا { فمن أوتي كتابه بيمينه } فهو كذا ومن أوتي كتابه وراء ظهره فهو كذا ،   ونظيره قوله تعالى : { فإما يأتينكم مني هدى فمن تبع هداي فلا خوف عليهم } ( وسادسها ) : قال القاضي : إن الجواب ما دل عليه قوله : { إنك كادح } كأنه تعالى قال : يا أيها الإنسان ترى ما عملت فاكدح لذلك اليوم أيها الإنسان لتفوز بالنعيم أما قوله : { يا أيها الإنسان } ففيه قولان : ( الأول ) : أن المراد جنس الناس كما يقال : أيها الرجل ،   وكلكم ذلك الرجل ،   فكذا ههنا .   وكأنه خطاب خص به كل واحد من الناس ،   قال القفال : وهو أبلغ من العموم لأنه قائم مقام التخصيص على مخاطبة كل واحد منهم على التعيين بخلاف اللفظ العام فإنه لا يكون كذلك ( والثاني ) : أن المراد منه رجل بعينه ،   وههنا فيه قولان : ( الأول ) أن المراد به محمد صلى الله عليه وسلم والمعنى أنك تكدح في إبلاغ رسالات الله وإرشاد عباده وتحمل الضرر من الكفار ،   فأبشر فإنك تلقى الله بهذا العمل وهو غير ضائع عنده ( الثاني ) : قال ابن عباس : هو أبي بن خلف ،   وكدحه جده واجتهاده في طلب الدنيا ،   وإيذاء الرسول عليه السلام ،   والإصرار على الكفر ،   والأقرب أنه محمول على الجنس لأنه أكثر فائدة ،   ولأن قوله : { فأما من أوتي كتابه بيمينه } { وأما من أوتي كتابه وراء ظهره } كالنوعين له ،   وذلك لا يتم إلا إذا كان جنسا ،   أما قوله : { إنك كادح } فاعلم أن الكدح جهد الناس في العمل والكدح فيه حتى يؤثر فيها من كدح جلده إذا خدشه ،   أما قوله : { إلى ربك } ففيه ثلاثة أوجه ( أحدها ) : إنك كادح إلى لقاء ربك وهو الموت أي هذا الكدح يستمر ويبقى إلى هذا الزمان ،   وأقول في هذا التفسير نكتة لطيفة ،   وذلك لأنها تقتضي أن الإنسان لا ينفك في هذه الحياة الدنيوية من أولها إلى آخرها عن الكدح والمشقة والتعب ،   ولما كانت كلمة إلى لانتهاء الغاية ،   فهي تدل على وجوب انتهاء الكدح والمشقة بانتهاء هذه الحياة ،   وأن يكون الحاصل بعد هذه الدنيا محض السعادة والرحمة ،   وذلك معقول ،   فإن نسبة الآخرة إلى الدنيا كنسبة الدنيا إلى رحم الأم ،   فكما صح أن يقال : يا أيها الجنين إنك كادح إلى أن تنفصل من الرحم ،   فكان ما بعد الانفصال عن الرحم بالنسبة إلى ما قبله خالصا عن الكدح والظلمة فنرجو من فضل الله أن يكون الحال فيما بعد الموت كذلك ( وثانيهما ) : قال القفال : التقدير إنك كادح في دنياك كدحا تصير به إلى ربك فبهذا التأويل حسن استعمال حرف إلى ههنا ( وثالثها ) : يحتمل أن يكون دخول إلى على معنى أن الكدح هو السعي ،   فكأنه قال : ساع بعملك { إلى ربك } أما قوله تعالى : { فملاقيه } ففيه قولان : ( الأول ) قال الزجاج : فملاق ربك أي ملاق حكمه لا مفر لك منه ،   وقال آخرون : الضمير عائد إلى الكدح ،   إلا أن الكدح عمل وهو عرض لا يبقى فملاقاته ممتنعة ،   فوجب أن يكون المراد ملاقاة الكتاب الذي فيه بيان تلك الأعمال ،   ويتأكد هذا التأويل بقوله بعد هذه الآية : { فأما من أوتي كتابه بيمينه } ."
84,7,قوله تعالى : { فأما من أوتي كتابه بيمينه فسوف يحاسب حسابا يسيرا وينقلب إلى أهله مسروا } فالمعنى فأما من أعطي كتاب أعماله بيمينه
84,8,{ فسوف يحاسب حسابا يسيرا } وسوف من الله واجب وهو كقول القائل : اتبعني فسوف نجد خيرا ،   فإنه لا يريد به الشك ،   وإنما يريد ترقيق الكلام .   والحساب اليسير هو أن تعرض عليه أعماله ،   ويعرف أن الطاعة منها هذه ،   والمعصية هذه ،   ثم يثاب على الطاعة ويتجاوز عن المعصية فهذا هو الحساب اليسير لأنه لا شدة على صاحبه ولا مناقشة ،   ولا يقال له : لم فعلت هذا ولا يطالب بالعذر فيه ولا بالحجة عليه .   فإنه متى طولب بذلك لم يجد عذرا ولا حجة فيفتضح
84,9,"ثم إنه عند هذا الحساب اليسير يرجع إلى أهله مسرورا فائزا بالثواب آمنا من العذاب ،   والمراد من أهله أهل الجنة من الحور العين أو من زوجاته وذرياته إذا كانوا مؤمنين ،   فدلت هذه الآية على أنه سبحانه أعد له ولأهله في الجنة ما يليق به من الثواب ،   عن عائشة رضي الله عنها قالت : «سمعت رسول الله صلى الله عليه وسلم يقول :  "" اللهم حاسبني حسابا يسيرا ،   قلت وما الحساب اليسير ؟ قال : ينظر في كتابه ويتجاوز عن سيئاته ،   فأما من نوقش في الحساب فقد هلك ""  وعن عائشة قالت :  "" قال رسول الله صلى الله عليه وسلم : من نوقش الحساب فقد هلك ""  فقلت : يا رسول الله إن الله يقول : { فأما من أوتي كتابه بيمينه فسوف يحاسب حسابا يسيرا } قال :  "" ذلك العرض ،   ولكن من نوقش الحساب عذب ""  وفي قوله : يحاسب إشكال لأن المحاسبة تكون بين اثنين ،   وليس في القيامة لأحد قبل ربه مطالبة فيحاسبه ( وجوابه ) : أن العبد يقول : إلهي فعلت المعصية الفلانية ،   فكأن ذلك بين الرب والعبد محاسبة والدليل على أنه تعالى خص الكفار بأنه لا يكلمهم ،   فدل ذلك على أنه يكلم المطيعين والعبد يكلمه فكانت المكالمة محاسبة ."
84,10,أما قوله تعالى : { وأما من أوتي كتابه وراء ظهره } فللمفسرين فيه وجوه ( أحدها ) : قال الكلبي : السبب فيه لأن يمينه مغلولة إلى عنقه ويده اليسرى خلف ظهره ( وثانيها ) : قال مجاهد : تخلع يده اليسرى فتجعل من وراء ظهره ( وثالثها ) : قال قوم : يتحول وجهه في قفاه ،   فيقرأ كتابه كذلك ( ورابعها ) : أنه يؤتى كتابه بشماله من وراء ظهره لأنه إذا حاول أخذه بيمينه كالمؤمنين يمنع من ذلك وأوتي من وراء ظهره بشماله ( فإن قيل ) أليس أنه قال في سورة الحاقة : { وأما من أوتي كتابه بشماله } ولم يذكر الظهر ( والجواب ) : من وجهين ( أحدهما ) : يحتمل أن يؤتى بشماله وراء ظهره على ما حكيناه عن الكلبي ( وثانيها ) : أن يكون بعضهم يعطى بشماله ،   وبعضهم من وراء ظهره .
