surah_number,ayah_number,tafsir_text
52,1,"1 الطور :  جمهور المفسرين على أنه طور سيناء .  والطور لغة مرادف للجبل .

بسم الله الرحمان الرحيم

/خ1"
52,2,"2 كتاب مسطور :  قال بعض المفسرين :  إنه القرآن .  وقال بعضهم :  إنه كتب الله إطلاقا .  ومسطور بمعنى مكتوب .

/خ1"
52,3,"3- رق منشور :  الرق هو قطعة الجلد الأملس المعد للكتابة .  وأكثر ما كان يتخذ من جلد الغزال .  ومنشور بمعنى المبسوط أو المعد للكتابة والقراءة .

/خ1"
52,4,"4 البيت المعمور :  كناية عن الكعبة .  وبعض المفسرين رووا حديثا نبويا بأن في السماء بيتا مثل الكعبة يسمى بهذا الاسم .

/خ1"
52,5,"5 السقف المرفوع :  كناية عن السماء .  وقد وصفتها إحدى آيات سورة الأنبياء بالسقف [ الآية 32 ] .

/خ1"
52,6,"6 البحر المسجور :  تعددت الأقوال في المقصود من الكلمة  .  والمسجور هو الممتلئ في قول ، والفارغ في قول ،  والمتقد نارا في قول .  وفي سورة غافر هذه الآية :  {  ثم في النار يسجرون }  بمعنى يلقون فيها وقودا .  وفي سورة التكوير هذه الآية :  {  وإذا البحار سجرت 6 } بمعنى أشعلت نارا واتقدت أو ملئت أو أفرغت وهناك قول بأن المسجور بمعنى المحبوس وإن الجملة تعني بحرا محبوسا في السماء أو تحت العرش .  وعلى كل حال فلا شك في أن سامعي القرآن كانوا يفهمون المقصد من الجملة عدا القول الأخير المأثور عن بعض التابعين .

/خ1"
52,7,/خ1
52,8,"/خ1

1 تمور :  تتحرك وتضطرب وتدور .

/خ8"
52,9,/خ8
52,10,/خ8
52,11,/خ8
52,12,/خ8
52,13,"2 يدعّون :  يدفعون بعنف .

/خ8"
52,14,/خ8
52,15,/خ8
52,16,/خ8
52,17,"{  إن المتقين في جنات ونعيم ( 17 ) فاكهين1 بما آتاهم ربهم ووقاهم ربهم عذاب الجحيم ( 18 ) كلوا واشربوا هنيئا بما كنتم تعملون( 19 ) متكئين على سرر مصفوفة وزوجناهم بحور عين ( 20 ) والذين آمنوا واتبعتهم ذريتهم بإيمان ألحقنا بهم ذريتهم وما ألتناهم 2 من عملهم من شيء كل امرئ بما كسب رهين ( 21 ) وأمددناهم بفاكهة ولحم مما يشتهون ( 22 ) يتنازعون3 فيها كأسا لا لغو فيها ولا تأثيم 4 ( 23 ) ويطوف عليهم غلمان 5 لهم كأنهم لؤلؤ مكنون 6 ( 24 )وأقبل بعضهم على بعض يتساءلون 7 ( 25 )قالوا إنا كنا قبل في أهلنا مشفقين( 26 ) فمنّ الله علينا ووقانا عذاب السموم 8 ( 27 ) إنا كنا من قبل ندعوه إنه هو البر الرحيم( 28 ) } [ 17-28 ] .

وفي هذه الآيات تنويه بمصائر المؤمنين الذين اتقوا الله بالإيمان وصالح العمل والبعد عن الإثم مقابلة لذكر مصائر المكذبين جريا على الأسلوب القرآني .  وهي واضحة العبارة في وصف مظاهر النعيم الذي يتنعمون به وإدراكهم لما صاروا له من مظهر فضل الله وعنايته جزاء خوفهم منه واتجاههم إليه وحده .  وأسلوبها شائق مغر من شأنه بعث الابتهاج والطمأنينة في المؤمنين والتنويه بأعمالهم الصالحة المرضية ،  وحث عليها وتشويق غيرهم لها ،  وهو مما استهدفته الآيات كما هو المتبادر ،  وقد تكرر مثل هذا الوصف المستمد من مألوفات الدنيا وما فيها من صور أحسن المتع للتقريب والتمثيل .

وجملة {  كل امرئ بما كسب رهين } تتضمن كما هو المتبادر معنى تعقيبيا بالنسبة لما ذكر من مصير الفريقين الكفار والمتقين .  فكل منهم ينال وفاقا لعمله وكسبه ،  وفي هذا توكيد للمبدأ القرآني المحكم المتكرر من مسؤولية الإنسان عن عمله وكسبه ونيله ما يستحق من الثواب والعقاب حسب ذلك ."
52,18,"1 فاكهين :  متلذذين .

/ت17"
52,19,/ت17
52,20,/ت17
52,21,"2 ألتناهم :  نقصناهم .

تعليق على آية

{  والذين آمنوا واتبعتهم ذريتهم بإيمان }

والضمير في {  ألتناهم } راجع إلى المؤمنين كما هو المتبادر .  والجملة تعني أن الذرية التي تتبع آباءها المؤمنين بإيمان ينالون ما يناله آباؤهم دون أن ينقص من ثواب آبائهم شيء كما هو المتبادر .

ولقد روى المفسرون أحاديث متنوعة في صدد هذه الآية فيها معان أخرى غير المعنى الذي ذكرناه والذي ذكره المفسرون أيضا .  منها حديث رواه البغوي بطرقه عن ابن عباس أن رسول الله صلى الله عليه وسلم قال :  ( إن الله يرفع ذرية المؤمن في درجته ،  وإن كانوا دونه في العمل لتقر بهم عينه ثم تلا الآية ) .  وحديث رواه البغوي كذلك عن علي بن أبي طالب قال :  ( سألت خديجة النبي صلى الله عليه وسلم عن ولدين ماتا لها في الجاهلية فقال :  هما في النار ،  فلما رأى الكراهة في وجهها قال :  لو رأيت مكانهما لأبغضتهما .  قالت :  يا رسول الله فولدي منك قال في الجنة .  ثم قال :  إن المؤمنين وأولادهم في الجنة وإن المشركين وأولادهم في النار .  ثم قرأ الآية ) .  وحديث أورده ابن كثير عن سيعد بن جبير عن ابن عباس عن النبي صلى الله عليه وسلم حسب ظن الراوي أنه قال :  ( إذا دخل الرجل الجنة سأل عن أبويه وزوجته وولده فيقال :  إنهم لم يبلغوا درجتك ،  فيقول :  يا رب قد عملت لي ولهم فيؤمر بإلحاقهم به وقرأ ابن عباس الآية ) .

وحديث رواه الطبري بطرقه عن ابن عباس قال في هذه الآية ( المؤمن ترفع له ذريته فيلحقون به وإن كانوا دونه في العمل ) وقد روى مثل هذا الحديث بصيغ متقاربة عن علي بن أبي طالب وبعض علماء التابعين .  وهذا من قبيل تفسير الآية كما هو واضح .  وهناك حديث يرويه الطبري أيضا عن ابن عباس في الآية قال :

( من أدرك ذريته الإيمان فعملوا بطاعتي ألحقتهم بآبائهم في الجنة وأولادهم الصغار أيضا على ذلك ) ومثل هذا مروي عن الضحاك أوليس من هذه الأحاديث شيء في كتب الأحاديث الصحيحة .  ولكن ليس فيها مالا يحتمل الصحة أيضا نصا أو معنى .  والمحصل فيها بالإضافة إلى المعنى الذي يتبادر من الآية ،  والذي أوردناه قبل أن المؤمنين الذين لهم ذرية مؤمنة أو عاشت ذريتهم في حضانتهم وماتت قبل بلوغها يكرم الله آباءهم فيلحقها بهم في الجنة ولو لم يكن لها عمل أو عمل مواز لعمل آبائها .

وينطوي في هذا المحصل على ما هو المتبادر في جملة ما ينطوي فيها ترغيب وتبشير وتطمين للمؤمنين .  على أن جملة {  كل امرئ بما كسب رهين } وإن كانت كما قلنا قبل قليل تتضمن معنى التعقيب على مصيري الكفار والمتقين فإن مجيئها في هذه الآية يمكن أن يكون منطويا على تقرير كون الذرية التي لا تتابع آباءها بالإيمان تجزى بما كسبت دون أن تنتفع بإيمان وعمل آبائها .  وإذا صح هذا ونرجو أن يكون صحيحا فيكون فيه توجيه وتحذير وتنبيه واتساق مع المبادئ القرآنية المحكمة ."
52,22,/ت17
52,23,"3 يتنازعون :  هنا بمعنى يتعاطون .

4 لا لغو فيها ولا تأثيم :  يمكن أن تكون الجملة وصفا للكأس فيكون المعنى أن الكأس الذي يشربونها لا يسكر شاربها وتجعله يفحش بالقول والإثم .  ويمكن أن تكون وصفا للجنات .  وفي آيات سورة الواقعة آيات قد تفيد أنها وصف للجنات {  لا يسمعون فيها لغوا ولا تأثيما 25 إلا قيلا سلاما سلاما27 } .

/ت17"
52,24,"5 غلمان لهم :  كناية عن الخدم .

6 كأنهم لؤلؤ مكنون :  كأن لونهم اللؤلؤ المصون .

/ت17"
52,25,"7 يتساءلون :  هنا بمعنى يتذاكرون ما صاروا إليه من فضل الله .

/ت17"
52,26,/ت17
52,27,"8 السموم :  الهواء الحار اللافح .

/ت17"
52,28,/ت17
