surah_number,ayah_number,tafsir_text
99,1,"قوله تعالى :  {  إذا زلزلت الأرض زلزالها }

عن ابن عباس {  إذا زلزلت الأرض زلزالها } تحركت من أسفلها ."
99,2,"عن ابن عباس {  وأخرجت الأرض أثقالها } قال :  الموتى .

عن مجاهد في قوله :  {  وأخرجت الأرض أثقالها } قال :  من في القبور .

عن عطية {  وأخرجت الأرض أثقالها } قال :  ما فيها من الكنوز والموتى ."
99,3,عن ابن عباس {  وقال الإنسان مالها } قال :  يقول الكافر مالها .
99,4,"عن ابن عباس :  {  يومئذ تحدث أخبارها } قال لها ربك :  قولي ،   فقالت :  {  بأنك ربك أوحى لها } .

عن مجاهد في قوله :  {  يومئذ تحدث أخبارها } قال :  تخبر الناس بما عملوا عليها ."
99,5,"عن ابن عباس {  بأن ربك أوحى لها } قال :  أوحى إليها .

عن مجاهد في قوله :  {  بأن ربك أوحى لها } قال :  أمرها وألقت ما فيها ."
99,6,"عن ابن عباس {  يومئذ يصدر الناس أشتاتا } قال :  من كل من ههنا وههنا .

قوله تعالى :  {  يومئذ يصدر الناس أشتاتا }

عن السدي رضي الله عنه في قوله :  {  يومئذ يصدر الناس أشتاتا } قال :  فرقا ."
99,7,"قوله تعالى :  {  فمن يعمل مثقال ذرة خيرا يره ومن يعمل مثقال ذرة شرا يره }

عن أنس رضي الله عنه قال :  بينما أبو بكر الصديق رضي الله عنه يأكل مع النبي صلى الله عليه وسلم :  إذ نزلت عليه {  فمن يعمل مثقال ذرة خيرا يره ومن يعمل مثقال ذرة شرا يره } فرفع أبو بكر رضي الله عنه يده وقال :  يا رسول الله إني لراء ما عملت من مثقال ذرة من شر ،   فقال :   "" يا أبا بكر أرأيت ما ترى في الدنيا مما تكره فبمثاقيل ذر بشر ،   ويدخر لك مثاقيل ذر الخير حتى توفاه يوم القيامة ""  .

حدثنا أبو الخطاب الحساني ،   حدثنا الهيثم بن الربيع ،   حدثنا سماك بن عطية ،   عن أيوب عن أبي قلابة ،   عن أنس قال :  كان أبو بكر يأكل مع النبي صلى الله عليه وسلم فنزلت هذه الآية {  فمن يعمل مثقال ذرة خيرا يره ومن يعمل مثقال ذرة شرا يره } فرفع أبو بكر يده وقال :  يا رسول الله ،   إني أجزى بما عملت من مثقال ذرة من شر ؟  فقال :  "" يا أبا بكر ،   ما رأيت في الدنيا مما تكره فبمثاقيل ذر الشر ويدخر الله لك مثاقيل ذر الخير حتى توفاه يوم القيامة ""  .

حدثنا أبو زرعة وعلي بن عبد الرحمن بن محمد بن المغيرة المعروف بعلان المصري قالا :  حدثنا عمرو بن خالد الحراني ،   حدثنا ابن لهيعة ،   أخبرني هشام بن سعد عن زيد بن أسلم ،   عن عطاء بن يسار ،   عن أبي سعيد الخدري قال :  لما نزلت {  فمن يعمل مثقال ذرة خيرا يره ومن يعمل مثقال ذرة شرا يره } قلت :  يا رسول الله ،   إني لراء عملي ؟  قال :   "" نعم ""  ،   تلك الكبار الكبار ؟  قال :   "" نعم ""  .   قلت :  الصغار الصغار ؟  قال :   "" نعم ""  .   قلت :  واثكل أمي ؟  قال :   "" أبشر يا سعيد ،   فإن الحسنة بعشر أمثالها- يعني إلى سبعمائة ضعف- ويضاعف الله لمن يشاء ،   والسيئة بمثلها أو يغفر الله ،   ولن ينجو أحد منكم بعمله ""  .   قلت :  ولا أنت يا رسول الله ؟  قال :   "" ولا أنا ،   إلا أن يتغمدني الله منه برحمة ""  .   قال أبو زرعة :  لم يرو هذا غير ابن لهيعة .

حدثنا أبو زرعة ،   حدثنا يحيى بن عبد الله بن بكير ،   حدثني ابن لهيعة ،   حدثنا عطاء بن دينار ،   عن سعيد بن جبير في قول الله تعالى :  {  فمن يعمل مثقال ذرة خيرا يره ومن يعمل مثقال ذرة شرا يره } وذلك لما نزلت هذه الآية {  ويطعمون الطعام على حبه مسكينا ويتيما وأسيرا } كان المسلمون يرون أنهم لا يؤجرون على الشيء القليل إذا أعطوه ،   فيجيء المسكين إلى أبوابهم فيستقلون أن يعطوه التمرة والكسرة والجوزة ونحو ذلك ."
99,8,/ت7
