surah_number,ayah_number,tafsir_text
83,1,"قوله جلّ ذكره : { وَيْلٌ لِّلْمُطَفِّفِينَ الَّذِينَ إِذَا اكْتَالُوا عَلَى النَّاسِ يَسْتَوْفُونَ وَإِذَا كَالُوهُمْ أَو وَّزَنُوهُمْ يُخْسِرُونَ } .

{ وَيْلٌ } : الويلُ كلمةٌ تُذْكَر عند وقوع البلاء ،   فيقال : ويلٌ لك ،   وويلٌ عليك ! و "" المطفّف ""  ،   الذي يُنْقِصُ الكيْلَ والوزنَ ،   وأراد بهذا الذين يعامِلون الناس فإذا أخذوا لأنفسهم استوفوا ،   وإذا دفعوا إِلى من يعاملهم نقصوا ،   ويتجلَّى ذلك في : الوزن والكيْلِ ،   وفي إظهار العيب ،   وفي القضاء والأداء والاقتضاءْ ؛ فَمَنْ لم يَرْضَ لأخيه المسلم ما لا يرضاه لنفسه فليس بمنصف .   وأمَّا الصِّدِّيقون فإنهم كما ينظرون للمسلمين فإنهم ينظرون لكلِّ مَنْ لهم معهم معاملة - والصدقُ عزيزٌ ،   وكذلك أحوالهم في الصُّحْبَةِ والمعاشرة .   .   .   فالذي يرى عَيْبَ الناسِ ولا يرى عيبَ نَفْسِه فهو من هذه الجملة - جملة المطففين - كما قيل :

وتُبْصِرُ في العينِ منِّي القَذَى *** وفي عينِكَ الجذْعَ لا تُبْصِرُ

ومَنْ اقتضى حقَّ نَفْسه - دون أن يَقْضِيَ حقوق غيره مثلما يقتضيها لنفسه - فهو من جملة المطففين .

والفتى مَنْ يقضي حقوق الناس ولا يقتضي من أحدٍ لنفسه حقّاً ."
83,2,/ت1
83,3,/ت1
83,4,"قوله جلّ ذكره : { أَلاَ يَظُنُّ أُوْلَئِكَ أَنَّهُم مَّبْعُوثُونَ لِيَوْمٍ عَظِيمٍ يَوْمَ يَقُومُ النَّاسُ لِرَبِّ الْعَالَمِينَ } .

أي : ألا يستيقن هؤلاء أنهم مُحَاسَبون غداً ،   وأنهم مُطَالَبون بحقوق الناس ؟ .

ويقال : مَنْ لم يَذْكُرْ - في حال معاملةِ الناسِ - معاينة القيامة ومحاسبتها فهو في خسرانٍ في معاملته .

ويقال : مَنْ كان صاحبَ مراقبة لله ربِّ العالَمين استشعر الهيبةَ في عاجِلِهِ ،   كما يكون حالُ الناسِ في المحشر ؛ لأنَّ اطلاعَ الحقِّ اليومَ كاطلاعه غداً ."
83,5,/ت4
83,6,/ت4
83,7,"قوله جلّ ذكره : { كَلا إِنَّ كِتَابَ الفُجَّارِ لَفِي سِجِّينٍ وَمَا أَدْراكَ مَا سِجِّينٌ ؟ كِتَابٌ مَّرْقُومٌ } .

{ سِجِّينٍ } قيل : هي الأرض السابعة ،   وهي الأرض السفلى ،   يُوضَع كتابُ أعمالِ الكفار هنالك إِذلالاً لهم وإهانة ،   ثم تُحْمَلُ أرواحُهم إلى ما هنالك .

ويقال :  "" السِّجين ""  جُبٌّ في جهنم .   وقيل : صخرةٌ في الأرض السفلى ،   وفي اللغة السِّجين : فعيلٌ من السجن ."
83,8,استفهامٌ على جهة التهويل .
83,9,{ كِتَابٌ مَّرْقُومٌ } .   أي مكتوب ؛ كَتَبَ اللَّهُ فيه ما هم عاملون ،   وما هم إليه صائرون .   وإنما المكتوبُ على بني آدم في الخير والشر ،   والشقاوة والسعادة فهو على ما تعلَّق به علمه وإرادته ،   وإنما أخبر على الوجه الذي علم أن يكون أو لا يكون ،   وكما علم أنه يكون أو لا يكون أراد أن يكون أو لا يكون .   ثم إنه سبحانه لم يُطْلِعْ أحداً على أسرار خَلْقِه إلاَّ مَنْ شاءَ من المقربين بالقَدْرِ الذي أراده ؛ فإنه يُجرِي عليهم في دائم أوقاتهم ما سَبَقَ لهم به التقدير .
83,10,"ثم قال : { وَيْلٌ يَوْمَئِذٍ لِّلْمُكَذِّبِينَ الَّذِينَ يُكَذِّبُونَ بِيَوْمِ الدِّينِ وَمَا يُكَذِّبُ بِهِ إِلاَّ كُلُّ مُعْتَدٍ أَثِيمٍ } .

ويلٌ للذين لا يُصَدِّقون بيوم الدين ،   وما يُكذِّبُ به إلا كل مُجَاوِزٍ للحَدِّ الذي وُضِعَ له ؛ إذا يُتْلَى عليه القرآن كَفَرَ به ."
83,11,/ت10
83,12,/ت10
83,13,/ت10
83,14,أي : غَطَّى على قلوبهم ما كانوا يكسبون من المعاصي .   .   .   وكما أنهم - اليومَ - ممنوعون عن معرفته فهم غداً ممنوعون عن رؤيته .   ودليلُ الخطابِ يوجِبُ أن يكونَ المؤمنون يََرَوْنَه غداً كما يعرفونه اليوم .
83,15,/ت14
83,18,"{ عِلِّيِّينَ } أعلى الأمكنة ،   تحمل إليه أرواح الأبرار تشريفاً لهم وإجلالاً .

ويقال : إنها سِدْرة المنتهى .   ويقال : فوق السماء السابعة .   كتابٌ مرقوم فيه أعمالهم مكتوبة يشهده المقربون من الملائكة ."
83,22,اليومَ وغداً : اليومَ في رَوْحٍ العرفان ،   وراحةِ الطاعة والإحسان ،   ونعمةِ الرضا وأُنْسِ القُربة وبَسْطِ الوصلة .   وغداً - في الجنة وما وُعِدوا به من فنون الزلفة والقربة .
83,23,"قوله جلّ ذكره : { عَلَى الأَرَائِكِ يَنظُرُونَ } .

أثْبَتَ النظرَ ولم يُبَيَّنْ المنظور إليه لاختلافهم في أحوالهم ؛ فمنهم من ينظر إلى قُصُوره .   ومنهم من ينظر إلى حُرِه ،   ومنهم ومنهم .   .   .   ومنهم الخواصُّ فهم على دوامِ الأوقات إلى الله - سبحانه - يَنْظُرون ."
83,24,"قوله جلّ ذكره : { تَعْرِفُ فِي وُجُوهِهِمْ نَضْرَةَ النَّعِيمِ } .

مَنْ نظر إليهم عَلِمَ أنَّ أثََرَ نَظَرِه إلى مولاه ما يلوح على وجه من النعيم ؛ فأحوال المحبِّ شهودٌ عليه أبداً .   فإنْ كان الوقتُ وقتَ وصالٍ فاختيالُه ودلالُه ،   وسرورُه وحبورُه ،   ونشاطُه وانبساطُه .   وإِنْ كان الوقتُ وقتَ غيبةٍ وفراق فالشهودُ عليه نحولُه وذبولُه ،   وحنينُه وأنينه ،   ودموعُه وهجوعُه .   .   .   وفي معناه قلت :

يا مَنْ تَغَيُّرُ صورتي لَمَّا بدا *** - لجميع ما ظنوا بنا - تحقيقُ

وقلت :

ولمَّا أتَى الواشين أنِّي زُرْتُها *** جَحَدُتُ حذاراً أنْ تَشِيعَ السرائرُ

فقالوا : نرى في وجهِك اليومَ نضرةً *** كَسَتْ مُحيَّاك .   .   وهاذاك ظاهِرُ !

وبُرْدُكَ لا ذاك الذي كان قبلَه *** به طِيبُ نَشْرٍ لم تُشِعْهُ المجامِرُ

فما كان منِّي من بيانٍ أُقيمه *** وهيهات أن يخفي مُريبٌ مساتِرُ !"
83,25,"قوله جلّ ذكره : { يُسْقُوْنَ مِن رَّحِيقٍ مَّخْتُومٍ خِتَامُهُ مِسْكٌ وَفِي ذَلِكَ فَلْيَتَنَافَسِ الْمُتَنَافِسُونَ } .   { مَّخْتُومٍ } أي رحيقٌ لا غِشَّ فيه .

ويقال : عتيقٌ طَيِّبٌ .

ويقال : إنهم يشربون شراباً آخره مِسْكٌ .

ويقال : بل هو مختومٌ قبل حضورهم ."
83,26,"ويقال : { خِتَامُهُ مِسْكٌ } .   ممنوعٌ من كلِّ أحدٍ ،   مُعَدٌّ مُدَّخَرٌ لكلِّ أحدٍ باسمه .

{ وَفِي ذَلِكَ فَلْيَتَنَافَسِ الْمُتَنَافِسُونَ } .   وتنافُسُهم فيه بالمبادرة إلى الأعمال الصالحة ،   والسباقُ إلى القُرْب ،   وتعليقُ القلبِ بالله ،   والانسلاخُ عن الأخلاقِ الدَّنِيَّة ،   وجَوَلاَنُ الهِمَمِ في الملكوت ،   واستدامةُ المناجاة ."
83,27,"قوله جلّ ذكره : { وَمِزَاجُهُ مِن تَسْنِيمٍ عَيْناً يَشْرَبُ بِهَا الْمُقَرَّبُونَ } .

{ تَسْنِيمٍ } : أي : عينٌ تسَنَّمُ عليهم من عُلُوٍّ .

وقيل : ميزابٌ يَنْصَبُّ عليهم من فوقهم .

ويقال : سُمِّي تسنيماً ؛ لأن ماءَه يجري في الهواء مُتَسَنِّماً فينصبُّ في أواني أهل الجنة ؛ فمنهم مَنْ يُسْقَى مَزْجاً ،   ومنهم مَنْ يُسْقى صِرْفاً .   .   .   الأولياء يُسْقَون مزجاً ،   والخواصُ يُسْقَون صِرْفاً ."
83,29,"قوله جل ذكره : { إِنَّ الَّذِينَ أَجْرَمُوا كَانُوا مِنَ الَّذِينَ آَمَنُوا يَضْحَكُونَ وَإِذَا مَرُّوا بِهِمْ يَتَغَامَزُونَ } .

كانوا يضحكون استهزاءً بهم { فَالْيَوْمَ الَّذِينَ آمَنُواْ مِنَ الْكُفَّارِ يَضْحَكُونَ } ! ."
83,30,/ت29
83,34,"{ هل .   .   .   } استفهام يراد منه التقرير .

ويقال : إذا رأوا أهلَ النارَ يُعذَّبون لا تأخذهم بهم رأْفة ،   ولا تَرِقُّ لهم قلوبُهم ،   بل يضحكون ويستهزئون ويُعَيِّرونهم ."
83,35,/ت34
83,36,/ت34
