surah_number,ayah_number,tafsir_text
72,1,{ قل } يا محمد لقومك { اوحى الى } اى ألقى على بطريق الوحى واخبرت باعلام من الله تعالى والايحاء اعلام فى خفاء وفائدة اخباره بهذه الاخبار بيان انه رسول الثقلين والنهى عن الشرك والحث على التوحيد فان مع تمردهم وعدم مجانستهم اذا آمنوا فكيف لا يؤمن البشر مع سهولة طبعهم ومجانستهم. { استمع } اى القرءآن اوطه او اقرأ وقد حذف لدلالة ما بعده عليه والاستماع بالفارسية نيوشيدن. والمستمع من كان قاصدا للسماع مصغيا اليه والسامع من اتفق سماعه من غير قصد اليه فكل مستمع سامع من غير عكس { نفر من الجن } جماعة منهم ما بين الثلاثة والعشرة وبالفارسية كروهى كه ازده كتر وازسه بيشتر بودند. قال فى القاموس النفر ما دون العشرة من الرجال كالنفير والجمع انفار وفى المفردات النفر عدة رجال يمكنهم النفر الى الحرب بالفارسية بيرون شدن. والجن واحده جنى كروم ورومى ونحوه قال ابن عباس رضى الله عنهما انطلق رسول الله عليه السلام فى طائفة من اصحابه الى سوق عكاظ فأدركهم وقت صلاة الفجر وهم بنخلة فأخذ هو عليه السلام يصلى باصحابه صلاة الفجر فمر عليهم نفر من الجن وهم فى الصلاة فلما سمعوا القرءآن استمعوا له وفيه دليل على انه عليه السلام ولم ير الجن حينئذ اذ لو رآهم لما اسند معرفة هذه الواقعة الى الوحى فان ما عرف بالمشاهدة لا يستند اثباته الى الوحى وكذا لم يشعر بحضورهم وباستماعهم ولم يقرأ عليهم وانما اتفق حضورهم فى بعض اوقات قرآءته فسمعوها فأخبره الله بذلك وقد مضى ما فيه من التفصيل فى سورة الاحقاف لا نعيده والجن اجسام رقاق فى صورة تخالف صورة الملك والانس عاقلة كالانس خفية عن ابصارهم لا يظهرون لهم ولا يكلمونهم الا صاحب معجزة بل يوسوسون سائر الناس يغلب عليهم النارية او الهوآئية ويدل على الاول مثل قوله تعالى فان المشهور ان المركابت كلها من العناصر فما يغلب فيه النار فنارى كالجن وما يغلب فيه الهوآء فهوآئى كالطير وما يغلب فيه الماء فمائى كالسمك وما يغلب فيه التراب فترابى كالانسان وسائر الحيوانات الارضية واكثر الفاسفة ينكرون وجود الجن فى الخارج واعترف به جمع عظيم من قدمائهم وكذا جمهور أرباب الملل المصدقين بالانبياء قال القاشانى ان فى الوجود نفوسا ارضية قوية لا فى غلظ النفوس السبعية والبهيمية وكثافتها وقلة ادراكها ولا على هيئات النفوس الانسانية واستعداداتها ليلزم تعلقها بالاجرام الكثيفة الغالب عليها الارضية ولا فى صفاء النفوس المجردة ولطافتها لتتصل بالعالم العلوى وتتجرد او تتعلق ببعض الاجرام السماوية متعلقة باجرام عنصرية لطيفة غلبت عليهم الهوآئية او النارية او الدخانية على اختلاف احوالها سماها بعض الحكماء الصور المعلقة ولها علوم وادراكات من جنس علومنا وادرركاتنا ولما كانت قريبة بالطبع الى الملكوت السماوى امكنها ان تتلقى من عالمها بعض الغيب فلا يستبعد أن ترتقى افق السماء فتسترق السمع من كلام الملائكة اى النفوس المجردة ولما كانت ارضية ضعيفة بالنسبة الى القوى السماوية تأثرت تلك القوى فرجمت بتأثيرها عن بلوغ شأوها وادراك مداها من العلوم ولا ينكر أن تشتعل اجرامها الدخانية بأشعة الكواكب فتحترق وتهلك او تنزجر عن الارتقاء الى الافق السماوى فتتسفل فانها امور ليست بخرجة عن الامكان وقد اخبر عنها اهل الكشف والعيان الصادقون من الانبياء والاولياء خصوصا اكملهم نبينا محمد صلى الله عليه وسلم وهى فى الوجود الانسانى لاستتارها فىغيب الباطن { فقالوا } لقومهم عند رجوعهم اليهم { انا سمعنا قرءآنا } اى كتابا مقروأ على لسان الرسول { عجبا } مصدر بمعنى العجيب وضع موضعه للمبالغة والعجيب ما خرج عن حد اشكاله ونظائره والمعنى بدعيا مباينا لكلام الناس فى حسن النظم ودقة المعنى وقال البقلى كتابا عجيبا تركبه وفيه اشارة الى انهم كانوا من اهل اللسان قال عيزار بن حريث كنت عند عبد الله بن مسعود رضى الله عنه فأتاه رجل فقال له كنا فى سفر فاذا نحن بحية جريحة تتشحط فى دمها اى تضطرب فان الشحط بالحاء المهملة لاضطراب فى الدم فقطع رجل منا قطعة من عمامته فلفها فيها فدفنها فلما امسينا ونزلنا أتانا امرأتان من احسن نساء الجن فقالتا ايكم صاحب عمر واى الحية التى دفنتموها فأشرنا لهما الى صاحبهما فقالتا انه كان آخر من بقى من استمع القرءآن من رسول الله صلى الله عليه وسلم كان بين كافرى الجن ومسلميهم قتال فقتل فيهم فان كنتم اردتم به الدنيا ثوبناكم اى عوضناكم فقلنا لا انما فعلنا ذلك لله فقالتا احسنتم وذهبتا يقال اسم الذى لف الحيه صفوان بن معطل المرادى صاحب قصة الافك والجنى عمرو بن خابر رحمه الله.
72,2,{ يهدى الى الرشد } الى الحق والصواب وصلاح الدين والدنيا كما قال عليه السلام اللهم ألهمنى رشدى اى الاهتدآء الى مصالح الدين الدنيا فيدخل فيه التوحيد والتنزيه وحقيقة الرشد هو الوصول الى الله تعالى قال بعضهم الرشد كالقفل خلاف الغى يقال فى الامور الدنيوية والاخروية والرشد كالذهب يقال فى الامور الاخروية فقط { فآمنا به } اى بذلك القرءآن ومن ضرورة الايمان به الايمان بمن جاء به ولذا قال بعضهم { ولن نشرك } بعد اليوم البتة اى بعد علمنا الحق { بربنا احدا } حسبما نطق به ما فيه من دلائل التوحيد اى لا نجعل احدا من الموجودات شريكا له اعتقادنا ولا نعبد غيره فان تمام الايمان انما يكون بالبرآءة من الشرك والكفر كما قال ابراهيم عليه السلام انى بريئ مما تشركون فلكونه قرءآنا معجزا بديعا موجب الايمان به ولكونه يهدى الى الرشد موجب قطع الشرك من اصله والدخول فى دين الله كله فمجموع قوله فآمنا به ولن نشرك بربنا احدا مسبب عن مجموع قوله انا سمعنا قرءآنا عجبا يهدى الى الرشد ولذا عطف ولن نشرك بالواو مع ان الظاهر الفاء.
72,3,{ وانه تعالى جد ربنا } بالفتح وكذا ما بعده من الجمل المصدرة بأن فى احد عشر موضعا عطف على انه استمع فيكون من جملة الكلام الموحى به على ان الموحى عين عبارة الجن بطريق الحكاية كأنه قيل قل اوحى الى كيت وكيت وهذه العبارات فاندفع ما قيل من انك لوعطفت وانا ظننا وانا سمعنا وانه كان رجال وانا لمسنا وشبه ذلك على أنه استمع لم يجز لانه ليس مما اوحى اليه وانما هو امر اخبروا به عن انفسهم انتهى ومن قرأ بالكسر عطف على المحكى بعد القول وهو الاظهر لوضوح اندراج الكل تحت القول وقيل فى الفتح والكسر غير ذلك والاقرب ما قلناه والمعنى وان الشأن ارتفع عظمة ربنا كما تقول فى الثناء وتعالى جدك اى ارتفع عظمتك وفى اسناد التعالى الى العظمة مبالغة لا تخفى من قولهم جد فلان فى غنى اى عظم تمكنه او سلطانه لان الملك والسلطنة غاية العظمة او غناه على انه مستعار من الجد الذى هو البخت والدولة والحظوظ الدنيوية سوآء استعمل بمعنى الملك والسلطان او بمعنى الغنى فان الجد فى اللغة كما يكون بمعنى العظمة وبمعنى أب الاب وأب الام يكون بمعنى الحظ والبخت يقال رجل مجدود اى محظوظ شبه سلطان الله وغناء الذاتيان الازليان ببخت الملوك والاغنياء فأطلق اسم الجد عليه استعارة { ما اتخذ صاحبة ولا ولدا } بيان لحكم تعالى جده كأنه قيل ما الذى تعالى عنه فقيل ما اتخذ أى لم يختر لنفسه لكمال تعاليه زوجة ولا بنتا كما يقول الظالمون وذلك انهم لما سمعوا القرءآن ووفقوا للتوحيد والايمان تنبهوا للخطأ فيما اعتقده كفرة الجن من تشبيه الله بخلقه فى اتخاذ الصاحبة والولد فاستعظموه ونزهوه تعالى عنه لعظمته ولسلطانه او لغناه فان الصاحبة تتخذ للحاجة اليها والولد للتكثير وابقاء النسل بعد فوته وهذه من لوازم الامكان والحدوث وايضا هو خارج عن دآئرة التصور والادراك فكيف يكيفه احد فيدخل تحت جنس حتى يتخذ صاحبة من صنف تحته او ولدا من نوع يماثله وقد قالت النصارى ايضا المسيح ابن الله واليهود عزيرا ابن الله وبعض مشركى العرب الملائكة بنات الله ويلزم من كون المسيح ابن الله على ما زعموا ان تكون مريم صاحبة له ولذا ذكر الصحابة يعنى ان الولد يقتضى الام التى هى صاحبة الاب الوالد واشار بالصحابة الى النفس وبالولد الى القلب فيكون الروح كالزوج والاب لهما وهو فى الحقيقة مجرد عن كل علاقة وانما تعلق بالبدن لتظهر قدرة الله وايضا ليستكمل ذاته من جهة الصفات.
72,4,{ وانه } اى الشأن { كان يقول سفيهنا } اى جاهلنا هو ابليس او مردة الجن فقوله سفيهنا للجنس والظاهر ان يكون ابليس من الجن كما قال تعالى والسفه خفة الحلم ونقيضه او الجهال كما فى القاموس وقال الراغب السفه خفة فى البدن واستعمل فى خفة النفس لنقصان العقل وفى الامور الدنيوية والاخروية والمراد به فى الآية هو السفه فى الدين الذى هو السفه الاخروى كذا فى المفردات { على الله } متعلق بيقول اورد على لان ما قالوه عليه تعالى لا له { شططا } هو مجاوزة الحد فى الظلم وغيره وفى المفردات الافراط فى البعد اى قولا ذا شطط اى بعد عن القصد ومجاوزة الحد أو هو شطط فى نفسه لفرط بعده عن الحق فوصف بالمصدر للمبالغة والمراد الصاحبة والولد اليه تعالى وفى الآية اشارة الى ان العالم الغير العامل فى حكم الجاهل فان ابليس كان من اهل العلم فلما لم يعمل بمقتضى علمه جعل سفيها جاهلا لا يجوز التقليد له فالاتباع للجاهل ومن فى حكمه اتباع للشيطان والشيطان يدعو الى النار لانه خلق منها.
72,5,{ وانا ظننا ان } مخففة من الثقيلة اى ان الشان { لن تقول الانس والجن على الله كذبا } اعتذار منهم عن تقليدهم لسفيههم اى كنا نظن ان الشان والحديث لن يكذب على الله احد ابدا ولذلك اتبعنا قوله وصدقناه فى ان لله صاحبة وولدا فلما سمعنا القرءآن وتبين لنا الحق بسببه علمنا انهم قد يكذبون عليه تعالى وكذا مصدر مؤكد لتقول لانه نوع من القول واشار بالانس الى القوى الروحانية والجن الى القوى الطبيعية وقال القاشانى انس الحواس الظاهرة وجن القوى الباطنة فتوهمنا ان البصر يدرك شكله ولونه والاذن تسمع صوته والوهم والخيال يتوهمه ويتخيله حقا مطابقا لما هو عليه قبل الاهتدآه والتنور بنور الروح فلعمنا من طريق الوحى الوارد على القلب بواسطة روح القدس ان لسنا فى شئ من ادراكه فليس له شكل ولا لون ولا صوت ولا هو داخل فى الوهم والخيال وليس كلام الله من جنس الكلام المصنوع المتلقف بالفكر والتخيل والمستنتج من القياسات العقلية او المقدمات الوهمية والتخيلية فليس الله من قبيل المخلوق جنسا او نوعا او صنفا او شخصا فكيف يكون له صاحبة وولد.
72,6,{ وانه } اى وان الشان { كان } فى الجاهلية { رجال } كائنون { من الانس } خبر كان قوله { يعوذون } العوذ الالتجاء الى الغير والتعلق به { برجال من الجن } فيه دلالة ان للجن نساء كالانس لان لهم رجالا ولذا قيل فى حقهم انهم يتوالدون لكنهم ليسوا بمنظرين كابليس وذريته قال اهل التفسير كان الرجل من العرب اذا امسى فى واد قفر فى بعض مسايره وخاف على نفسه يقول اعوذ بسيد هذا الوادى من شر سفهاء قومه يريد الجن وكبيرهم فيبيت فى امن وجوار حتى يصبح فاذا سمعوا بذلك استكبروا وقالوا سدنا الانس والجن وذلك قوله تعالى { فزادوهم } عطف على يعوذون والماضى للتحقق اى فزاد الرجال العائذون الانسيون الجن { رهقا } مفعول ثان لزاد اى تكبرا وعتوا وسفها فان الرهق محركة يجيئ على معان منها السفه وركوب الشر والظلم قال فى آكام المرجان وبهذا يجيبون المعزم والراقى باسمائهم واسماء ملوكهم فانه يقسم عليهم باسماء من يعظمونه فيحصل لهم بذلك من الرياسة والشرف على الانس ما يحملهم على ان يعطوهم بعض سؤالهم وهم يعلمون ان الانس أشرف منهم واعظم قدرا فاذا خضعت الانس لهم واستعاذت بهم كان بمنزلة اكابر الناس اذا خضع لهم أصغرهم يقضون لهم حاجاتهم او المعنى فزاد الجن العائذين غيا بأن اضلوهم حتى استعاذوا بهم واذا استعاذوا بهم فأمنوا ظنوا ان ذلك من الجن فازدادوا رغبة فى طاعة الشياطين وقبول وساوسهم والفاء حينئذ لترتيب الاخبار واسناد الزيادة الى الانس والجن باعتبار السببية وروى عن كردم بن ابى السائب الانصارى رضى الله عنه انه قال خرجت مع أبى الى المدينة فى حاجة وذلك اول ما ذكر النبى عليه السلام بمكة فأدانى المبيت الى راعى غنم فلما انتصف الليل جاء الذئب فحمل حملا من الغنم فقال الراعى يا عامر الوادى جارك فنادى مناد لا نراه يقول يا سرحان ارسله فأتى الحمل يشتد حتى دخل فى الغنم ولم تصبه كدمة فأنزل الله على رسوله بمكة وانه كان رجال الخ قال مقاتل كان اول من تعوذ بالجن قوم من اهل اليمن ثم من حنيفة ثم فشا ذلك فى العرب فلما جاء الاسلام عوذوا بالله وتركوهم وعن على بن أبى طالب رضى الله عنه انه قال اذا كنت بواد تخاف فيه السبع فقل اعوذ بدانيال وبالجب من شر الأسد انتهى أشار بذلك الى ما رواه البيهقى فى الشعب ان دانيال طرح فى الجب وألقيت عليه السباع فجعلت السباع تلحسه وتبصبص اليه فأتاه رسول فقال يا دانيال فقال من انت قال أنا رسول ربك اليك أرسلنى اليك بطعام فقال الحمد لله الذى لا ينسى من ذكره وروى ابن ابى الدنيا ان بخت نصر ضرى اسدين وألقاهما فى جب وجاء بدانيان فألقاه عليهما فلم يضراه وذكر قصته فلما ابتلى دانيال بالسباع جعل الله الاستعاذة به فى ذلك تمنع الشر الذى لا يستطاع كما فى حياة الحيوان فعلم من ذلك ان الاستعاذة بغير الله مشروعة فى الجملة لكن بشرط التوحيد واعتقاد التأثير من الله تعالى قال القاشانى فى الآية اى تستند القوى الظاهرة الى القوى الباطنة وتتقوى بها فزاوهم غشيان المحارم واتيان المناهى بالدواعى الوهمية والنوازع الشهوية والغضبية والخواطر النفسانية.
72,7,{ وانهم } اى الانس { ظنوا كما ظننتم } ايها الجن على انه كلام مؤمنى الجن للكفار حين رجعوا الى قومهم منذرين فكذوهم او الجن ظنوا كما ظننتم أيها الكفرة على انه كلام الله تعالى { ان لن يبعث الله احدا } ان هى المخففة والجملة سادة مسد مفعولى ظنوا واعمل الاول على ما هو مذهب الكوفيين لان ما فى كما ظننتم مصدرية فكان الفعل بعدها فى تأويل المصدر والفعل أقوى من المصدر فى العمل والظاهر ان المراد بعثة الرسالة اى لن يبعث الله أحدا بالرسالة بعد عيسى او بعد موسى يقيم به الحجة على الخلق ثم انه بعث اليهم محمدا عليه السلام خاتم النبيين فآمنوا فافعلوا أنتم يا معشر الجن مثل ما فعل الانس وقيل بعد القيامة اى لن يبعث الله احدا بعد الموت للحساب والجزآء. يقول الفقير فيه اشارة الى أهل الغفلة من الانس والجن فانهم يظنون بالله ظن السوء ويقولون ان الله لا يبعث احدا من نوم الغفلة بل يبقيه على حاله من الاستغراق فى اللذات والانهماك فى الشهوات ولا يدرون ان الله تعالى يبعث من فى القبور مطلقا ويحيى اجسادهم وقلوبهم وارواحهم بالحياة الباقية لان اهل النوم لانقطاع شعورهم لا يعرفون حال اهل اليقظة وفيه اثبات العجز لله تعالى والله على كل شئ قدير.
72,8,{ وانا لمسنا السماء } اى طلبنا بلوغ السماء لاستماع ما يقول الملائكة من الحدوث او خبرها للافشاء بين الكهنة واللمس مستعار من المس للطلب شبه الطلب بالمس واللمس باليد فى كون كل واحد منهما وسيلة الى تعرف حالةالشئ فعبر عنه بالمس واللمس قال الراغب اللمس ادراك بظاهر البشرة كالمس ويعبر به عن الطلب قال فى كشف الاسرار ومنه الحديث الذى ورد ان رجلا قال لرسول الله عليه السلام ان امرأتى لا تدع عنها يدلامس اى لا ترد يد طالب حاجة صفرا يشكوا تضييعها ماله { فوجدناها ملئت حرسا } اى حراسا وحفظه وهم الملائكة يمنعونهم عنها اسم جمع لحارس بمعنى حافظ كخدم لخادم مفرد اللفظ ولذلك قيل { شديدا } اى قويا ولو كان جمعا لقيل شدادا وقوله ملئت حرسا حال من مفعول وجدناها ان كان وجدنا بمعنى اصبنا وصادفنا ومفعول ثان ان كان من افعال القلوب اى فعلمناها مملوءة وحرسا تمييز { وشهبا } عطف على حرسا وحكمه فى الاعراب حكمه جمع شهاب وهى الشعلة المقتبسة من نار الكواكب هكذا قالوا وقد مر تحقيقه.
72,9,{ وانا كنا نقعد } قبل هذا { منها } اى من السماء { مقاعد للسمع } خالية عن الحرس والشهب يحصل منها مقاصدنا من استماع الاخبار للالقاء الى الكهنة او صالحة للترصد والاستماع وللسمع متعلق بنقعد اى على الوجه الاول اى لاجل السمع او بمضمر هو صفة لمقاعد اى على الثانى اى مقاعد كائنة للسمع وفى كشف الاسرار اى مواضع لاستماع الاخبار من السماء وكان لكل حى من الجن باب فى السماء يستمعون فيه ومن احاديث البخارى عن عائشة رضى الله عنها عن رسول الله صلى الله عليه وسلم ان الملائكة تنزل فى العنان وهو بالفتح السحاب فتذكر الامر الذى قضى فى السماء فتسترق الشياطين السمع فتسمعه فتوحيه الى الكهان فيكذبون معه مائة كذبة من عند أنفسهم. يقول الفقير وجه التوفيق بين الاستراق من السماء ومن السحاب ان الملائكة مرة ينزلون فى العنان فيتحدثون هناك واخرى يتذاكرون فى السماء ولا منع من عروج الشياطين الى السماء فى مدة قليلة للطافة اجسامهم وحيث كانت نارية او هوآئية او دخانية لا يتأثرون من النار او هوآئية حين المرور بكرتهما ولو سلم فعروجهم من قبيل الاستدراج ولله فى كل شئ حكمة واسرار { فمن } شرطية { يستمع الآن } فى مقعد من المقاعد ويطلب الاستماع والآن اى فى هذا الزمان وبعد المبعث وفى اللباب ظرف حالى استعير للاستقبال { يجد له } جواب الشرط والضمير لمن اى يجد لنفسه { شهابا رصدا } الرصد الاستعداد للترقب اى شهابا راصدا له ولاجله يصده عن الاستماع بالرجم او ذوى شهاب راصدين له ليرجموه بما معهم من الشهب على انه اسم مفرد فى معنى الجمع كالحرس فيكون المراد بالشهاب الملائكة بتقدير المضاف ويجوز نصب رصدا على المفعول له وفى الآية اشارة الى طلب القوى الطبيعية أن تدخل سماء القلب فوجدتها محفوفة بحراس الخواطر الملكية والرحمانية يحرسونها عن طرق الخواطر النفسانية والشيطانية بشهاب نار نور القلب المنور بنور الرب وكان الشهاب والرجم قبل البعثة النبوية لكن كثر بعدها وزاد زيادة بينة حتى تنبه لها الانس والجن ومنع الاستراق اصلا لئلا يلتبس على الناس اقوال الرسول المستندة الى الوحى الالهى باقوال الكهنة المأخوذة من الشياطين مما استرقوا من اقوال اهل السماء ويدل على ما ذكر قوله تعالى فانه يدل على ان الحادث هو الكمال والكثرة اى زيدت حرسا وشهبا حتى امتلأت بها وقوله تعالى اى كنا نجد فيهما بعض المقاعد خالية عن الحرس والشهب والآن قد ملئت المقاعد كلها فلما رأى الجن ذلك قالوا ما هذا الا لامر اراده الله بأهل الارض وذلك قولهم.
72,10,{ وانا لا ندرى أشر أريد بمن فى الارض } بحراسة السماء منا { ام أراد بهم ربهم رشدا } اى خيرا واصلاحا اوفق لمصالحهم والاستفهام لاظهار العجز عن الاطلاع على الحكمة قال بعضهم لعل التردد بينهما مخصص بالاستفهام وأن يكون فاعل فعل مضمر مفسر بما بعده بمعنى لا ندرى اريد شر ام خير ورجحوه للموافقة بين المعطوفين فى كونهما جملة فعليه والباء فى الموضعين متعلقة بما قبلها والجملة الاستفهامية قائمة مقام المفعول ونسبة الخير الى الله تعالى دون الشر من الآداب الشريفة القرءآنية كما فى قوله تعالى ونظائره قال صاحب الانتصاب ومن عقائد الجن ان الهدى والضلال جميعا من خلق الله تعالى فتأدبوا من نسبة الرشاد اليه وجعلوا الشر مضمر الفاعل فجمعوا بين حسن الاعتقاد والأدب.
