surah_number,ayah_number,tafsir_text
98,1,بسم الله الرحمن الرحيم قوله : { لم يكن الذين كفروا من أهل الكتاب والمشركين منفكين } أي : منتهين عن كفرهم { حتى تأتيهم البينة( 1 ) } .
98,2,{ رسول من الله } وهو محمد صلى الله عليه وسلم { يتلو صحفا } يعني : القرآن { مطهرة( 2 ) } من الشرك والكفر .
98,3,{ فيها كتب قيمة( 3 ) } أي : مستقيمة لا عوج فيها ؛ يعني : التي جاءت بها الأنبياء .
98,4,{ وما تفرق الذين أوتوا الكتاب إلا من بعد ما جاءتهم البينة( 4 ) } .   قال محمد : قيل : يعني ما تفرقوا في مللهم وكفرهم بالنبي صلى الله عليه وسلم إلا أن تفطنوا أنه الذي وعدوا به في التوراة والإنجيل .
98,5,{ وما أمروا إلا ليعبدوا الله مخلصين له الدين حنفاء } والحنيف في تفسير الحسن : المخلص { ويقيموا الصلاة ويؤتوا الزكاة } أي : يقرون بها { وذلك دين القيمة( 5 ) } تفسير السدي : الملة المستقيمة .
98,6,{ أولئك هم شر البرية( 6 ) } يعني : الخلق .   قال محمد : أكثر القراءة ( البرية ) بلا همز ؛ لكثرة الاستعمال ،   واشتقاق اللفظة من : برأ الله الخلق [ بتدأه ] .
98,7,يحيى عن حماد ،  عن أبي المهزم ،   عن أبي هريرة قال :( المؤمن أكرم على الله من الملائكة الذين عنده ) .
98,8,قوله : { رضي الله عنهم ورضوا عنه } أي : ورضوا ثوابه { ذلك لمن خشي ربه( 8 ) .
