surah_number,ayah_number,tafsir_text
57,1,"بسم الله الرحمن الرحيم

القول في تأويل قوله تعالى :  {  سَبّحَ للّهِ مَا فِي السّمَاوَاتِ وَالأرْضِ وَهُوَ الْعَزِيزُ الْحَكِيمُ *  لَهُ مُلْكُ السّمَاوَاتِ وَالأرْضِ يُحْيِي وَيُمِيتُ وَهُوَ عَلَىَ كُلّ شَيْءٍ قَدِيرٌ } .

يعني تعالى ذكره بقوله :  سَبّحَ لِلّهِ ما في السّمَوَاتِ والأرْضِ أن كلّ ما دونه من خلقه يسبحه تعظيما له ،   وإقرارا بربوبيته ،   وإذعانا لطاعته ،   كما قال جلّ ثناؤه :  تُسَبّحُ لَهُ السّمَوَاتُ السّبْعُ والأرْضُ وَمَنْ فِيهِنّ وَإنْ مِنْ شَيْءٍ إلاّ يُسَبّحُ بِحَمْدِهِ وَلَكِنْ لا تَفْقُهُونَ تَسْبِيحَهُمْ .

وقوله :  وَهُوَ العَزِيزُ الحَكِيمُ يقول :  ولكنه جلّ جلاله العزيز في انتقامه ممن عصاه ،   فخالف أمره مما في السموات والأرض من خلقه الحَكِيمُ فِي تَدْبِيرِهِ أمرهم ،   وتصريفه إياهم فيما شاء وأحبّ ."
57,2,"وقوله :  لَهُ مُلْكُ السّمَوَاتِ والأرْضِ يقول تعالى ذكره :  له سلطان السموات والأرض وما فيهنّ ولا شيء فيهنّ يقدر على الامتناع منه ،   وهو في جميعهم نافذ الأمر ،   ماضي الحكم .

وقوله :  يُحْيِي ويُمِيتُ يقول يحيي ما يشاء من الخلق بأن يوجده كيف يشاء ،   وذلك بأن يحدث من النطفة الميتة حيوانا بنفخ الروح فيها من بعد تارات يقلبها فيها ،   ونحو ذلك من الأشياء ،   ويميت ما يشاء من الأحياء بعد الحياة بعد بلوغه أجله فيفنيه وَهُوَ على كُلّ شَيْءٍ قَدِيرٌ يقول جلّ ثناؤه :  وهو على كل شيء ذو قدرة ،   لا يتعذّر عليه شيء أراده ،   من إحياء وإماتة ،   وإعزاز وإذلال ،   وغير ذلك من الأمور ."
57,3,"3-4

القول في تأويل قوله تعالى :  {  هُوَ الأوّلُ وَالاَخِرُ وَالظّاهِرُ وَالْبَاطِنُ وَهُوَ بِكُلّ شَيْءٍ عَلِيمٌ *  هُوَ الّذِي خَلَقَ السّمَاوَاتِ وَالأرْضَ فِي سِتّةِ أَيّامٍ ثُمّ اسْتَوَىَ عَلَى الْعَرْشِ يَعْلَمُ مَا يَلِجُ فِي الأرْضِ وَمَا يَخْرُجُ مِنْهَا وَمَا يَنزِلُ مِنَ السّمَآءِ وَمَا يَعْرُجُ فِيهَا وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ وَاللّهُ بِمَا تَعْمَلُونَ بَصِيرٌ } .

يقول تعالى ذكره :  هو الأوّل قبل كل شيء بغير حدّ والاَخر يقول :  والاَخر بعد كل شيء بغير نهاية .   وإنما قيل ذلك كذلك ،   لأنه كان ولا شيء موجود سواه ،   وهو كائن بعد فناء الأشياء كلها ،   كما قال جلّ ثناؤه :  كُلّ شَيْءٍ هالكٌ إلاّ وَجْهَهُ .   وقوله :  والظّاهِرُ يقول :  وهو الظاهر عل كل شيء دونه ،   وهو العالي فوق كل شيء ،   فلا شيء أعلى منه والباطِنُ يقول :  وهو الباطن جميع الأشياء ،   فلا شيء أقرب إلى شيء منه ،   كما قال :  وَنَحْنُ أقْرَبُ إلَيْهِ مِنْ حَبْل الوَرِيدِ .   وبنحو الذي قلنا في ذلك جاء الخبر عن رسول الله صلى الله عليه وسلم ،   وقال به أهل التأويل .   ذكر من قال ذلك ،   والخبر الذي روي فيه :

حدثنا بشر ،   قال :  حدثنا يزيد ،   قال :  حدثنا سعيد ،   عن قتادة ،   قوله :  هُوَ الأوّلُ والاَخِرُ والظّاهِرُ والباطِنُ ذُكر لنا أن نبيّ الله صلى الله عليه وسلم بينما هو جالس في أصحابه ،   إذ ثار عليهم سحاب ،   فقال :  «هَلْ تَدْرُونَ ما هَذَا ؟  » قالوا :  الله ورسوله أعلم ،   قال :  «فإنّها الرّقِيعَ مَوْجٌ مَكْفُوفٌ ،   وَسَقْفٌ مَحْفُوظٌ ،   » قال :  «فَهَلْ تَدْرُونَ كَمْ بَيْنَكُمْ وَبَيْنَها » ؟  قالوا :  الله ورسوله أعلم ؟  قال :  «مَسِيرَةُ خَمْسٍ مِئَةِ سَنَةٍ » ،   قال :  «فَهَلْ تَدْرُونَ ما فَوْقَ ذلكَ ؟  » فقالوا مثل ذلك ،   قال :  «فَوْقَها سَماءٌ أُخْرَى وَبَيْنَهُما مَسِيرِةُ خَمْسِ مِئَةِ سَنَةٍ » ،   قال :  «هَلْ تَدْرُونَ ما فَوْقَ ذلك ؟  » فقالوا مثل قولهم الأوّل ،   قال :  «فإنّ فَوْقَ ذلكَ العَرْشَ ،   وَبَيْنَهُ وَبَينَ السّماءِ السّابِعَةِ مِثْلُ ما بَينَ السّماءَيْن » ،   قال :  هَلْ «تَدْرُونَ ما الّتِي تَحْتَكُمْ ؟  » قالوا :  الله ورسوله أعلم قال :  «فإنّها الأرْضُ » ،   قال :  «فَهَلْ تَدْرُونَ ما تَحْتَها ؟  » قالوا له مثل قولهم الأوّل ،   قال :  «فإنّ تَحْتَها أرْضا أُخْرَى ،   وَبَيْنَهُما مَسِيرَةُ خَمْسِ مِئَةِ سَنَةٍ » ،   حتى عدّ سبع أرضين ،   بين كلّ أرضيْن مسيرة خمس مئة سنة ،   ثم قال :  «وَالّذِي نَفْسُ مُحَمّدٍ بِيَدِهِ ،   لَوْ دُلّيَ أحَدكُمْ بِحَبْل إلى الأرْضِ الأُخْرى لَهَبَطَ على اللّهِ » ،   ثُمّ قرأ هُوَ الأوّلُ والاَخَرُ والظّاهِرُ والباطِنُ وَهُوْ بِكُلّ شَيْءٍ عَلِيمٌ .

وقوله :  وَهُوَ بِكُلّ شَيْءٍ عَلِيمٌ يقول تعالى ذكره :  وهو بكلّ شيء ذو علم ،   لا يخفى عليه شيء ،   فلا يعزب عنه مثقال ذرّة في الأرض ولا في السماء ولا أصغر من ذلك ولا أكبر ،   إلا في كتاب مبين ."
57,4,"وقوله :  هُوَ الّذِي خَلَقَ السّمَواتِ والأرْضَ فِي سِتّةِ أيّامِ يقول تعالى ذكره :  هو الذي أنشأ السموات السبع والأرضين ،   فدبرهنّ وما فيهنّ ،   ثم استوى على عرشه ،   فارتفع عليه وعلا .

وقوله :  يَعْلَمُ ما يَلِجُ فِي الأرْضِ وَما يَخْرُجُ مِنْها يقول تعالى ذكره مخبرا عن صفته ،   وأنه لا يخفى عليه خافية من خلقه يَعْلَمُ ما يَلِجُ فِي الأرْضِ من خلقه .   يعني بقوله :  يَلِجُ :  يدخل وَما يَخْرُجُ مِنْها وَما يَنْزِلُ مِنَ السّماءِ إلى الأرض من شيء قطّ وَما يَعْرُجُ فِيها فيصعد إليها من الأرض وَهُوَ مَعَكُمْ أيْنَما كُنْتُمْ يقول :  وهو شاهد لكم أيها الناس أينما كنتم يعلمكم ،   ويعلم أعمالكم ،   ومتقلبكم ومثواكم ،   وهو على عرشه فوق سمواته السبع وَاللّهُ بِمَا تَعْمَلُونَ بَصِير يقول :  والله بأعمالكم التي تعملونها من حسن وسيىء ،   وطاعة ومعصية ،   ذو بصر ،   وهو لها محص ،   ليجازي المحسن منكم بإحسانه ،   والمسيء بإساءته يَوْمَ تُجْزَى كُلّ نَفْسٍ بِمَا كَسَبَتْ وَهُمْ لا يُظْلَمُونَ ."
57,5,"القول في تأويل قوله تعالى :  {  لّهُ مُلْكُ السّمَاوَاتِ وَالأرْضِ وَإِلَى اللّهِ تُرْجَعُ الاُمُورُ *  يُولِجُ الْلّيْلَ فِي النّهَارِ وَيُولِجُ النّهَارَ فِي الْلّيْلِ وَهُوَ عَلِيمٌ بِذَاتِ الصّدُورِ } .

يقول تعالى ذكره :  له سلطان السموات والأرض نافذ في جميعهنّ ،   وفي جميع ما فيهنّ أمره وَإلى الله تُرْجَعُ الأُمُورُ يقول جلّ ثناؤه :  وإلى الله مصير أمور جميع خلقه ،   فيقضي بينهم بحكمه ."
57,6,"وقوله :  يُولِجُ اللّيْلَ فِي النّهار يعني بقوله :  يُولِجُ اللّيْلَ فِي النّهارِ يدخل ما نقص من ساعات الليل في النهار ،   فيجعله زيادة في ساعاته وَيُولِجُ النّهارَ فِي اللّيْلِ يقول :  ويدخل ما نقص من ساعات النهار في الليل ،   فيجعله زيادة في ساعات الليل .   وبنحو الذي قلنا في ذلك قال أهل التأويل :

وقد ذكرنا الرواية بما قالوا فيما مضى من كتابنا هذا ،   غير أن نذكر في هذا الموضع بعض ما لم نذكر هنالك إن شاء الله تعالى :

حدثنا هناد بن السريّ ،   قال :  حدثنا أبو الأحوص ،   عن سماك ،   عن عكرمة ،   في قوله :  يُولِجُ اللّيْلَ فِي النّهار وَيُولِجُ النّهارَ فِي اللّيْلِ قال :  قصر هذا في طول هذا ،   وطول هذا في قصر هذا .

حدثنا ابن بشار ،   قال :  حدثنا مؤمل ،   قال :  حدثنا سفيان ،   عن الأعمش ،   عن إبراهيم ،   في قوله :  يُولِجُ اللّيْلَ فِي النّهارِ وَيُولِجُ النّهارَ فِي اللّيْلِ قال :  دخول الليل في النهار ،   ودخول النهار في الليل .

حدثني أبو السائب ،   قال :  حدثنا أبو معاوية ،   عن الأعمش ،   عن إبراهيم ،   في قوله :  يُولِجُ اللّيْلَ فِي النّهارِ وَيُولِجُ النّهارَ فِي اللّيْلِ قال :  قصر أيام الشتاء في طول ليله ،   وقصر ليل الصيف في طول نهاره .

وقوله :  وَهُوَ عَلِيمٌ بذَاتِ الصّدُورِ يقول :  وهو ذو علم بضمائر صدور عباده ،   وما عزمت عليه نفوسهم من خير أو شرّ ،   أو حدّثت بهما أنفسهم ،   لا يخفى عليه من ذلك خافية ."
57,7,"القول في تأويل قوله تعالى :  {  آمِنُواْ بِاللّهِ وَرَسُولِهِ وَأَنفِقُواْ مِمّا جَعَلَكُم مّسْتَخْلَفِينَ فِيهِ فَالّذِينَ آمَنُواْ مِنكُمْ وَأَنفَقُواْ لَهُمْ أَجْرٌ كَبِيرٌ } .

يقول تعالى ذكره :  آمنوا بالله أيها الناس ،   فأقرّوا بوحدانيته وبرسوله محمد صلى الله عليه وسلم فصدّقوه فيما جاءكم به من عند الله واتبعوه ،   وأنفقوا مما جعلكم مستخلفين فيه ،   يقول جلّ ثناؤه :  وأنفقوا مما خوّلكم الله من المال الذي أورثكم عمن كان قبلكم ،   فجعلكم خلفاءهم فيه في سبيل الله .   وبنحو الذي قلنا في ذلك قال أهل التأويل .   ذكر من قال ذلك :

حدثني محمد بن عمرو ،   قال :  حدثنا أبو عاصم ،   قال :  حدثنا عيسى وحدثني الحارث ،   قال :  حدثنا الحسن ،   قال :  حدثنا ورقاء جميعا ،   عن ابن أبي نجيح ،   عن مجاهد ،   في قول الله :  مُسْتَخْلَفِينَ فِيهِ قال :  المعمرين فيه بالرزق .

وقوله :  فالّذِينَ آمَنُوا مِنْكُمْ وأنْفَقُوا يقول :  فالذين آمنوا بالله ورسوله منكم أيها الناس وأنفقوا مما خولهم الله عمن كان قبلهم ورزقهم من المال في سبيل الله لَهُمْ أجْرٌ كَبِيرٌ يقول :  لهم ثواب عظم ."
57,8,"القول في تأويل قوله تعالى :  {  وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِاللّهِ وَالرّسُولُ يَدْعُوكُمْ لِتُؤْمِنُواْ بِرَبّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ إِن كُنتُمْ مّؤْمِنِينَ } .

يقول تعالى ذكره :  وما لكم لا تؤمنون بالله ،   وما شأنكم أيها الناس لا تقرّون بوحدانية الله ،   ورسوله محمد صلى الله عليه وسلم يدعوكم إلى الإقرار بوحدانيته ،   وقد أتاكم من الحجج على حقيقة ذلك ،   ما قطع عذركم ،   وأزال الشكّ من قلوبكم ،   وقد أخذ ميثاقكم ،   قيل :  عني بذلك وقد أخذ منكم ربكم ميثاقكم في صُلب آدم ،   بأن الله ربكم لا إله لكم سواه .   ذكر من قال ذلك :

حدثني محمد بن عمرو ،   قال :  حدثنا أبو عاصم ،   قال :  حدثنا عيسى وحدثني الحارث ،   قال :  حدثنا الحسن ،   قال :  حدثنا ورقاء جميعا ،   عن ابن أبي نجيح ،   عن مجاهد ،   قوله :  وَقَدْ أخَذَ مِيثاقَكُمْ قال :  في ظهر آدم .

واختلفت القرّاء في قراءة ذلك ،   فقرأته عامة قرّاء الحجاز والعراق غير أبي عمرو وَقَدْ أخَذَ مِيثاقَكُمْ بفتح الألف من أخذ ونصب الميثاق ،   بمعنى :  وقد أخذ ربكم ميثاقكم .   وقرأ ذلك أبو عمرو :  «وقَدْ أُخِذَ مِيثاقُكُمْ » بضمّ الألف ورفع الميثاق ،   على وجه ما لم يسمّ فاعله .

والصواب من القول في ذلك أنهما قراءتان متقاربتا المعنى ،   فبأيتهما قرأ القارىء فمصيب ،   وإن كان فتح الألف من أخذ ونصب الميثاق أعجب القراءتين إليّ في ذلك لكثرة القرأة بذلك ،   وقلة القراء بالقراءة الأخرى .

وقوله :  إنْ كُنْتُمْ مُؤْمِنِينَ يقول :  إن كنتم تريدون أن تؤمنوا بالله يوما من الأيام ،   فالاَن أحرى الأوقات ،   أن تؤمنوا لتتابع الحجج عليكم بالرسول وإعلامه ،   ودعائه إياكم إلى ما قد تقرّرت صحته عندكم بالإعلام والأدلة والميثاق المأخوذ عليكم ."
57,9,"القول في تأويل قوله تعالى :  هُوَ الَّذِي يُنَزِّلُ عَلَى عَبْدِهِ آيَاتٍ بَيِّنَاتٍ لِيُخْرِجَكُمْ مِنَ الظُّلُمَاتِ إِلَى النُّورِ وَإِنَّ اللَّهَ بِكُمْ لَرَءُوفٌ رَحِيمٌ ( 9 )

يقول تعالى ذكره :  الله الذي ينزل على عبده محمد ( آيَاتٍ بَيِّنَاتٍ ) يعني مفصلات ( لِيُخْرِجَكُمْ مِنَ الظُّلُمَاتِ إِلَى النُّورِ ) يقول جلّ ثناؤه :  ليخرجكم أيها الناس من ظلمة الكفر إلى نور الإيمان ،   ومن الضلالة إلى الهُدى .

وبنحو الذي قلنا في ذلك قال أهل التأويل .

* ذكر من قال ذلك :

حدثني محمد بن عمرو ،   قال :  ثنا أبو عاصم ،   قال :  ثنا عيسى ؛  وحدثني الحارث ،   قال :  ثنا الحسن ،   قال :  ثنا ورقاء جميعًا ،   عن ابن أبي نجيح ،   عن مجاهد ،   قوله :  ( مِنَ الظُّلُمَاتِ إِلَى النُّورِ ) قال :  من الضلالة إلى الهدى .

وقوله :  ( وَإِنَّ اللَّهَ بِكُمْ لَرَءُوفٌ رَحِيمٌ ) يقول تعالى ذكره :  وإن الله بإنزاله على عبده ما أنزل عليه من الآيات البيِّنات لهدايتكم ،   وتبصيركم الرشاد ،   لذو رأفة بكم ورحمة ،   فمن رأفته ورحمته بكم فعل ذلك"
57,10,"القول في تأويل قوله تعالى :  {  وَمَا لَكُمْ أَلاّ تُنفِقُواْ فِي سَبِيلِ اللّهِ وَلِلّهِ مِيرَاثُ السّمَاوَاتِ وَالأرْضِ لاَ يَسْتَوِي مِنكُم مّنْ أَنفَقَ مِن قَبْلِ الْفَتْحِ وَقَاتَلَ أُوْلََئِكَ أَعْظَمُ دَرَجَةً مّنَ الّذِينَ أَنفَقُواْ مِن بَعْدُ وَقَاتَلُواْ وَكُلاّ وَعَدَ اللّهُ الْحُسْنَىَ وَاللّهُ بِمَا تَعْمَلُونَ خَبِيرٌ } .

يقول تعالى ذكره :  وما لكم أيها الناس لا تنفقوا مما رزقكم الله في سبيل الله وإلى الله صائرٌ أموالكم إن لم تنفقوها في حياتكم في سبيل الله ،   لأن له ميراث السموات والأرض ،   وإنما حثهم جلّ ثناؤه بذلك على حظهم ،   فقال لهم :  أنفقوا أموالكم في سبيل الله ،   ليكون ذلكم لكم ذخرا عند الله من قبل أن تموتوا ،   فلا تقدروا على ذلك ،   وتصير الأموال ميراثا لمن له السموات والأرض .

وقوله :  لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْح وَقاتَلَ .

اختلف أهل التأويل في تأويل ذلك ،   فقال بعضهم :  معناه :  لا يستوي منكم أيها الناس من آمن قبل فتح مكة وهاجر .   ذكر من قال ذلك :

حدثني محمد بن عمرو ،   قال :  حدثنا أبو عاصم ،   قال :  حدثنا عيسى وحدثني الحارث ،   قال :  حدثنا الحسن ،   قال :  حدثنا ورقاء جميعا ،   عن ابن أبي نجيح ،   عن مجاهد ،   في قوله :  لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِن قَبْلِ الفَتْحِ وَقاتَلَ قال :  آمن فأنفق ،   يقول :  من هاجر ليس كمن لم يهاجر .

حدثنا ابن حُمَيد ،   قال :  حدثنا مهران ،   عن سفيان ،   عن ليث ،   عن مجاهد لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْحِ يقول :  من آمن .

قال :  ثنا مهران ،   عن سفيان ،   قال :  يقول غير ذلك .

وقال آخرون :  عني بالفتح فتح مكة ،   وبالنفقة :  النفقة في جهاد المشركين .   ذكر من قال ذلك :

حدثنا بشر ،   قال :  حدثنا يزيد ،   قال :  حدثنا سعيد ،   عن قتادة ،   قوله :  لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْحِ وَقاتَلَ أُولَئِكَ أعْظَمُ دَرَجَةً مِنَ الّذِينَ أنْفَقُوا مِنْ بَعْدِ وَقاتَلُوا وكُلاّ وَعَدَ اللّهُ الْحُسْنَى قال :  كان قتالان ،   أحدهما أفضل من الاَخر ،   وكانت نفقتان إحداهما أفضل من الأخرى ،   كانت النفقة والقتال من قبل الفتح «فتح مكة » أفضل من النفقة والقتال بعد ذلك .

حدثنا ابن عبد الأعلى ،   قال :  حدثنا ابن ثور ،   عن معمر ،   عن قتادة ،   في قوله :  مِنْ قَبْلِ الفَتْحِ قال :  فتح مكة .

حدثني يونس ،   قال :  أخبرنا ابن وهب ،   قال :  أخبرني عبد الله بن عياش ،   قال :  قال زيد بن أسلم في هذه الآية لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِن قَبْلِ الفَتحِ قال :  فتح مكة .

وقال آخرون :  عني بالفتح في هذا الموضع :  صلح الحديبية .   ذكر من قال ذلك :

حدثني إسحاق بن شاهين ،   قال :  حدثنا خالد بن عبد الله ،   عن داود ،   عن عامر ،   قال :  فصل ما بين الهجرتين فتح الحديبية ،   يقول تعالى ذكره :  لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْح وَقاتَلَ .   .   .   الآية .

حدثني حُمَيد بن مسعدة ،   قال :  حدثنا بشر بن المفضل ،   قال :  حدثنا داود ،   عن عامر ،   في هذه الآية ،   قوله :  لا يَسْتَوِي مِنْكُمْ منْ أنْفَقَ مِنْ قَبْلِ الفَتْحِ وَقاتَل قال :  فتح الحديبية ،   قال :  فصل ما بين العمرتين فتح الحديبية .

حدثني ابن المثنى ،   قال :  حدثنا عبد الوهاب ،   قال :  حدثنا داود ،   عن عامر ،   قال :  فصل ما بين الهجرتين فتح الحديبية .   وأُنزلت لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلَ الفَتْحِ .   .   .   إلى وَاللّهُ بِمَا تَعْمَلُونَ خَبِيرٌ فقالوا :  يا رسول الله فتحٌ هو ؟  قال :  «نَعَمْ عَظِيمٌ » .

حدثنا ابن المثنى ،   قال :  حدثنا عبد الأعلى ،   قال :  حدثنا داود ،   عن عامر ،   قال :  فصل ما بين الهجرتين فتح الحديبية ،   ثم تلا هنا الآية لا يَسْتَوِي مِنْكُمْ .   .   .   الآية .

حدثني يونس ،   قال :  أخبرنا ابن وهب ،   قال :  أخبرني هشام بن سعد ،   عن زيد بن أسلم ،   عن عطاء بن يسار ،   عن أبي سعيد الخدريّ ،   قال :  قال لنا رسول الله صلى الله عليه وسلم عام الحديبية :  «يُوشِكُ أنْ يأتِي قَوْمٌ تَحَقِرُونَ أعمالَكُمْ مَعَ أعمالِهِمْ » ،   قلنا :  من هم يا رسول الله ،   أقريش هم ؟  قال :  «لا ،   وَلَكَنْ أهْلُ اليَمَنِ أرَقّ أفْئِدَةً وألْيَنُ قُلُوبا » ،   فقلنا :  هم خير منا يا رسول الله ،   فقال :  «لَوْ كانَ لأَحَدَهِمْ جَبَلٌ مِنْ ذَهَب فأنْفَقَهُ ما أدْرَكَ مُدّ أحَدِكُمْ وَلا نَصِيفَهُ ،   ألا إنّ هَذَا فَصْلُ ما بَيْنَنا وَبَينَ النّاسِ ،   لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْحِ .   .   .   الآية ،   إلى قوله :  وَاللّهُ بِما تَعْمَلُونَ خَبِيرٌ » .

حدثني ابن البَرْقيّ ،   قال :  حدثنا ابن أبي مريم ،   قال :  حدثنا محمد بن جعفر ،   قال :  أخبرني زيد بن أسلم ،   عن أبي سعيد التمار ،   أن رسول الله صلى الله عليه وسلم قال :  «يُوشِكُ أنْ يأَتِي قَوْمٌ تَحَقِرُونَ أعمالَكُمْ مع أعمالَهُمْ » ،   فقلنا :  من هم يا رسولَ الله ،   أقريش ؟  قال :  «لا ،   هُمْ أرَقّ أفْئَدَةً وألْيَنُ قُلُوبا » ،   وأشار بيده إلى اليمن ،   فقال :  «هُمْ أهْلُ اليَمَنِ ،   ألا إنّ الإيمانَ يمانِ ،   والْحِكْمَةُ يَمانِيَةٌ » فقلنا :  يا رسول الله هم خير منا ؟  قال :  «وَالّذِي نَفْسِي بِيَده لَوْ كان لأحَدِهِمْ جَبَلُ ذَهَب يُنْفِقَهُ ما أدْرَكَ مُدّ أحَدِكُمْ وَلا نَصِيفَهُ » ،   ثم جمع أصابعه ،   ومدّ خنصره وقال :  «إلا إنّ هَذَا فَصْلُ ما بَيْنَنا وَبَيَنَ النّاسِ » لا يَسْتَوِي مِنْكُمْ مَنْ أنْفَقَ مِنْ قَبْلِ الفَتْحِ وَقاتَل أُولَئِكَ أعْظَمُ دَرَجةً مِنَ الّذِينَ أنْفَقُوا مِنْ بَعْدُ وَقاتَلُوا وكُلاّ وَعَدَ اللّهُ الْحُسْنَى .

وأولى الأقوال في ذلك بالصواب عندي أن يقال :  معنى ذلك لا يستوي منكم أيها الناس من أنفق في سبيل الله من قبل فتح الحُدَيبية للذي ذكرنا من الخبر عن رسول الله صلى الله عليه وسلم ،   الذي رويناه عن أبي سعيد الخُدريّ عنه ،   وقاتل المشركين بمن أنفق بعد ذلك ،   وقاتل وترك ذكر من أنفق بعد ذلك ،   وقاتل استغناء بدلالة الكلام الذي ذُكر عليه من ذكره أُولَئِكَ أعْظَمُ دَرَجَةً مِنَ الّذِينَ أنْفَقُوا مِنْ بَعْدُ وَقاتَلُوا يقول تعالى ذكره :  هؤلاء الذين أنفقوا في سبيل الله من قبل فتح الحديبية ،   وقاتلوا المشركين أعظم درجة في الجنة عند الله من الذين أنفقوا من بعد ذلك ،   وقاتلوا .

وقوله :  وَكُلاّ وَعَدَ اللّهُ الْحُسْنَى يقول تعالى ذكره :  وكلّ هؤلاء الذين أنفقوا من قبل الفتح وقاتلوا ،   والذين أنفقوا من بعد وقاتلوا ،   وعد الله الجنة بإنفاقهم في سبيله ،   وقتالهم أعداءه .   وبنحو الذي قلنا في ذلك قال أهل التأويل .   ذكر من قال ذلك :

حدثني محمد بن عمرو ،   قال :  حدثنا أبو عاصم ،   قال :  حدثنا عيسى وحدثني الحارث ،   قال :  حدثنا الحسن ،   قال :  حدثنا ورقاء جميعا ،   عن ابن أبي نجيح ،   عن مجاهد مِنَ الّذِينَ أنْفَقُوا وآمَنُوا وكُلاّ وَعَدَ الله الْحُسْنَى قال :  الجنة .

حدثنا بشر ،   قال :  حدثنا يزيد ،   قال :  حدثنا سعيد ،   عن قتادة وكُلاّ وَعَدَ اللّهُ الْحُسْنَى قال :  الجنة .

وقوله :  وَاللّهُ بِمَا تَعْمَلُونَ خَبِيرٌ يقول تعالى ذكره :  والله بما تعملون من النفقة في سبيل الله ،   وقتال أعدائه ،   وغير ذلك من أعمالكم التي تعملون ،   خبير لا يخفى عليه منها شيء ،   وهو مجازيكم على جميع ذلك يوم القيامة ."
