surah_number,ayah_number,tafsir_text
74,1,514- أخبرنا أبو محمد عبد الله بن محمد بن عبد المومن ،  قال :  أخبرنا أبو بكر محمد بن بكر بن محمد بن عبد الرزاق التمار ،  قال :  حدثنا أبو داود سليمان بن الأشعث السجستاني ،  قال :  حدثنا محمد بن خالد الدمشقي ،  قال :  حدثنا عمر بن عبد الواحد عن الأوزاعي ،  قال :  حدثنا يحيى بن أبي كثير ،  قال :  سألت أبا سلمة ابن عبد الرحمان :  أي القرآن أنزل أول ؟  فقال :  سألت جابر بن عبد الله ،  أي القرآن أنزل قبل :  {  يا أيها المدثر } أو {  اقرأ باسم ربك الذي خلق } ؟  فقال جابر :  ألا أحدثكم بما حدثني به رسول الله – صلى الله عليه وسلم- قال :  قال رسول الله – صلى الله عليه وسلم- :  ( إني جاورت بحراء شهرا ،  فلما قضيت جواري نزلت فاستبطنت بطن الوادي ،  فنوديت فنظرت أمامي وخلفي وعن يميني وشمالي فلم أر شيئا ،  ثم نظرت إلى السماء ،  فإذا هو على العرش في الهواء ،  فأخذتني رجفة ،  فأتيت خديجة فأمرتهم فدثروني ،  ثم صبوا علي الماء ،  فأنزل الله- عز وجل- :  {  يا أيها المدثر قم فأندر وربك فكبر وثيابك فطهر والرجس فاهجر } .  ( الدرر في اختصار المغازي والسير :  30-31 )
74,2,/ت1
74,3,/ت1
74,4,"515- حدثنا عبد الوارث ،  حدثنا أحمد بن دحيم ،  حدثنا إبراهيم ،  حدثنا إسماعيل ،  حدثنا أبو بكر بن أبي شيبة وعلي بن عبد الله ومحمود بن خداش ،  قالوا :  حدثنا جرير بن عبد الحميد ،  عن منصور ،  عن أبي رزين في قوله :  {  وثيابك فطهر } ،  قال :  عملك أصلحه ،  قال :  كان الرجل إذا كان حسن العمل ،  قيل :  فلان طاهر الثياب .  ( ت :  22/235 )

516- روي في قول الله تبارك وتعالى :  {  وثيابك فطهر } ،  قالوا :  وخلقك فحسن .  ( بهجة المجالس :  2/597 )"
74,5,517- قد يكون الرجس والرجز سواء ،  والرجز :  النجاسة ،  والرجز عبادة الأوثان ،  دليل ذلك قوله عز وجل {  والرجز فاهجر } .  ( ت :  12/258 )
74,38,518- روينا عن علي بن أبي طالب- ولا مخالف له في ذلك من الصحابة- أنه قال في قول الله- عز وجل- :  {  كل نفس بما كسبت رهينة إلا أصحاب اليمين } ،  قال :  هم أطفال المسلمين .  حدثنا خلف ابن أحمد ،  قال :  حدثنا أحمد بن سعيد وأحمد بن مطرف ،  قالا :  حدثنا سعيد بن عثمان الأعناقي ،  قال :  حدثنا إسحاق بن إسماعيل الأيلي ،  قال حدثنا المؤمل بن إسماعيل ،  عن سفيان ،  عن الأعمش ،  عن عثمان بن موهب ،  عن زاذان ،  عن علي في قوله :  {  كل نفس بما كسبت رهينة إلا أصحاب اليمين } ،  قال :  أصحاب اليمين :  أطفال المسلمين ،  ورواه وكيع عن سفيان بإسناده مثله بمعناه .  ( ت :  6/351-352 .  وانظر س :  8/326 و 396 )
