surah_number,ayah_number,tafsir_text
80,1,"قوله تعالى :  {  عبس وتولى } أي بسر وقبض وجهه وأعرض .

/خ16"
80,2,"قوله تعالى :  {  أن جاءه الأعمى } تعليل لما ذكر من العبوس بتقدير لام التعليل .

/خ16"
80,3,"قوله تعالى :  {  و ما يدريك لعله يزكى أو يذكر فتنفعه الذكرى } حال من فاعل {  عبس وتولى } والمراد بالتزكي التطهر بعمل صالح بعد التذكر الذي هو الاتعاظ والانتباه للاعتقاد الحق ،  ونفع الذكرى هو دعوتها إلى التزكي بالإيمان والعمل الصالح .

و محصل المعنى :  بسر وأعرض عن الأعمى لما جاءه والحال أنه ليس يدري لعل الأعمى الذي جاءه يتطهر بصالح العمل بعد الإيمان بسبب مجيئه وتعلمه وقد تذكر قبل أو يتذكر بسبب مجيئه واتعاظه بما يتعلم فتنفعه الذكرى فيتطهر .

و في الآيات الأربع عتاب شديد ويزيد شدة بإتيان الآيتين الأوليين في سياق الغيبة لما فيه من الإعراض عن المشافهة والدلالة على تشديد الإنكار وإتيان الآيتين الأخيرتين في سياق الخطاب لما فيه من تشديد التوبيخ وإلزام الحجة بسبب المواجهة بعد الإعراض والتقريع من غير واسطة .

و في التعبير عن الجائي بالأعمى مزيد توبيخ لما أن المحتاج الساعي في حاجته إذا كان أعمى فاقدا للبصر وكانت حاجته في دينه دعته إلى السعي فيها خشية الله كان من الحري أن يرحم ويخص بمزيد الإقبال والتعطف لا أن ينقبض ويعرض عنه .

و قيل - بناء على كون المراد بالمعاتب هو النبي ( صلى الله عليه وآله وسلم ) - :  أن في التعبير عنه أولا بضمير الغيبة إجلالا له لإيهام أن من صدر عنه العبوس والتولي غيره ( صلى الله عليه وآله وسلم ) لأنه لا يصدر مثله عن مثله ،  وثانيا بضمير الخطاب إجلالا له أيضا لما فيه من الإيناس بعد الإيحاش والإقبال بعد الإعراض .

و فيه أنه لا يلائمه الخطاب في قوله بعد :  {  أما من استغنى فأنت له تصدى } إلخ والعتاب والتوبيخ فيه أشد مما في قوله :  {  عبس وتولى } إلخ ولا إيناس فيه قطعا .

/خ16"
80,4,/ت3
80,5,"قوله تعالى :  {  أما من استغنى فأنت له تصدى وما عليك ألا يزكى } الغنى والاستغناء والتغني والتغاني بمعنى على ما ذكره الراغب فالمراد بمن استغنى من تلبس بالغنى ولازمه التقدم والرئاسة والعظمة في أعين الناس والاستكبار عن اتباع الحق قال تعالى :  {  إن الإنسان ليطغى أن رآه استغنى } :  العلق :  7 والتصدي التعرض للشيء بالإقبال عليه والاهتمام بأمره .

و في الآية إلى تمام ست آيات إشارة إلى تفصيل القول في ملاك ما ذكر من العبوس والتولي فعوتب عليه ومحصله أنك تعتني وتقبل على من استغنى واستكبر عن اتباع الحق وما عليك ألا يزكى وتتلهى وتعرض عمن يجتهد في التزكي وهو يخشى .

/خ16"
80,6,/ت5
80,7,"و قوله :  {  و ما عليك ألا يزكى } قيل :  {  ما } نافية والمعنى وليس عليك بأس أن لا يتزكى حتى يبعثك الحرص على إسلامه إلى الإعراض والتلهي عمن أسلم والإقبال عليه .

و قيل :  {  ما } للاستفهام الإنكاري والمعنى وأي شيء يلزمك أن لم يتطهر من الكفر والفجور فإنما أنت رسول ليس عليك إلا البلاغ .

و قيل :  المعنى ولا تبالي بعدم تطهره من دنس الكفر والفجور وهذا المعنى أنسب لسياق العتاب ثم الذي قبله ثم الذي قبله .

/خ16"
80,8,"قوله تعالى :  {  و أما من جاءك يسعى وهو يخشى فأنت عنه تلهى } السعي الإسراع في المشي فمعنى قوله :  {  و أما من جاءك يسعى } بحسب ما يفيده المقام :  وأما من جاءك مسرعا ليتذكر ويتزكى بما يتعلم من معارف الدين .

/خ16"
80,9,"و قوله :  {  و هو يخشى } أي يخشى الله والخشية آية التذكر بالقرآن قال تعالى :  {  ما أنزلنا عليك القرآن لتشقى إلا تذكرة لمن يخشى } :  طه :  3 وقال :  {  سيذكر من يخشى } :  الأعلى :  10 .

/خ16"
80,10,"و قوله :  {  فأنت عنه تلهى } أي تتلهى وتتشاغل بغيره وتقديم ضمير {  أنت } في قوله :  {  فأنت له تصدى } وقوله :  {  فأنت عنه تلهى } وكذا الضميرين {  له } و{  عنه } في الآيتين لتسجيل العتاب وتثبيته .

/خ16"
