surah_number,ayah_number,tafsir_text
104,1,قوله تعالى : { وَيْلٌ لّكُلّ هُمَزَةٍ لُّمَزَةٍ } يعني : الشدة من العذاب .   ويقال : { وَيْلٌ } واد في جهنم ،   { لِكُلّ هُمَزَةٍ لُّمَزَةٍ } قال أبو العالية : يعني : يهمزه في وجهه ،   ويلمزه من خلفه .   وقال مجاهد : الهمزة اللعان ،   واللمزة الذي يأكل لحوم الناس .   وقال ابن عباس : الهمزة واللمزة ،   الذي يفرق بين الناس بالنميمة .   والآية نزلت في الأخنس بن شريق .   ويقال : الذي يسخر من الناس ،   فيشير بعينه وبحاجبيه ،   وبشفتيه إليه .   وقال مقاتل : نزلت في الوليد بن المغيرة ،   وكان يغتاب النبي صلى الله عليه وسلم ،   ويطعن في وجهه .   ويقال : نزلت في جميع المغتابين .
104,2,ثم قال عز وجل : { الذي جَمَعَ مَالاً وَعَدَّدَهُ } يعني : استعبد بماله الخدم والحيوان .   وعدّده أي : حسبه وأحصاه .   قرأ ابن عامر ،   وحمزة ،   والكسائي { الذى جَمَعَ مَالاً وَعَدَّدَهُ } بالتشديد ،   والباقون بالتخفيف .   فمن قرأ بالتشديد ،   فهو للمبالغة كثر الجمع ،   ومن قرأ بالتخفيف ،   فمعناه { جُمِع مَالاً وَعَدَّدَهُ } أي : قوماً أعدهم نصاراً .
104,3,قوله عز وجل : { يَحْسَبُ أَنَّ مَالَهُ أَخْلَدَهُ } يعني : يظن أن ماله الذي جمع ،   أخلده في الدنيا ،   ويمنعه من الموت .   ومن قرأ بالتخفيف ،   فلا يموت حتى يفنى ماله .
104,4,يقول الله تعالى : { كَلاَّ } لا يخلده ماله أبداً ،   وولده .   ثم استأنف فقال عز وجل : { لَيُنبَذَنَّ في الحطمة } يعني : ليطرحن ،   وليقذفن في الحطمة ،   والحطمة اسم من أسماء النار .
104,5,ثم قال : { وَمَا أَدْرَاكَ مَا الحطمة } تعظيماً لشدتها .
104,6,ثم وصفها فقال : { نَارُ الله الموقدة } يعني : المستعرة ،   تحطم العظام ،   وتأكل اللحم ،   فلهذا سميت الحطمة .
104,7,{ التي تَطَّلِعُ عَلَى الأفئدة } يعني : تأكل اللحم ،   حتى تبلغ أفئدتهم .   وقال القتبي : { تَطَّلِعُ عَلَى الأفئدة } أي : تشرف على الأفئدة ،   وخص الأفئدة ؛ لأن الألم إذا وصل إلى الفؤاد ،   مات صاحبه .   فأخبر أنهم في حال من يموت ،   وهم لا يموتون ،   كما قال الله تعالى : { ثُمَّ لاَ يَمُوتُ فِيهَا وَلاَ يَحْيَا } [ الأعلى : 13 ] ويقال : { تَطَّلِعُ عَلَى الأفئدة } يعني : تأكل الناس ،   حتى تبلغ الأفئدة فإذا بلغت ابتدأ خلقه ،   ولا تحرق القلب ؛ لأن القلب إذا احترق لا يجد الألم ،   فيكون القلب على حاله .
104,8,"ثم قال : { إِنَّهَا عَلَيْهِم مُّؤْصَدَةٌ } يعني : مطبقة على الكافرين .

{ فِي عَمَدٍ مُّمَدَّدَةِ } يعني : طبقها مشدود إلى العمد .   وقال الزجاج : معناه العذاب مطبق عليهم في عمد ،   أي : عمد من النار .   وقال الضحاك : مؤصدة أي : حائط لا باب فيه .   وروي عن الأعمش ،   أنه كان يقرأ { عَلَيْهِم مُّؤْصَدَةٌ } ممدودة يعني : أطبقت الأبواب ،   ثم شددت بالأوتاد من حديد من نار ،   حتى يرجع إليهم غمها وحرها ،   فلا يفتح لهم باب ،   ولا يدخل عليهم روح ،   ولا يخرج منها غم إلى الأبد .   قرأ حمزة والكسائي ،   وعاصم في رواية أبي بكر ،   في ( عُمد ممدودة ) بضم العين والميم ،   وقرأ الباقون بالنصب ،   ومعناهما واحد ،   وهو جمع العماد .   والله أعلم بالصواب ."
104,9,/ت8
