surah_number,ayah_number,tafsir_text
74,1,"بسم الله الرحمن الرحيم

روى جابر أن النبي صلى الله عليه وسلم قال : « كنت على جبل حراء : فنوديت يا محمد إنك رسول الله .   فنظرت عن يميني ويساري فلم أر شيئاً ،   فنظرت إلى فوقي فإذا هو قاعد على عرش بين السماء والأرض يعني الملك الذي ناداه فرعبت ورجعت إلى خديجة فقلت : دثروني دثروني  » فدثرته خديجة فجاء جبريل وقرأ { ياأيها المدثر } أي المتلفف بثيابه من الدثار وهو كل ما كان من الثياب فوق الشعار .   والشعار : الثوب الذي يلي الجسد وأصله المتدثر فأدغم"
74,2,{ قُمْ } من مضجعك أو قم قيام عزم وتصميم { فَأَنذِرْ } فحذر قومك من عذاب الله إن لم يؤمنوا ،   أو فافعل الإنذار من غير تخصيص له بأحد .   وقيل : سمع من قريش ما كرهه فاغتم فتغطى بثوبه مفكراً كما يفعل المغموم فقيل له : يا أيها الصارف أذى الكفار عن نفسك بالدثار ،   قم فاشتغل بالأنذار وإن آذاك الفجار
74,3,{ وَرَبَّكَ فَكَبِّرْ } واختص ربك بالتكبير وهو التعظيم أي لا يكبر في عينك غيره وقل عندما يعروك من غير الله : الله أكبر .   ورُوي أنه لما نزل قال رسول الله صلى الله عليه وسلم « الله أكبر  » فكبرت خديجة وفرحت وأيقنت أنه الوحي ،   وقد يحمل على تكبير الصلاة .   ودخلت الفاء لمعنى الشرط كأنه قيل : وما كان فلا تدع تكبيره .
74,4,{ وَثِيَابَكَ فَطَهِّرْ } بالماء من النجاسة لأن الصلاة لا تصح إلا بها وهي الأولى في غير الصلاة ،   أو فقصر مخالفة للعرب في تطويلهم الثياب وجرّهم الذيول إذ لا يؤمن معه إصابة النجاسة ،   أو طهر نفسك مما يستقذر من الأفعال يقال : فلان طاهر الثياب إذا وصفوه بالنقاء من المعايب ،   وفلان دنس الثياب للغادر ولأن من طهر باطنه يطهر ظاهره ظاهراً
74,5,{ والرجز } بضم الراء : يعقوب وسهل وحفص ،   وغيرهم بالكسر العذاب والمراد ما يؤدي إليه { فاهجر } أي أثبت على هجره لأنه كان بريئاً منه
74,6,{ وَلاَ تَمْنُن تَسْتَكْثِرُ } بالرفع وهو منصوب المحل على الحال أي لا تعط مستكثراً رائياً لما تعطيه كثيراً أو طالباً أكثر مما أعطيت فإنك مأمور بأجلّ الأخلاق وأشرف الآداب ،   وهو من منّ عليه إذا أنعم عليه .   وقرأ الحسن { تَسْتَكْثِرُ } بالسكون جواباً للنهي
74,7,{ وَلِرَبِّكَ فاصبر } ولوجه الله فاستعمل الصبر على أوامره ونواهيه وكل مصبور عليه ومصبور عنه { فَإِذَا نُقِرَ فِى الناقور } نفخ في الصور وهي النفخة الأولى وقيل الثانية { فذلك } إشارة إلى وقت النقر وهو مبتدأ { يَوْمَئِذٍ } مرفوع المحل بدل من { ذلك } { يَوْمٌ عَسِيرٌ } خبر كأنه قيل : فيوم النقر يوم عسير .
74,8,والفاء في { فَإِذَا } للتسبيب وفي { فَذَلِكَ } للجزاء كأنه قيل : اصبر على أذاهم فبين أيديهم يوم عسير يلقون فيه عاقبة أذاهم وتلقى عاقبة صبرك عليه .   والعامل في { فَإِذَا } ما دل عليه الجزاء أي فإذا نقر في الناقور عسر الأمر { عَلَى الكافرين غَيْرُ يَسِيرٍ } وأكد بقوله { غَيْرُ يَسِيرٍ } ليؤذن بأنه يسير على المؤمنين أو عسير لا يرجى أن يرجع يسيراً كما يرجى تيسير العسير من أمور الدنيا .
74,9,/ت8
74,10,/ت8
74,11,{ ذَرْنِى وَمَنْ خَلَقْتُ } أي كله إليّ يعني الوليد بن المغيرة وكان يلقب في قومه بالوحيد و { مِنْ خلقت } معطوف أو مفعول معه { وَحِيداً } حال من الياء في { ذَرْنِى } أي ذرني وحدي معه فإني أكفيك أمره ،   أو من التاء في { خلقت } أي خلقته وحدي لم يشركني في خلقه أحد ،   أو من الهاء المحذوفة ،   أو من أي خلقته منفرداً بلا أهل ولا مال ثم أنعمت عليه
74,12,{ وَجَعَلْتُ لَهُ مَالاً مَّمْدُوداً } مبسوطاً كثيراً أو ممدوداً بالنماء وكان له الزرع والضرع والتجارة .   وعن مجاهد : كان له مائة ألف دينار .   وعنه أن له أرضاً بالطائف لا ينقطع ثمرها
74,13,{ وَبَنِينَ شُهُوداً } حضوراً معه بمكة لغناهم عن السفر وكانوا عشرة أسلم منهم خالد وهشام وعمارة
74,14,{ وَمَهَّدتُّ لَهُ تَمْهِيداً } وبسطت له الجاه والرياسة فأتممت عليه نعمتي الجاه والمال واجتماعهما هو الكمال عند أهل الدنيا
74,15,{ ثُمَّ يَطْمَعُ أَنْ أَزِيدَ } استبعاد واستنكار لطمعه وحرصه فيرجو أن أزيد في ماله وولده من غير شكر .   وقال الحسن : أن أزيد أن أدخله الجنة فأوتيه مالاً وولداً كما قال { لأوتين مالاً وولداً }
