surah_number,ayah_number,tafsir_text
105,1,"قوله تعالى : { ألم تر كيف فعل ربك بأصحاب الفيل } الفيل دابة معلومة ،   ومعنى قوله : { ألم تر } أي : ألم تعلم ؟ وقيل : ألم تر آثار ما فعل ربك بأصحاب الفيل .   وأصحاب الفيل هم جند من الحبشة أميرهم أبرهة بن الصباح أبو يكسوم ،   وقيل : غيره .   غزوا الكعبة ،   وقصدوا تخريبها وهدمها ،   وأصح ما حكى في سببه أن أبرهة كان نصرانيا بنى بيعة بصنعاء اليمن ،   وزينها بالفاخر من الثياب والجواهر ،   وقال : بنيت هذا ،   يحجه العرب وأكفهم عن حج الكعبة ،   وأمر الناس بذلك وأجبرهم عليه ،   فجاء رجل من العرب - وقيل : إنه كان من بني كنانة - ودخل البيعة ،   وأحدث فيها وهرب ،   فذكر ذلك لأبرهة فغضب غضبا شديدا ،   وحلف بالنصرانية والمسيح ليغزون الكعبة ،   وليهدمنها حجرا حجرا ،   ثم إنه غزا الكعبة مع جيش عظيم .   وفيه قصة طويلة ،   وساق مع نفسه فيلا يقال له : محمود ،   وقيل : كانت ثمانية من الفيلة أكبرها هذا الفيل ،   ولقي في الطريق جندا من العرب وهزمهم ،   وقتل منهم حتى أتى الطائف ،   ثم إنه توجه من الطائف إلى مكة ،   ودليله أبو رغال ،   فمات أبو رغال في الطريق فقبره هو القبر الذي ترجمه العرب ،   وهو بين مكة والطائف ،   ونزل أبرهة والجند بالمغمس ،   وسمع أهل مكة بذلك ،   وسيدهم يومئذ عبد المطلب بن هاشم ،   وأغار الجند على ما وجدوا من أموال أهل مكة وإبلهم ،   وأخذوا مائتي بعير لعبد المطلب ،   ثم إنه جاء عبد المطلب ،   إلى أبرهة في طلب بعيره - وكان رجلا جسيما وسيما - فلما رآه أبرهة أعجبه حسنه وجماله فقال : ما حاجتك ؟ فقال : أن ترد علي إبلي .   فقال لترجمانه : قل له : أعجبني ما رأيت من هيئتك ،   ثم رغبت عنك حين سمعت كلامك ،   فقال عبد المطلب : وما الذي رغب الملك عني ؟ فقال : جئت لأهدم شرفك وشرف آبائك ،   فتركت ذكره وسألتني إبلا أخذت لك ! فقال له عبد المطلب : أنا رب الإبل ،   وإن للبيت ربا يمنعه ،   فأمر برد الإبل عليه ،   فعاد عبد المطلب ،   وأمر أهل مكة حتى تنصرف في رءوس الجبال ،   وقال : قد جاءكم مالا قبل لكم به .   ثم أخذ عبد المطلب بحلقة الكعبة وقال :

يا رب ،   لا أرجو لهم سواكا *** يا رب ،   فامنع منهم حماكا

*** إن عدو البيت من عاداك ***

ومن المعروف أيضا أنه قال :

يا رب إن المرء يمنع *** حله فامنع حلالك

لا يغلبن صليبهم *** ومحالهم أبدا محالك

والمحال : العقوبة .

إن كنت تاركهم وكعبتنا *** فأمر ما بدالك

ثم خرج مع القوم وخلوا مكة ،   فروي أن الفيل كان إذا أحس التوجه قبل مكة امتنع ،   فإذا وجه نحو اليمن أسرع وهرول ،   وحبس الله الفيل عن البيت ،   وهو معنى ما ثبت عن النبي صلى الله عليه وسلم أنه قال يوم الحديبية حين بركت ناقته - وهي القصواء - وقال الناس : خلأت القصواء فقال النبي صلى الله عليه و سلم :  "" لا ،   لكن حبسها حابس الفيل ""  ثم إن الله تعالى بعث عليهم طيرا خرجت من قبل البحر ،   قال ابن عباس : لها خراطيم الطير وأنف الكلاب ،   وقيل : كانت سوداء ،   وقيل : حمراء ،   ومع كل طير ثلاثة أحجار : حجران في كفيه ،   وحجر في منقاره ،   وفي القصة : أن الحجر كان دون الحمص وفوق العدس ،   فجاءت الطير ورمتهم بالأحجار ،   وفي القصة : أن الحجر كان يصيب رأس الإنسان ،   فيخرج من دبره ،   فيسقط ويموت ،   وكان إذا وقع على جانب منه خرج من الجانب الآخر ،   وهرب القوم وتساقطوا في الطريق .   وقيل : إن الحجر إذا أصاب الواحد منهم نفط موضعه وأصابه الجدري ،   فهو أول ما رئي الجدري في ديار العرب ،   والله أعلم .   وأما أبرهة فتساقط في الطريق أنملة أنملة ،   ثم إنه انصدع صدره عن قلبه ومات .

وعام الفيل هو العام الذي ولد فيه النبي صلى الله عليه و سلم ،   وقد قيل : إنه ولد بعد ذلك بسنتين ،   والصحيح هو الأول ،   وقال أهل العلم : كان ذلك إرهاصا لنبوة النبي صلى الله عليه و سلم  وتأسيسا بها ."
105,2,قوله تعالى : { ألم يجعل كيدهم في تضليل } أي : أبطل مكرهم وسعيهم ،   ويقال : قوله : { في تضليل } أي : ضل عنهم ،   وفاتهم ما قصدوا .
105,3,وقوله : { وأرسل عليهم طيرا أبابيل } قال أبو عبيدة : جماعات في تفرقة ،   وعند أبي عبيدة والفراء : لا واحد لها ،   وعند الكسائي : واحدها : أبول ،   مثل عجاجيل وعجول .   ويقال : طيرا أبابيل ،   أي : كثيرة ،   ويقال : أقاطيع يتبع بعضها بعضا .
105,4,وقوله : { ترميهم بحجارة من سجيل } قال ابن عباس : السجيل بالفارسية ( سنك ) كل ،   ويقال : من سجيل من السماء ،   وهو اسم سماء الدنيا .
105,5,وقوله : { فجعلهم كعصف مأكول } العصف : هو ورق الزرع ،   ومعناه : كعصف قد أكل ما فيه ،   وقيل : كل ثمره .   والمعنى : أن الله تعالى شبههم بالزرع الذي أكلته الدواب وراثته وتفرقت ،   ولم يبق من ذلك شيء ،   فشبه هلاكهم بذلك ،   والله أعلم .
