surah_number,ayah_number,tafsir_text
103,1,"/م1

المعنى :

{ والعصر } أقسم سبحانه بالدهر ؛ لأن فيه عبرة لذوي الأبصار من جهة مرور الليل والنهار على تقدير الأدوار ،   وهو قول ابن عباس والكلبي والجبائي .   وقيل : هو وقت العشي ،   عن الحسن ،   وقتادة .   فعلى هذا أقسم سبحانه بالطرف الأخير من النهار ،   لما في ذلك من الدلالة على وحدانية الله تعالى ،   بإدبار النهار ،   وإقبال الليل ،   وذهاب سلطان الشمس ،   كما أقسم بالضحى ،   وهو الطرف الأول من النهار ،   لما فيه من حدوث سلطان الشمس ،   وإقبال النهار .   وأهل الملتين يعظمون هذين الوقتين .   وقيل : أقسم بصلاة العصر ،   وهي الصلاة الوسطى ،   عن مقاتل .   وقيل : هو الليل والنهار ،   ويقال لهما العصران ،   عن ابن كيسان ."
103,2,"/م1

{ إن الإنسان لفي خسر } هذا جواب القسم .   والإنسان : اسم الجنس .   والمعنى : إنه لفي نقصان ؛ لأنه ينقص عمره كل يوم ،   وهو رأس ماله ،   فإذا ذهب رأس ماله ،   ولم يكتسب به الطاعة ،   يكون على نقصان طول دهره وخسران ؛ إذ لا خسران أعظم من استحقاق العقاب الدائم .   وقيل : لفي خسر أي في هلكة ،   عن الأخفش ."
103,3,"/م1

 { إلا الذين آمنوا وعملوا الصالحات } استثنى من جملة الناس المؤمنين المصدقين بتوحيد الله ،   العاملين بطاعة الله .

{ وتواصوا بالحق } أي وصى بعضهم بعضا باتباع الحق ،   واجتناب الباطل .   وقيل : الحق القرآن ،   عن الحسن وقتادة .   وقيل : هو الإيمان والتوحيد ،   عن مقاتل .   وقيل : هو أن يقولوا عند الموت لمخلفيهم لا تموتن إلا وأنتم مسلمون .

{ وتواصوا بالصبر } أي وصى بعضهم بعضا بالصبر على تحمل المشاق في طاعة الله ،   عن الحسن وقتادة .   وبالصبر عن معاصي الله ،   أي : فإن هؤلاء ليسوا في خسر ؛ بل هم في أعظم ربح وزيادة ،   يربحون الثواب باكتساب الطاعات ،   وإنفاق العمر فيها ،   فكأن رأس مالهم باق ،   كما أن التاجر إذا خرج رأس المال من يده ،   وربح عليه ،   لم يعد ذلك ذهابا .   وقيل : لفي خسر معناه : لفي عقوبة وغبن من فوت أهله ومنزله في الجنة .   وقيل : المراد بالإنسان الكافر خاصة ،   وهو أبو جهل ،   والوليد بن المغيرة .   وفي هذه السورة أعظم دلالة على إعجاز القرآن .   ألا ترى أنها مع قلة حروفها ،   تدل على جميع ما يحتاج الناس إليه في الدين ،   علما وعملا .   وفي وجوب التواصي بالحق والصبر إشارة إلى الأمر بالمعروف ،   والنهي عن المنكر ،   والدعاء إلى التوحيد والعدل ،   وأداء الواجبات ،   والاجتناب عن المقبحات .   وقيل : إن في قراءة ابن مسعود : ( والعصر .   إن الإنسان لفي خسر ،   وإنه فيه إلى آخر الدهر ) ،   وروي ذلك عن علي عليه السلام ."
