surah_number,ayah_number,tafsir_text
103,1,"سورة العصر

قوله تعالى {  والعصر }

أخرج الطبري بسنده الحسن عن علي بن أبي طلحة عن ابن عباس {  والعصر } قال :  العصر :  ساعة من ساعات النهار ."
103,2,"قوله تعالى {  إن الإنسان لفي خسر إلا الذين آمنوا وعملوا الصالحات وتواصوا بالحق وتواصوا بالصبر } .

أخرج الطبري بسنده الصحيح عن مجاهد {  إن الإنسان لفي خسر } قال :  إلا من آمن {  إلا الذين آمنوا وعملوا الصالحات } قال :  إلا الذين صدقوا الله ووحدوه ،  وأقروا له بالوحدانية والطاعة ،  وعملوا الصالحات ،  وأدوا ما لزمهم من فرائضه ،  واجتنبوا ما نهاهم عنه من معاصيه ،  واستثنى الذين آمنوا من الإنسان ؛  لأن الإنسان بمعنى الجمع ،  لا بمعنى الواحد ."
103,3,"/ت2

أخرج الطبري بسنده الحسن عن قتادة {  وتواصوا بالحق } قال :  الحق :  كتاب الله .

أخرج الطبري بسنده الحسن عن قتادة {  وتواصوا بالصبر } قال :  الصبر :  طاعة الله ."
