surah_number,ayah_number,tafsir_text
101,1,"قول تعالى { القارِعَةُ * ما القارِعَةُ } فيه وجهان :

أحدهما : أنها العذاب ،   لأنها تقرع قلوب الناس بهولها .

ويحتمل ثانياً : أنها الصيحة لقيام الساعة ؛ لأنها تقرع بشدائدها .

وقد تسمى بالقارعة كل داهية ،   كما قال تعالى : { ولا يزالُ الذِّين كفروا تُصيبُهم بما صَنَعوا قارعةٌ } [ الرعد : 31 ]

قال الشاعر :

متى نقْرَعْ بمرْوَتكم نَسُؤْكم *** ولم تُوقَدْ لنا في القدْرِ نارُ

{ ما القارعة } تعظيماً لها ،   كما قال تعالى : { الحاقّة ما الحاقّة } ."
101,2,/ت1
101,4,"{ يومَ يكونُ النّاسُ كالفَراشِ المبْثُوثِ } وفي الفراش قولان :

أحدهما : أنه الهمج الطائر من بعوض وغيره ،   ومنه الجراد ،   قاله الفراء ،   الثاني : أنه طير يتساقط في النار ليس ببعوض ولا ذباب ،   قاله أبو عبيدة وقتادة .

وفي { المبثوث } ثلاثة أوجه :

أحدها : أنه المبسوط ،   قاله الحسن .

الثاني : المتفرق ،   قاله أبو عبيدة .

الثالث : أنه الذي يحول بعضه في بعض ،   قاله الكلبي .

وإنما شبه الناس الكفار يوم القيامة بالفراش المبثوث ؛ لأنهم يتهافتون في النار كتهافت الفراش ."
101,5,"{ وتكونُ الجبالُ كالعِهْنِ المنْفُوشِ } والعِهن : الصوف ذو الألوان ،   في قول أبي عبيدة ،   وقرأ ابن مسعود :  ""  كالصوف  ""  .

وقال { كالْعِهْنِ المَنْفُوشِ } لخفته ،   وضعفه ،   فشبه به الجبال لخفتها ،   وذهابها بعد شدَّتها وثباتها .

ويحتمل أن يريد جبال النار ،   تكون كالعهن لحمرتها وشدة لهبها ؛ لأن جبال الأرض تسير ثم تنسف حتى يدك بها الأرض دكّا ."
101,6,"{ فأمّا مَنْ ثَقُلَتْ مَوازِينُه } فيه ثلاثة أقاويل :

أحدها : أنه ميزان ذو كفتين توزن به الحسنات والسيئات ،   قاله الحسن ،   قال أبو بكر رضي الله عنه : وحق لميزان لا يوضع فيه إلا الحق أن يكون ثقيلاً .

الثاني : الميزان هو الحساب ،   قاله مجاهد ،   ولذلك قيل : اللسان وزن الإنسان ،   وقال الشاعر :

قد كنت قبل لقائكم ذا مِرّةٍ *** عندي لكل مُخاصِمٍ مِيزانُه

أي كلام أعارضه به .

الثالث : أن الموازين الحجج والدلائل ،   قاله عبد العزيز بن يحيى ،   واستشهد فيه بالشعر المتقدم .

وفي الموازين وجهان :

أحدهما : جمع ميزان .

الثاني : أنه جمع موزون ."
101,7,"{ فهو في عِيشةٍ راضِيةٍ } فيه وجهان :

أحدهما : يعني في عيشة مرضية ،   قال قتادة : وهي الجنة .

الثاني : في نعيم دائم ،   قاله الضحاك ،   فيكون على الوجه الأول من المعاش ،   وعلى الوجه الثاني من العيش ."
101,8,"{ وأمّا مَنْ خَفّتْ مَوازِينُه * فأمُّهُ هاويةٌ } فيه وجهان :

أحدهما : أن الهاوية جهنم ،   سماها أُمَّا له ؛ لأنه يأوي إليها كما يأوي إلى أُمّه ،   قاله ابن زيد ،   ومنه قول أمية بن أبي الصلت .

فالأرضُ مَعْقِلُنا وكانتْ أُمّنا *** فيها مقابِرُنا وفيها نُولَدُ

وسميت النار هاوية ؛ لأنه يهوى فيها مع بعد قعرها .

الثاني : أنه أراد أُمّ رأسه يهوي عليها في نار جهنم ،   قاله عكرمة .

وقال الشاعر :

يا عَمروُ لو نَالَتْك أَرْحامُنا *** كُنْتَ كَمن تَهْوِي به الهاوِيَة ."
101,9,/ت8
