surah_number,ayah_number,tafsir_text
16,1,"بسم الله الرحمن الرحيم

 { أتى أمر الله فلا تستعجلوه سبحانه وتعالى عما يشركون 1 } .

{ أتى أمر الله فلا تستعجلوه ،  سبحانه وتعالى عما يشركون } تقرر في غير ما آية ،  أن المشركين كانوا يستعجلون ما وعدوا من قيام الساعة أو إهلاكهم .  كما فعل يوم بدر ،  استهزاء وتكذيبا بالوعد .  فقيل لهم { أتى أمر الله } أي ما توعدونه مما ذكر .  والتعبير عنه ب { أمر الله } للتفخيم والتهويل .  وللإيذان بأن تحققه في نفسه وإتيانه منوط بحكمه النافذ وقضائه الغالب .  وإتيانه عبارة عن دنوه واقترابه ،  على طريقة نظم المتوقع في سلك الواقع .  أو عن إتيان مباديه القريبة ،  على نهج إسناد حال الأسباب إلى المسببات .

والآية كقوله تعالى : { اقترب للناس حسابهم وهم في غفلة معرضون } وقوله : { اقتربت الساعة وانشق القمر } وقوله : { ويستعجلونك بالعذاب ولولا أجل مسمى لجاءهم العذاب .  وليأتينّهم بغتة وهم لا يشعرون } ثم إنه تعالى نزه نفسه عن شركهم به غيره ،  وعبادتهم معه ما سواه من الأوثان والأنداد ،  الذي أفضى بهم إلى الاستهزاء والعناد ،  واعتقاداتها شفعاؤهم إذا جاء الميعاد ."
16,2,"{ ينزل الملائكة بالروح من أمره على من يشاء من عباده أن أنذروا أنه لا إله إلا أنا فاتّقون 2 } .

{ ينزل الملائكة بالروح من أمره على من يشاء من عباده أن أنذروا أنه / لا إله إلا أنا فاتّقون } رد لاستبعادهم النبوة ،  بأن ذلك سنة له تعالى .  ولذا ذكر صيغة الاستقبال كقوله تعالى : { يلقي الروح من أمره على من يشاء من عباده } وقوله : { الله يصطفي من الملائكة رسلا ومن الناس } والروح هو الوحي ،  الذي من جملته القرآن .  لقوله تعالى : { وكذلك أوحينا إليك روحا من أمرنا ،  ما كنت تدري ما الكتاب ولا الإيمان ولكن جعلناه نورا نهدي به من نشاء من عبادنا } والتعبير عنه بالروح على نهج الاستعارة .  فإنه يحيي القلوب الميتة بالجهل و { من أمره } بيان للروح ،  أو حال منه ،  أو صفة ،  أو متعلق ب { ينزل } .  و { من } للسببية و { أن أنذروا } بدل من الروح ،  أي أخبروهم بالتوحيد والتقوى .  فقوله : { فاتقون } من جملة المنذر به ،  أو هو خطاب للمستعجلين ،  على طريقة الالتفات .  والفاء فصيحة أي إذا كانت سنته تعالى ذلك ،  فاتقون ،  بما ينافيه من الإشراك وفروعه من الاستعجال ."
16,3,"قال الزمخشري : ثم دل على وحدانيته ،  وأنه لا إله إلا هو ،  بما ذكر ،  مما لا يقدر عليه غيره ،  من خلق السماوات والأرض ،  وخلق الإنسان وما يصلحه ،  وما لابد له منه من خلق البهائم لأكله وركوبه ،  وجر أثقاله وسائر حاجاته .  وخلق ما لا يعلمون من أصناف خلائقه .  ومثله متعال عن أن يشرك به غيره ،  بقوله سبحانه : { خلق السماوات والأرض بالحق تعالى عما يشركون } .

{ خلق السماوات والأرض بالحق } أي بالحكمة كما تقدم { تعالى عما يشركون } ."
16,4,"{ خلق الإنسان من نطفة فإذا هو خصيم مبين 4 } .

{ خلق الإنسان من نطفة } أي مهينة ضعيفة { فإذا هو } بعد تكامله بشرا { خصيم مبين } أي مخاصم لخالقه مجادل ،  يجحد وحدانيته ويحارب رسله .  وهو إنما خلق ليكون عبدا لا ضدا ."
16,5,"{ والأنعام خلقها لكم فيها دفء ومنافع ومنها تأكلون 5 } .

{ والأنعام خلقها لكم } أي لمصالحكم وهي الأزواج الثمانية المفصلة في سورة الأنعام .

قال الزمخشري : وأكثر ما تقع على الإبل .

{ فيها دفء } أي ما يدفئ أي يسخن به من صوف أو وبر أو شعر ،  فيقي البرد { ومنافع } أي من نسلها ودرّها وركوب ظهرها { ومنها تأكلون } ."
16,6,"{ ولكم فيها جمال حين تريحون وحين تسرحون 6 } .

{ ولكم فيها جمال } أي زينة { حين تريحون } أي تردّونها من مراعيها إلى مراحها ( بضم الميم ) وهو مقرها في دور أهلها بالعشي { وحين تسرحون } أي تخرجونها بالغداة إلى المراعي .

قال الزمخشري : من الله بالتجمل بها كما من بالانتفاع بها .  لأنه من أغراض أصحاب المواشي ،  بل هو من معاظمها ،  لأن الرعيان ،  إذا روحوها بالعشي ،  وسرحوها بالغداة ،  فزينت بإراحتها وتسريحها الأفنية ،  وتجاوب فيها الثغاء والرغاء ،  أنست أهلها وفرحت أربابها ،  وأجلتهم في عيون الناظرين إليها ،  وكسبتهم الجاه والحرمة عند الناس .  ونحوه : { لتركبوها وزينة } : { يواري سوءاتكم وريشا }  .

/ فإن قلت : لم قدمت الإراحة على التسريح ؟ قلت : لأن الجمال في الإراحة أظهر ،  إذا أقبلت ملأى البطون ،  حافلة الضروع ،  ثم أوت إلى الحظائر حاضرة لأهلها .  انتهى ."
16,7,"ثم أشار إلى فائدة جامعة للحاجة والزينة فقال :

 { وتحمل أثقالكم إلى بلد لم تكونوا بالغيه إلا بشق الأنفس إن ربكم لرؤوف رحيم 7 } .

{ وتحمل أثقالكم } أي أحمالكم : { إلى بلد لم تكونوا بالغيه إلا بشق الأنفس } بكسر الشين المعجمة وفتحها .  قراءتان وهما لغتان في معنى ( المشقة ) أي لم تكونوا بالغيه بأنفسكم إلا بجهد ومشقة ،  فضلا عن أن تحملوا على ظهوركم أثقالكم { إن ربكم لرؤوف رحيم } أي حيث سخرها لمنافعكم ."
16,8,"{ والخيل والبغال والحمير لتركبوها وزينة ويخلق ما لا تعلمون 8 } .

ثم أشار إلى ما هو أتم في دفع المشقة وإفادة الزينة ،  فقال : { والخيل والبغال والحمير } عطف على { الأنعام } { لتركبوها وزينة } عطف محل { لتركبوها } فهي مفعول له أو مصدر لمحذوف .  أي وتتزينوا بها زينة .  أو مصدر واقع موقع الحال من فاعل { تركبوها } أو مفعوله .  أي متزينين بها .  أو متزينا بها .  وسر التصريح باللام في المعطوف عليه ،  دون المعطوف ،  هو الإشارة إلى أن المقصود المعتبر الأصلي في الأصناف ،  هو الركوب .  وأما التزين بها فأمر تابع غير مقصود قصد الركوب .  فاقترن المقصود المهم باللام المفيدة للتعليل .  تنبيها على أنه أهم الغرضين وأقوى السببين .  وتجرد التزين منها تنبيها على تبعيته أو قصوره عن الركوب .  والله أعلم .  كذا في ( الانتصاف ) .

تنبيه :

استدل بهذه الآية القائلون بتحريم لحوم الخيل ،  قائلين بأن التعليل بالركوب يدل على / أنها مخلوقة لهذه المصلحة دون غيرها .  قالوا : ويؤيد ذلك إفراد هذه الأنواع الثلاثة بالذكر ،  وإخراجها عن الأنعام .  فيفيد ذلك اتحاد حكمها في تحريم الأكل .  قالوا : ولو كان أكل الخيل جائزا ،  لكان ذكره والامتنان به أولى من ذكر الركوب ،  لأنه أعظم فائدة منه .  وأجاب المجوّزون لأكلها ،  بأنه لا حجة في التعليل بالركوب ،  لأن ذكر ما هو الأغلب من منافعها ،  لا ينافي غيره .

ولا نسلم أن الأكل أكثر فائدة من الركوب حتى يذكر ويكون ذكره أقدم من ذكر الركوب .  وأيضا لو كانت هذه الآية تدل على تحريم الخيل لدلت على تحريم الحمر الأهلية .  وحينئذ لا يكون ثم حاجة لتجديد التحريم لها ،  عام خيبر .  وقد قدمنا أن هذه السورة مكية .

والحاصل أن الأدلة الصحيحة قد دلت على حل أكل لحوم الخيل ،  فلو سلمنا أن هذه الآية متمسكا للقائلين بالتحريم ،  لكانت السنة المطهرة الثابتة رافعة لهذا الاحتمال ،  ودافعة لهذا الاستدلال .  وقد ورد في حل أكل لحوم الخيل ،  أحاديث : منها ما في ( الصحيحين )  وغيرهما ،  من حديث أسماء قالت :  "" نحرنا على عهد رسول الله صلى الله عليه وسلم فرسا ،  فأكلناه ""  .  وأخرج أبو عبيد وابن أبي شيبة والترمذي وصححه النسائي وغيرهم من جابر قال :  "" أطعمنا رسول الله صلى الله عليه وسلم لحوم الخيل ،  ونهانا عن لحوم الحمر الأهلية ""  .  وأخرج أبو داود / نحوه .  وثبت أيضا في ( الصحيحين )  من حديث جابر قال :  "" نهى رسول صلى الله عليه وسلم عن لحوم الحمر الأهلية ،  وأذن في الخيل ""  .

وأما ما أخرجه أبو داود والنسائي وغيرهما من حديث خالد بن الوليد قال :  "" نهى رسول الله صلى الله عليه وسلم عن أكل كل ذي ناب من السباع ،  وعن لحوم الخيل والبغال والحمير ""  ،  ففي إسناده صالح بن يحيى .  فيه مقال .  ولو فرض صحته لم يقوّ على معارضة أحاديث الحل .  على أنه يمكن أن يكون متقدما على يوم خيبر ،  فيكون منسوخا .  كذا في ( فتح البيان ) .

وفي ( الإكليل ) : أخذ المالكية ،  من الاقتران المذكور ،  ردا على الحنفية في قولهم بوجوب الزكاة فيها ،  أي الخيل .  وقوله تعالى :

{ ويخلق ما لا تعلمون } أي من المخلوقات في القفار والبحار ،  وصيغة الاستقبال للدلالة على التجدد والاستمرار .  أو لاستحضار الصورة ."
16,9,"{ وعلى الله قصد السبيل ومنها جائر ولو شاء لهداكم أجمعين 9 } .

{ وعلى الله قصد السبيل ومنها جائر ولو شاء لهداكم أجمعين } .

في الآية فوائد :

الأولى - قال ابن كثير : لما ذكر تعالى من الحيوانات ما يسار عليه في السبل الحسية ،  / نبه على الطرق المعنوية الدينية ،  وكثيرا ما يقع في القرآن العبور من الأمور الحسية إلى الأمور المعنوية الدينية .  كقوله تعالى : { وتزوّدوا فإن خير الزاد التقوى } وقال تعالى : { يا بني آدم قد أنزلنا عليكم لباسا يواري سوءاتكم وريشا ،  ولباس التقوى ذلك خير } .

ولما ذكر تعالى ،  في هذه السورة الحيوانات من الأنعام وغيرها ،  التي يركبونها ويبلغون عليها حاجة في صدورهم ،  وتحمل أثقالهم إلى البلاد والأماكن البعيدة والأسفار الشاقة ،  شرع في ذكر الطرق التي يسلكها الناس إليه .  فبين أن الحق منها مواصلة إليه .  فقال : { وعلى الله قصد السبيل } .  كقوله تعالى : { وأن هذا صراطي مستقيما فاتبعوه ،  ولا تتبعوا السبل فتفرق بكم عن سبيله } وقال : { هذا صراط علي مستقيم } انتهى .  وقوله سبحانه : { إن علينا للهدى } .

الثانية - قال أبو السعود : ( القصد ) مصدر بمعنى الفاعل .  يقال سبيل قصد وقاصد .  أي مستقيم .  على طريقة الاستعارة أو على نهج إسناد حال سالكه إليه ،  كأنه يقصد الوجه الذي يؤمه السالك لا يعدل عنه .  أي : حق عليه سبحانه وتعالى ،  بموجب رحمته ووعده المحتوم ،  بيان الطريق المستقيم الموصل لمن يسلكه إلى الحق ،  الذي هو التوحيد .  بنصب الأدلة وإرسال الرسل وإنزال الكتب لدعوة الناس إليه .

أو مصدر بمعنى الإقامة والتعديل .  قاله أبو البقاء .  أي عليه ،  عز وجل ،  تقويمها وتعديلها .  أي : جعلها بحيث يصل سالكها إلى الحق .  لكن لا بعدما كانت في نفسها منحرفة عنه ،  بل إبداعها ابتداء كذلك على نهج  "" سبحان من صغّر البعوض .  وكبر الفيل ""  ،  وحقيقته راجعة إلى ما ذكر من نصب الأدلة .  وقد فعل ذلك حيث أبدع هذه البدائع التي كل واحد منها لا حب يهتدى بمناره .  وعلم يستضاء بناره .  وأرسل / رسلا مبشرين ومنذرين .  وأنزل عليهم كتبا من جملتها هذا الوحي الناطق بحقيقة الحق .  الفاحص عن كل ما جل من الأسرار ودق .  الهادي إلى سبيل الاستدلال بتلك الأدلة المفضية إلى معالم الهدى .  المنحية عن فيافي الضلالة ومهاوي الردى .

الثالثة - الضمير في { ومنها جائر } للسبيل .  فإنها تؤنث .  أي : وبعض السبيل مائل عن الحق ،  منحرف عنه ،  لا يوصل سالكه إليه .  وهو طرق الضلالة التي لا يكاد يحصى عددها ،  المندرج كلها تحت الجائز .  كقوله تعالى : { وأن هذا صراطي مستقيما فاتبعوه ،  ولا تتبعوا السبل فتفرق بكم عن سبيله } .

قال أبو السعود : بعدما تقدم ،  أي : وعلى الله تعالى بيان الطريق المستقيم الموصل إلى الحق وتعديله ،  بما ذكر من نصب الأدلة ليسلكه الناس باختيارهم ويصلوا إلى المقصد  وهذا هو الهداية المفسرة بالدلالة على ما يوصل إلى المطلوب .  لا الهداية المستلزمة للاهتداء البتة .  فإن ذلك مما ليس بحق على الله تعالى .  لا بحسب ذاته ولا بحسب رحمته .  بل هو مخلّ بحكمته ،  حيث يستدعي تسوية المحسن والمسيء ،  والمطيع والعاصي ،  بحسب الاستعداد .  وإليه أشير بقوله تعالى : { ولو شاء لهداكم أجمعين } أي لو شاء أن يهديكم إلى ما ذكر من التوحيد ،  هداية موصلة إليه البتة ،  مستلزمة لاهتدائكم أجمعين ،  لفعل ذلك .  ولكن لم يشأه .  لأن مشيئته تابعة للحكمة الداعية إليها .  ولا حكمة في تلك المشيئة .  لما أن الذي عليه يدور فلك التكليف ،  وإليه ينسحب الثواب والعقاب ،  إنما هو الاختيار ،  الذي عليه يترتب الأعمال ،  التي بها نيط الجزاء ."
16,10,"ولما كان أشرف أجسام العالم السفلي ،  بعد الحيوان ،  النبات ،  تأثر ما مر من الإنعام بالأنعام والدواب ،  التي يستدل بها على وحدته تعالى ،  بذكر عجائب أحوال النبات ،  للحكمة نفسها ،  فقال سبحانه :

/  { هو الذي أنزل من السماء ماء لكم منه شراب ومنه شجر فيه تسيمون 10 } .

{ هو الذي أنزل من السماء } أي المزن { ماء لكم منه شراب } يسكن بحرارة العطش { ومنه شجر } أي ومنه يحصل شجر .  والمراد به ما ينبت من الأرض ،  سواء كان له ساق أو لا ،  { فيه تسيمون } أي ترعون أنعامكم ."
