surah_number,ayah_number,tafsir_text
47,1,{ الذين كَفَرُوا وَصَدُّوا عَن سَبِيلِ الله } أي أعرضُوا عن الإسلامِ وسلوكِ طريقةِ ،  منْ صَدَّ صُدوداً ،  أو منعُوا النَّاسَ عن ذلكَ مِنْ صدَّهُ صَدَّاً كالمُطعمينَ يومَ بدرٍ وقيلَ : هُم اثنا عشرَ رجُلاً من أهلِ الشركِ كانُوا يصدُّونَ الناسَ عن الإسلامِ ويأمرونَهُم بالكفرِ ،  وقيلَ أهلُ الكتابِ الذينَ كفرُوا وصدُّوا مَنْ أرادَ منْهم ومن غيرِهم أنْ يدخلَ في الإسلامِ ،  وقيلَ : هو عامٌّ في كلِّ مَن كفرَ وصدَّ { أَضَلَّ أعمالهم } أي أبطلَها وأحبطَها وجعلَها ضائعةً لا أثرَ لَها أصلاً ،  لكنْ لا بمعنى أنَّه أبطلَها وأحبطَها بعد أنْ لم تكُنْ كذلك بلْ بمَعْنى أنَّه حكَم ببطلانِها وضياعِها ،  فإنَّ ما كانُوا يعملونَ من أعمالِ البرِّ كصلةِ الأرحامِ وقِرَى الأضيافِ وفكِّ الأُسارَى وغيرِها من المكارمِ ليسَ لها أثرٌ منْ أصلِها لعدمِ مقارنتِها للإيمانِ أو أبطلَ ما عملوا من الكيدِ لرسولِ الله صلى الله عليه وسلم والصدِّ عن سبيلِه بنصرِ رسوله وإظهارِ دينِه على الدِّينِ كُلِّه ،  وهُو الأوفقُ لما سيأتِي من قولِه تعالى : { فَتَعْساً لهُمْ وَأَضَلَّ أعمالهم } [ سورة محمد ،  الآية 8 ] .   وقولُه تعالى : { فَإِذَا لَقِيتُمُ } الخ .
47,2,{ والذين آمَنُوا وَعَمِلُوا الصالحات } قيلَ : هم ناسٌ من قُريشٍ وقيلَ : من الأنصارِ وقيلَ : هُم مُؤمنو أهلِ الكتابِ وقيلَ : عامٌّ للكُلِّ { وَآمَنُوا بِمَا نُزِّلَ على مُحَمَّدٍ } خُصَّ بالذكرِ الإيمانُ بذلكَ مع اندراجِه فيما قبلَهُ تنويهاً بشأنِه وتنبيهاً على سُموِّ مكانِه منْ بينِ سائرِ ما يجبُ الإيمانُ بهِ وأنه الأصلُ في الكُلِّ ،  ولذلكَ أُكِّدَ بقولِه تعالى { وَهُوَ الحق مِن ربّهِمْ } بطريقِ حصرِ الحقِّيةِ فيهِ ،  وقيلَ : حقِّيتُه بكونِه ناسخاً غيرَ منسوخٍ ،  فالحقُّ على هذا مقابلُ الزائلِ وعلى الأولِ مقابلُ الباطلِ ،  وأيَّاً ما كانَ فقولُه تعالى من ربِّهم حالٌ من ضميرِ الحقِّ .   وقُرِئ نزَّلَ على البناءِ للفاعلِ ،  وأَنزلَ على البناءينِ ،  ونَزَلَ بالتخفيفِ { كَفَّرَ عَنْهُمْ سيئاتهم } أي سترَهَا بالإيمانِ والعملِ الصالحِ .   { وَأَصْلَحَ بَالَهُمْ } أي حالَهم في الدِّينِ والدُّنيا بالتأييدِ والتوفيقِ .
47,3,"{ ذلك } إشارةٌ إلى ما مرَّ من إضلالِ الأعمالِ وتكفيرِ السيئاتِ وإصلاحِ البالِ ،  وهو مبتدأٌ خبرُهُ قولُه تعالى : { بِأَنَّ الذين كَفَرُوا اتبعوا الباطل وَأَنَّ الذين آمَنُوا اتبعوا الحق مِن رَبِّهِمْ } أيْ ذلكَ كائنٌ بسببِ أنَّ الأولينَ اتَّبعُوا الشيطانَ كما قالَهُ مجاهدٌ ففعلُوا ما فعلُوا منَ الكفرِ والصدِّ ،  فبيانُ سببيةِ اتباعِه للإضلالِ المذكورِ متضمنٌ لبيانِ سببيتِهما له لكونِه أصلاً مُستتبعاً لهما قطعاً وبسببِ أنَّ الآخرينَ اتبعُوا الحقَّ الذي لا محيدَ عنه كائناً من ربِّهم ففعلُوا ما فعلُوا من الإيمانِ به وبكتابِه ومن الأعمالِ الصالحة فبيانُ سببيةِ اتِّباعِه لما ذُكرَ من التكفيرِ والإصلاحِ بعدَ الإشعارِ بسببيةِ الإيمانِ والعملِ الصَّالحِ له متضمنٌ لبيانِ سببيتِهما له لكونِه مبدأً ومنشأً لهما حتماً فلا تدافُعَ بينَ الإشعارِ والتصريحِ في شيءٍ من الموضعينِ ويجوزُ أن يُحملَ الباطلُ على ما يُقابلُ الحقَّ وهو الزائلُ الذاهبُ الذي لا أصلَ له أصلاً فالتَّصريحُ بسببيةِ اتباعهِ لإضلالِ أعمالِهم وإبطالِها لبيانِ أنَّ إبطالَها لبطلانِ مبناها وزوالِه ،  وأما حملُه على ما لا يُنتفعُ به فليسَ كَما ينبغِي لِما أنَّ الكفرَ والصدَّ أفحشُ منه فلا وجَه للتصريحِ بسببيتِه لما ذُكر من إضلالِ أعمالِهم بطريقِ القصرِ بعدَ الإشعارِ بسببيتِهما له فتدبر .

ويجوزُ أنْ يرادَ بالباطلِ نفسُ الكفرِ والصدِّ وبالحقِّ نفسُ الإيمانِ والأعمالِ الصالحةِ ،  فيكونُ التنصيصُ على سببيتِهما لما ذُكَرَ من الإضلالِ ومن التكفيرِ والإصلاحِ تصريحاً بالسببيةِ المُشعرِ بَها في المَوقعينِ { كذلك } أي مثلَ ذلكَ الضربِ البديعِ { يَضْرِبُ الله } أيْ يبينُ { لِلنَّاسِ أمثالهم } أي أحوالَ الفريقينِ وأوصافَهما الجاريةَ في الغرابةِ مَجْرى الأمثالِ وهي اتباعُ الأولينِ الباطلَ وخيبتُهم وخُسرانُهم واتباعُ الآخرينَ الحقَّ وفوزُهم وفلاحُهم ."
47,4,"والفاءُ في قولِه تعالى { فَإِذَا لَقِيتُمُ الذين كَفَرُوا } لترتيبِ مَا في حيزِها من الأمرِ على ما قبلها فإنَّ ضلالَ أعمالِ الكفرةِ وخيبتَهم وصلاحَ أحوالِ المؤمنينَ وفلاحَهم ممَّا يُوجبُ أنْ يرتّب على كلَ من الجانبينِ ما يليقُ به من الأحكامِ أيْ فإذَا كانَ الأمرُ كما ذُكِرَ فإذَا لقيتُموهم في المُحاربةِ { فَضَرْبَ الرقاب } أصلُه فاضربُوا الرقابَ ضرباً فحُذفَ الفعلُ وقُدِّمَ المصدرُ وأُنيبَ مُنابَهُ مُضافاً إلى المفعولِ ،  وفيِه اختصارٌ وتأكيدٌ بليغٌ ،  والتعبيرُ به عن القتلِ تصويرٌ له بأشنعِ صورةٍ وتهويلٌ لأمرِه وإرشادٌ للغزاةِ إلى أيسرَ ما يكونُ منْهُ .   { حتى إِذَا أَثْخَنتُمُوهُمْ } أي أكثرتُم قتلَهم وأغلظتمُوه ،  من الشيءِ الثخينِ وهو الغليظُ أو أثقلتمُوهم بالقتلِ والجراحِ حتَّى أذهبتُم عنهُم النهوضَ .   { فَشُدُّوا الوثاق } فأْسِرُوهم واحفظُوهم ،  والوَثاقُ اسمٌ لما يُوثقُ بهِ وكذا الوثاقُ بالكسرِ ،  وقَدْ قُرِئ بذلكَ .   { فَإِمَّا مَنًّا بَعْدُ وَإِمَّا فِدَاء } أيْ فإمَّا تمنونَ منًّا بعد ذلكَ أو تفْدونَ فداءً .   والمَعْنى التخييرُ بين القتلِ والاسترقاقِ والمنِّ والفداءِ وهذا ثابتٌ عند الشافعيِّ رحمه الله تعالى وعندنَا منسوخٌ ،  قالُوا نزلَ ذلكَ يومَ بدرٍ ،  ثُمَّ نُسخَ والحكمُ إما القتلُ أو الاسترقاقُ .   وعن مجاهدٍ ليسَ اليومَ منٌّ ولا فداءٌ إنما هُو الإسلامُ أو ضربُ العنقِ ،  وقُرِئ فداً كعَصَا .

{ حتى تَضَعَ الحرب أَوْزَارَهَا } أوزارُ الحربِ آلاتُها وأثقالُها التي لا تقومُ إلا بَها من السلاحِ والكُراعِ .   وأُسندَ وضعُها إليها وهو لأهلِها إسناداً مجازياً ،  وحتَّى غايةٌ عندَ الشافعيِّ لأحدِ الأمورِ الأربعةِ أو للمجموعِ .   والمَعْنى أنَّهم لا يزالونَ على ذلكَ أبداً إلى أنْ لا يكونَ مع المشركينَ حربٌ بأن لا تبقى لهم شوكةٌ ،  وقيلَ بأنْ ينزلَ عيسى عليه السلامُ وأما عند أبي حنيفةَ رحمه الله تعالى فإنْ حُملَ الحربُ على حربِ بدرٍ فهي غايةٌ للمنِّ والفداءِ والمعنى يُمنُّ عليهم ويُفادون حتى تضعَ حربُ بدرٍ أوزارَها ،  وإنْ حُملتْ على الجنسِ فهي غايةٌ للضربِ والشدِّ والمَعْنى أنهم يُقتلون ويؤسرون حتَّى يضع جنسُ الحربِ أوزارَها بأنْ لا يبقى للمشركين شوكةٌ .

وقيلَ أوزارُها آثامُها أي حتَّى يتركَ المشركونَ شركَهم ومعاصيَهم بأنْ أسلمُوا .   { ذلك } أي الأمرُ ذلك أو افعلُوا ذلك { وَلَوْ يَشَاء الله لانْتَصَرَ مِنْهُمْ } لانتقمَ منُهم ببعضِ أسبابِ الهلكةِ والاستئصالِ { ولكن } لم يشأْ ذلك { ليَبْلُوَ بَعْضَكُمْ بِبَعْضٍ } فأمرَكم بالقتالِ وبلاكُم بالكافرينَ لتجاهدُوهم فتستوجبُوا الثوابَ العظيمَ بموجبِ الوعدِ والكافرين بكم ليعاجلَهم على أيديكُم ببعضِ عذابِهم كيْ يرتدعَ بعضُهم عن الكفرِ .   { والذين قُتِلُوا فِي سَبِيلِ الله } أي استُشهدوا .   وقُرِئ قاتلُوا أي جاهدُوا وقَتلُوا وقُتِلوا .   { فَلَن يُضِلَّ أعمالهم } أي فلنْ يُضَيِّعَها .   وقُرِئ يُضَلَّ أعمالُهم على البناءِ للمفعولِ .   ويضِلَّ أعمالَهم من ضلَّ وعنْ قَتَادةَ أنَّها نزلتْ في يومِ أحدٍ ."
47,5,{ سَيَهْدِيهِمْ } في الدُّنيا إلى أرشدِ الأمورِ وفي الآخرةِ إلى الثوابِ أو سيثبِّتَ هدايتَهم { وَيُصْلِحُ بَالَهُمْ } .
47,6,{ وَيُدْخِلُهم الجنة عَرَّفَهَا لَهُمْ } في الدُّنيا بذكرِ أوصافِها بحيثُ اشتاقُوا إليها أو بيَّنها لهم بحيثُ يعلم كلُّ أحدٍ منزلَه ويهتدي إليهِ كأنه كان ساكنَهُ منذُ خُلقَ وعن مقاتل : أنَّ الملكَ الموكلَ بعملهِ في الدُّنيا يمشي بين يديِه فيعرفُه كلَّ شيءٍ أعطاهُ الله تعالى .   أو طيَّبها لهم من العَرْفِ وهو طيبُ الرائحةِ ،  أو حدَّدها لهم وأفرزَها ،  من عَرفُ الدَّارِ فجنةُ كلَ منهم محددةٌ مفرزةٌ .   والجملةُ إمَّا مستأنفةٌ أو حالٌ بإضمارِ قَدْ أو بدونِه .
47,7,{ يأَيُّهَا الذين آمَنُوا إِن تَنصُرُوا الله } أي دينَه ورسوله { يَنصُرْكُمُ } على أعدائِكم ويفتحْ لكُم { وَيُثَبّتْ أَقْدَامَكُمْ } في مواطنِ الحربِ ومواقفِها أو على مَحَجةِ الإسلامِ .
47,8,{ والذين كَفَرُوا فَتَعْساً لهُمْ } التعسُ الهلاكُ والعِثارُ والسقوطُ والشرُّ والبعدُ والانحطاطُ ،  ورجلٌ تاعسٌ وتَعِسٌ .   وانتصابُه بفعلِه الواجبِ حذفُه سماعاً أي فقالَ تعساً لهم أو فقضى تعساً لهم .   وقولُه تعالى : { وَأَضَلَّ أعمالهم } عطفٌ عليهِ داخلٌ معه في حيزِ الخبريةِ للموصولِ .
47,9,{ ذلك } أي ما ذُكِرَ من التعسِ وإضلالِ الأعمالِ { بِأَنَّهُمْ } بسببِ أنَّهم { كَرِهُوا مَا أَنزَلَ الله } من القرآنِ لما فيهِ من التوحيدِ وسائرِ الأحكامِ المخالفةِ لما ألِفُوه واشتهتْهُ أنفسُهم الأمارةُ بالسُّوءِ { فَأَحْبَطَ } لأجلِ ذلكَ { أعمالهم } التي لو كانُوا عملوها مع الإيمان لأُثيبُوا عليَها .
47,10,{ أَفَلَمْ يَسِيرُوا فِي الأرض } أي أقَعدُوا في أماكنِهم فلم يسيرُوا فيها { فَيَنظُرُوا كَيْفَ كَانَ عاقبة الذين مِن قَبْلِهِم } من الأممِ المكذبةِ فإنَّ آثارَ ديارِهم تنبئ عن أخبارِهم .   وقولُه تعالى : { دَمَّرَ الله عَلَيْهِم } استئنافٌ مبنيٌّ على سؤالٍ نشأَ من الكلامِ كأنَّه قيلَ كيفَ كان عاقبتُهم فقيلَ استأصلَ الله تعالىَ عليهم ما اختصَّ بهم من أنفسِهم وأهليِهم وأموالِهم ،  يقالُ دمَّره أهلكَه ودمَّر عليهِ أهلكَ عليهِ ما يختصُّ بهِ .   { وللكافرين } أي ولهؤلاءِ الكافرينَ السائرينَ بسيرتِهم { أمثالها } أمثالُ عواقبِهم أو عقوباتِهم لكنْ لا على أنَّ لهؤلاءِ أمثالَ ما لأولئكَ وأضعافَهُ ،  بلْ مثلَه ،  وإنما جُمعَ باعتبارِ مماثلتِه لعواقبَ متعددةٍ حسبَ تعددِ الأممِ المُعذبةِ .   وقيلَ يجوزُ أن يكونَ عذابُهم أشدَّ من عذابِ الأولينَ وقد قُتلوا وأُسروا بأيدِي من كانُوا يستخفّونهم ويستضعفونهم والقتلُ بيد المثلِ أشدُّ ألماً من الهلاكِ بسببٍ عامٍ ،  وقيلَ المرادُ بالكافرينَ المتقدمونَ بطريقِ وضعِ الظاهرِ موضعَ الضميرِ ،  كأنَّه قيلَ دمَّر الله عليهم في الدُّنيا ولهُم في الآخرةِ أمثالُها .
