surah_number,ayah_number,tafsir_text
35,1,"{  الْحَمْدُ للَّهِ } الذي ينبغي له الحمد الممتد في كل صفاته التي تتحرك في آفاق المطلق الذي لا يحده شيء ،  وذلك هو سرّ التصوّر الخاشع الذي يعيشه الإنسان في رحاب عظمته ،  ليتفاعل معها في عبوديته صباحاً ومساءً ،  {  فَاطِرِ السَّمَوَاتِ وَالأرْضِ } الذي فطر الوجود وأبدعه من قلب العدم ،  فأودع فيهما  أي في السماوات والأرض  كل عناصر الحكمة والقوّة والتدبير التي تحرّكهما في اتجاه التوازن والاستقرار والثبات بشكل يظهر أسرار الروعة والعظمة ،  {  جَاعِلِ الْمَلائِكَةِ رُسُلاً } بما يكلفهم به من أداء المهمّات المختلفة في شؤون الكون ،  سواءٌ منها الذي يتعلق بإنزال الوحي على الأنبياء ،  أو الذي يتعلق بتحريك الموجودات وفق القوانين الطبيعية التي تحكم الكون في نظامه ،  {  أُوْلِى أَجْنِحَةٍ مَّثْنَى وَثُلاثَ وَرُبَاعَ } مما لم نعرف تفاصيله ،  لأنّ الوسائل الحسية لم تدركها ،  فالملائكة من الغيب الذي احتفظ الله بسرّه ،  ولم يُطلع عباده إلا على بعض خصائصه مما حدثنا عنه في كتابه من طبيعة الدور الغامض الذي يقوم به الملائكة في حركة النظام الكوني ،  ومن أنهم عبادٌ مكرمون لا يسبقونه بالقول وهم بأمره يعملون ،  ومن رفض الفكرة الجاهلية التي تضعهم في موقع بنات الله وما إلى ذلك من الأفكار المتخلفة ،  وربما تحدثت بعض الأحاديث الشريفة عن بعض التفاصيل المتعلقة بأشكالهم وأوضاعهم ومهمّاتهم ،  إلا أنه لا بد من التدقيق في صحة هذه الأحاديث من ناحية السند والمضمون ،  لأن ذلك هو السبيل العلميّ الشرعي للاحتفاظ بصفاء الذهنية الإسلامية ،  وسلامتها من الانحراف والخرافة ،  ضمانةً لها مما قام به الوضّاعون للأحاديث .

ضمن هذا الإطار ،  نتعرض لموضوع تعدد الأجنحة ،  من دون أن ندخل في التفاصيل ،  باعتبار أنها ليست من الأمور التي أفاض فيها القرآن .  وإذا كانت كلمة الأجنحة توحي بأن أشكالهم تشبه شكل الطير ،  وهو ما تظهره تصورات بعض الرسامين الذين جعلوا للملائكة صورة الإنسان الذي يملك أجنحةً للطيران ،  فإن ذلك لا يعبر عن الصورة الحقيقية القرآنية ،  لأن بعض الكلمات في مجالات الغيب قد تُستخدم كوسائل الإيضاح التي تريد أن تكشف ملامح الصورة ،  دون أن تحدّد كل عناصرها الذاتية ،  لأن الغيب قد لا يملك الإنسان معرفةً حقيقيةً له ،  لأنه لا يملك التجربة الإنسانية الحسية في هذا المجال .

{  يَزِيدُ فِي الْخَلْقِ مَا يَشَآءُ } فهو القادر على تنويع خلقه ،  في الشكل وفي المقدار ،  حسب مشيئته بما تقتضيه حكمته ،  وما يحتاجه نظام الكون في ذلك ،  {  إِنَّ اللَّهَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ } فلا حدّ لقدرته ،  في كل ما يمكن أن تتعلق به القدرة في كل الأشياء ."
35,2,{  مَّا يَفْتَحِ اللَّهُ لِلنَّاسِ مِن رَّحْمَةٍ فَلاَ مُمْسِكَ لَهَا } لأن الكون بجميع مواقع النعمة والرحمة فيه ،  خاضعٌ لقدرته المطلقة ،  فليس لأحدٍ من خلقه شيءٌ من ذلك إلاَّ بإذنه ،  فلا يستطيع أيٌّ منهم أن يغلق أيّ باب من أبواب الرحمة التي يريد الله أن يفتحها لخلقه .  {  وَمَا يُمْسِكْ فَلاَ مُرْسِلَ لَهُ مِن بَعْدِهِ } لأنه المسيطر على ذلك كله ،  فإذا أراد أن يحبس المطر عن الناس ،  فليس لأحد أن ينزله عليهم ،  {  وَهُوَ الْعَزِيزُ الْحَكِيمُ } الذي يملك العزة كلها من خلال ما يملكه من القوّة كلها ،  كما يؤكد الحكمة في حركة كل شيءٍ في خلقه ،  لأنه المطّلع على حقائق الأشياء في ما يصلحها ويفسدها ،  القادر على تحريكها تبعاً لإرادته .
35,3,"{  يا أَيُّهَا النَّاسُ اذْكُرُواْ نِعْمَةَ اللَّهِ عَلَيْكُمْ } في كل حياتكم في ما يختزنه وجودكم الداخلي من الأجهزة التي تحرّك حياتكم في الاتجاه الذي يحقق لكم الراحة والقوّة والسعادة ،  أو في ما يحيط بكم من قوىً وظواهر وموجوداتٍ مسخَّرةٍ لكم في خصائصها وعناصرها التي تكفل لكم إمكانية الاستمرار في الحياة من خلال تهيئة شروطها الضروريّة ،  فلا تكونوا في غفلةٍ من ذلك ،  وانفتحوا على دلالاتها في موضوع العقيدة التوحيدية التي تفتح لكم أبواب الأفكار النافية لكل شريك لله ،  على أساس أن كل شيء مخلوق لله ،  لتفكروا {  هَلْ مِنْ خَالِقٍ غَيْرُ اللَّهِ يَرْزُقُكُمْ مِّنَ السَّمَآءِ وَالاَْرْضِ } فيمن تدّعونه من الشركاء ،  أو في ما يزيّنه لكم الشيطان من ذلك كله .  فقد أعطاكم الله الحواس الظاهرة والباطنة ،  التي تميّزون بها حقائق العقيدة والحياة وتتعرفون من خلالها على الحدود الفاصلة بين الخالق والمخلوق .

{  لاَ إِلَهَ إِلاَّ هُوَ } فهذه هي الحقيقة الإيمانية التي يؤكدها العقل والوجدان ،  فلا مجال للشك فيها أو لإثارة الجدل حولها ،  أو للانحراف عنها في خط العقيدة والعبادة ،  {  فَأَنَّى تُؤْفَكُونَ } وتعدلون ،  على المستوى الاعتقادي والعملي ،  عن خط الحق إلى الباطل ."
35,4,{  وَإِن يُكَذِّبُوكَ } يا محمد ،  فلست أوّل الرسل الذين تكذبهم أممهم بسبب الرواسب المتعفّنة التي تكمن في العمق الّلاشعوري من شخصياتهم ،  وبفعل الامتيازات الطبقية التي يخافون من الرسالات أن تحرمهم منها ،  ولتبنّيهم الأفكار الخاطئة المتخلفة التي يحملونها في ذهنيتهم الجاهلة عن الرسالة والرسول ،  فلا تنفعل بذلك انفعالاً ضاغطاً على موقفك الرسالي في حركة الدعوة {  فَقَدْ كُذِّبَتْ رُسُلٌ مِّن قَبْلِكَ } ولم يسقطوا ولم يتراجعوا ،  بل تابعوا الرسالة بما تفرضه من مواقف وتحدّيات ،  بعيداً عن النتائج السلبية ،  لأنهم يعلمون أنَّ انطلاق الرسالة في مواجهة التيار الفكري والعملي للمجتمع الجاهلي ،  يفرض التحديات والمواقف المضادّة ،  ويتطلب الصبر والصمود والاستمرار في السير على الخط حتى يستنفدوا كل وسائلهم وأساليبهم وتجاربهم في تحريك كل الخطوط التي يملكونها ،  إلى أن يأتي الله بأمره {  وَإِلَى اللَّهِ تُرْجَعُ الأُمُورُ } فهو الذي يحكم بين عباده ،  فيجزي المحسن بإحسانه ،  والمسيء بإساءته .
35,5,"{  يا أَيُّهَا النَّاسُ إِنَّ وَعْدَ اللَّهِ حَقٌّ } بما وعدكم من الثواب والعقاب في الدار الآخرة {  فَلاَ تَغُرَّنَّكُمُ الْحَيَاةُ الدُّنْيَا } فتخدعكم مظاهرها وزخارفها وملذاتها وشهواتها وأطماعها ،  وتشغلكم عن التفكير في عواقبها السيئة ،  العاجلة أو الآجلة ،  فتمتدون بها في طول الأمل وغفلة العقل والروح والضمير .

{  وَلاَ يَغُرَّنَّكُمْ بِاللَّهِ الْغَرُورُ } الذي يغركم ويخدعكم ،  فيهوِّن عليكم حقارة الذنوب ،  ويوحي إليكم بأنَّ الله غفور رحيم ،  ويزيِّن لكم المعصية ،  ويحبّب إليكم الشهوة ،  ويطوّل لكم الأمل ،  فيؤدّي بكم إلى الغفلة التي تؤدي إلى الكفر والضلال ."
35,6,{  إِنَّ الشَّيْطَانَ لَكُمْ عَدُوٌّ } لأنه يعيش العقدة المتأصِّلة في شخصيته ضد آدم وولده ،  من موقع الكبر والحسد ،  اللذين تحوّلا إلى حالةٍ من الحقد العدواني ،  فعمل على إخراج آدم وزوجه من الجنّة ،  وأعلن لله ،  بعد أن أخذ الوعد بالخلود في الدنيا ،  بأنه سيمنع بني آدم من سلوك الطريق المستقيم ،  وسيستخدم كل وسائله في هذا السبيل ،  وسيحيط بهم من كل الجهات ،  حتى يحاصرهم بأضاليله فلا يستطيعون هروباً منه ،  وسيؤثر على مصالحهم في الدنيا ومصيرهم في الآخرة ،  ليحطّم كل وجودهم الروحي والمادي المتوازن المنفتح على آفاق الله ،  فأيّة عداوةٍ أعظم من هذه العداوة ؟  فلا تغفلوا عنه ،  في أيّة لحظةٍ ،  وفي أيّ موقع ،  ولا تتخذوه صديقاً عندما يزيّن لكم شهوات الحسّ ،  ويصوّر زخارف الحياة الدنيا ،  لأن الصداقة والعداوة لا تخضعان لظواهر الأمور التي تستلذها الحواس ،  بل تخضعان لبواطنها ونتائجها ،  بما تختزنه الروح ويرضى به العقل .  فإذا عرفتم هذه العداوة المعقَّدة {  فَاتَّخِذُوهُ عَدُوّاً } وتعاملوا معه باليقظة المنفتحة على كل ما حولكم ومن حولكم ،  كي لا ينحرف بكم عن الخط المستقيم ،  ولا تهتز مشاعركم أمام ما يبثه من عناصر الإثارة ،  ولا تسقط مواقفكم عندما يوحي بالانحراف والضلال .  وحاولوا أن تدرسوا النتائج الأخيرة التي تنتهي إليها كل مخططاته وإيحاءاته ،  في كل ما يدعو إليه ،  {  إِنَّمَا يَدْعُو حِزْبَهُ } من كل هذه الجماعات التي تطيعه وتخضع له ،  وتنفذ كل خططه {  لِيَكُونُواْ مِنْ أَصْحَابِ السَّعِيرِ } من خلال ما يقودهم إليه من الأعمال التي يستحقون بها عذاب النار .
35,7,{  الَّذِينَ كَفَرُواْ } من هؤلاء الذين أضلهم الشيطان وانحرفوا في التصور والعقيدة ،  {  لَهُمْ عَذَابٌ شَدِيدٌ } على كفرهم الذي لم ينطلقوا فيه من حجة ،  ولم يرتكزوا فيه على قاعدةٍ {  وَالَّذِينَ آمَنُواْ وَعَمِلُواْ الصَّالِحَاتِ لَهُم مَّغْفِرَةٌ } لأخطائهم بعد أن تراجعوا عنها ،  وهم في رضوان الله {  وَأَجْرٌ كَبِيرٌ } على ما قاموا به من الأعمال الصالحة والجهاد الكبير .
35,8,"{  أَفَمَن زُيِّنَ لَهُ سُوءَ عَمَلِهِ } من هؤلاء الذين يستغرقون في الخط الذي يلتزمونه ،  بما يختزنه من فكرٍ أو تصوّر ،  ويتمسكون بما يرثونه من أفكارٍ ،  فيضيفون إليها الكثير من مشاعرهم الذاتية أو مصالحهم الخاصة ،  مما يكسبها بعض الإشراق والجمال والحلاوة ،  الأمر الذي يبعد هؤلاء عن رؤية الفكر الآخر والخط الآخر ،  ولا شك أن مثل هذا الاستغراق الشامل يمنع الإنسان من أن يحتمل أي فكر غير صحيح ،  وهذا يجعله يرى العمل السيّىء المملوء بالعناصر السيئة بأفضل صورة ،  وهكذا نلمح من خلال ذلك الإنسان الضال الذي زُيّن له عمله من خلال استغراقه فيه بسبب ضيق الأفق أو التزيين المنحرف من شياطين الإنس والجن ،  {  فَرَآهُ حَسَناً } فلم يقبل أيّ نقدٍ ،  ولم يتقبل أيّة مناقشة ،  بل قد يتعقد من الناقدين لعمله أو لفكره ،  فيرى فيهم الأعداء الذين يبغضونه ويكيدون له ،  ولذلك فإنه لا يرضى بالاستماع إليهم مهما كانت الأمور ،  ومهما كانت درجتهم من العلم والمعرفة والصلاح .

ليكن لكم الأفق الرحب

وهذا ما ينبغي للعاملين في حقول التوعية الإسلامية ،  أو في مجالات العمل السياسي والاجتماعي ،  أن يفكروا فيه ويثيروه في ساحات عملهم ،  وفي مواقع فكرهم ،  ليبقى للإنسان الأفق الرحب الذي يلاحق الاحتمال المضادّ على الصعيدين الفكري والعملي ،  ولو في دائرة الوهم ،  ليدرس فكره من خلاله ،  ويناقش موقفه على أساسه ،  ويسمح للآخرين أن يواجهوه بذلك بما يملكونه من وجهة نظرٍ متّصلةٍ بالخط الفكري والعملي الذي يلتزمه في حياته .  .

النظرية الإسلامية في النقد الذاتي

ما تقدم هو الأساس في النظرية الإسلامية التي تؤكد على محاسبة النفس ومراقبتها في حركة النقد الذاتي ،  في داخل الفرد أو المجتمع ،  من أجل أن يبقى الإنسان سائراً في خط التكامل الأخلاقي والفكري الذي يدرس  دائماً  نقاط الضعف والقوة في شخصيته ،  ليقوم بعملية المقارنة بينها ،  ليقلّل من نقاط الضعف إذا لم يستطع أن يلغيها ،  ويكثر من نقاط القوّة ما أمكنه ذلك ،  وهذا ما ألمحت إليه الأحاديث التي تتحدث عن أن نفس المؤمن ظنونٌ عنده ،  وأنه ينبغي أن لا يُخرج المؤمن نفسه من حدّ التقصير .

وهكذا تحدثت الآية في معرض التساؤل عن الذي زيّن له سوء عمله فرآه حسناً ،  لتستثير في الذهن صورة الفريق الآخر الذي عرف عمله في طبيعته الواقعية وحجمه الطبيعي ،  فرآه كما هو ،  فيرى السيّىء سيِّئاً والحسن حسناً في ميزان التقييم الواقعي للأشياء ،  وليعرف الإنسان أنهما لا يستويان عند الله ،  لأن الأول يتخبط في وحول الضلال ،  بينما ينطلق الثاني في الطريق المستقيم المنفتح على هدى الله .

عدم التحسر على القوم الكافرين

{  فَإِنَّ اللَّهَ يُضِلُّ مَن يَشَآءُ } من خلال ما أودعه الله في الحياة من أسباب الضلال التي يختارها الإنسان {  وَيَهْدِي مَن يَشَآءُ } بتهيئته أسباب الهدى التي يوفّق الإنسان للأخذ بها من موقع الإرادة الواعية المنفتحة على الخير كله وعلى الحق كله .

{  فَلاَ تَذْهَبْ نَفْسُكَ عَلَيْهِمْ حَسَرَاتٍ } في ما تعيشه من الرحمة الروحية والعاطفة القلبية ،  إزاء هؤلاء الذين ينطلقون في خط الضلال باختيارهم ،  لأنهم لم ينفتحوا على الهدى النازل من الله ،  ولأنهم سيواجهون غضبه وسخطه وعقابه يوم القيامة ،  فلا تعش الغم والهم وحسرة الروح عليهم ،  لأن القوم هم الذين اختاروا لأنفسهم هذا المصير عندما تمردوا على الله ،  وهم قادرون على الانسجام مع وحيه والطاعة لرسله ،  والالتزام برسالته ،  فلا يستحقون رأفتك واهتمامك .

{  إِنَّ اللَّهَ عَلِيمٌ بِمَا يَصْنَعُونَ } فهو المطّلع عليهم في كل ما فكروا به وما قالوه وعملوه ،  مما يستحقون به الكثير من عقابه ،  فلا يعاقبهم إلا بالحق ،  ولا يجازيهم إلا به .

كيف نستوحي الآية ؟

وقد نستوحي من هذه الآية ،  أن النبي( ص ) كان يعيش الحزن الرسالي في نفسه ،  لابتعاد هؤلاء عن الإيمان وخروجهم  بذلك  عن مواقع رحمة الله ،  ما ينعكس سلباً على مصيرهم في الآخرة ،  فكانت هذه الآية من أجل أن لا يثقل ذلك قلبه الكبير ،  عبر الإيحاء له بأن الحزن على الناس الضالّين ،  قد يكون حالةً إنسانيّةً عميقةً طاهرةً تدلُ على الغنى الإنساني في العاطفة لدى الإنسان الداعية ،  ولكنّ هؤلاء ليسوا في هذا المستوى الجدير بالعطف ،  لأنهم كانوا في موقع الإساءة المتعمّدة إلى الله وإلى أنفسهم وإلى الحياة بعد أن قامت الحجة عليهم في ذلك كله ."
35,9,"{  وَاللَّهُ الَّذِي أَرْسَلَ الرِّيَاحَ فَتُثِيرُ سَحَاباً } وفق ما أودعه الله في القانون الطبيعي لتكوّن السحاب المثقل بالماء {  فَسُقْنَاهُ إِلَى بَلَدٍ مَّيِّتٍ } في عملية توزيع الوظائف الكونية للموجودات حسب مقتضى الحكمة الإلهية في الرزق في جانبي الخصب والجدب في الأرض ،  حيث يريد الله أن يرزق بعض البلاد أو يحرمها منه ،  فيحيي أرضاً بعد موت ،  كما يُبقي أرضاً على موتها الزراعي ،  فلا تنبض فيها حياة البذور ولا تتفتح فيها الثمار ،  فللأرض موتٌ وحياةٌ كما هو الإنسان في موته وحياته ،  وهكذا يحيي الله الأرض بعد أن تموت بسبب الجفاف ،  أو بسبب آخر {  فَأَحْيَيْنَا بِهِ الأرْضَ بَعْدَ مَوْتِهَا } فيكون في ذلك بعثٌ جديدٌ للحياة في الأرض ،  فتتولد الحياة في البذور ويهتز النبات ،  ما يوحي بفكرة البعث بطريقةٍ حسيةٍ يمكن للإنسان أن يستشرف منها المعنى العميق في إمكانية بعث الحياة بعد الموت في الإنسان ،  و {  كَذَلِكَ النُّشُورُ } فهو الصورة الحية للإحياء الطبيعي المتحرك بقدرة الله في الأرض التي توحي بإمكان صورة مماثلةٍ لإحياءِ الإنسان بعد الموت ،  لأن الموت هو الموت ،  والحياة هي الحياة ،  من دون فرقٍ بين الأشياء في ذلك كله .

وهذا الذي يمثل قدرة الله وسيطرته على عمق الحياة في الكون كله في عالم الإيجاد وعالم البعث ،  ما يجعل الأمور كلها مرتبطةً به وخاضعةً له ،  باعتباره المصدر الوحيد للقوة على مستوى حركة الجسد والروح في الجانب المادي أو المعنوي ،  فلا قوّة لأيّ مخلوق في ذاته ،  وهذا ما تريد الآية التالية أن تؤكده وتثيره أمام الكثيرين من الناس الذين يعبدون غير الله ويرتبطون به ،  ويتركون طاعة الله وعبادته ،  طلباً للعزة التي يملكها هؤلاء الشركاء المزعومون ،  في ما يملكون من قوّةٍ ومالٍ وجاهٍ وسلطان ،  في استغراقهم في الجانب الحسي المباشر ،  وابتعادهم عن الوعي العميق النافذ إلى حقائق الأشياء ."
35,10,"{  مَن كَانَ يُرِيدُ الْعِزَّةَ } بما تفيده من القوّة المادية والمعنوية التي تثبِّت المواقع في الحياة والناس بشكل صلب لا يهتز ولا يُغلب ولا يُقهر ،  {  فَلِلَّهِ الْعِزَّةُ جَمِيعاً } فهو الذي يملك كل مواقع القوّة في الأرض والسماء ،  فله كل شيء ،  ولا يملك أحدٌ معه شيئاً ،  فكل الأشياء خاضعةٌ له ،  بتكوينها الذاتي الذي يستمد قوته منه  وحده  ،  ولا استمساك لشيءٍ في مواقع الثبات والصلابة إلا به .  فمن طلب القوّة فليطلبها منه ،  ومن طلب العزة فليطلبها منه ،  لأنّ من اعتز بغير الله ذلّ ،  لأن عزة الحق بذاته ،  وعزة غيره به ،  فلا معنى لأيّة عزةٍ إلا من خلال قدرته .

وهذه هي الروح التي يريد الله للناس المؤمنين أن يعيشوها في داخلهم بعمق ووعي وإيمان ،  ولا يتسنى لهم ذلك إلا في التفكير الدائم بعظمة الله ومواقع قدرته في رحاب الأرض والسماء ،  وفي تكوين الإنسان وسيطرته المطلقة عليه ،  ما يجعلهم يحتقرون غير الله عندما يستشعرون عظمته  سبحانه وتعالى  ،  كما قال الإمام علي أمير المؤمنين( ع ) في صفة المتقين :  «عظم الخالق في أنفسهم فصغر ما دونه في أعينهم » ،  لتتوازن عندهم العقيدة ،  وتستقيم لهم حركة الإيمان في الحياة .  ويتحرك التوحيد في شعورهم الداخلي ،  وفي الممارسة العملية ،  لأن قضية التوحيد تختزن في داخلها ارتباط تفاصيل الحياة بالله ،  تماماً كما هي الحياة التي ترتبط في تكوّنها بالله ،  وهذا ما استوحاه الإمام علي بن الحسين زين العابدين( ع ) في دعائه متفزّعاً إلى الله :  «اللهم إني أخلصت بانقطاعي إليك ،  وأقبلت بكلِّي عليك ،  وصرفت وجهي عمن يحتاج إلى رفدك ،  وقلبت مسألتي عمَّن لم يستغن عن فضلك ،  ورأيت أن طلب المحتاج إلى المحتاج سفهٌ من رأيه وضَلَّةٌ من عقله ،  فكم قد رأيت يا إلهي من أناس طلبوا العزّ بغيرك فذلّوا ،  وراموا الثروة من سواك فافتقروا ،  وحاولوا الارتفاع فاتّضعوا ،  فصحَّ بمعاينة أمثالهم حازمٌ ،  وَفَّقهُ اعتبارُهُ وأرشده إلى طريق صوابه باختباره ،  فأنت  يا مولاي  دون كلِّ مسؤول موضعُ مسألتي ،  ودون كلِّ مطلوب إليه وليّ حاجتي ،  أنت المخصوص قبل كلّ مدعوٍّ بدعوتي ،  لا يشركك أحد في رجائي ،  ولا يتفق أحدٌ معك في دعائي ،  ولا ينظمه وإيّاك ندائي .  .  » .

وهكذا نجد أن الله يريد أن يعمِّق الشعور بالحاجة إليه وحده ،  لينطلق المؤمن في الحياة مرتبطاً به ،  فيكون قوياً وعزيزاً بالله ،  معتقداً بأن هؤلاء الذين قد يغرونه باستمداد العزة منهم ،  يستمدون العزة من الله ،  فينطلق إلى أهدافه بكل قوّةٍ وطمأنينةٍ ،  فلا تكون العزة مجرد شعورٍ طارىءٍ يذهب لدى أيّة صدمة ،  أو أية وحشةٍ في حركة العناصر الطارئة للقوّة في حياته .

قبول الله الكلم الطيب والعمل الصالح

{  إِلَيْهِ يَصْعَدُ الْكَلِمُ الطَّيِّبُ } الذي يحمل في مضمونه الحق في العقيدة ،  وفي المفهوم الكلي لقضايا الحياة ،  وفي مفاهيم المفردات الجزئية لتفاصيل الواقع ،  فإن الله يتقبل الكلام الطيب المعبّر عن روحية الإنسان ،  المنطلق من مواقع الصدق في فكره وشعوره وموقفه ،  ويعطي الإنسان أجره على ذلك .  وهذا ما توحي به كلمة الصعود إليه ،  فهي كناية عن قبول الكلام الذي يتحرك في الحياة ليؤكد الحقّ ،  وليثير فيها ما ينفع الناس ويستقيم بهم في نهج العقيدة والعمل الصالح .

{  وَالْعَمَلُ الصَّالِحُ يَرْفَعُهُ } إليه ،  لأن العمل لا يبقى في الأرض ليكون مجرّد حركةٍ تنطلق في نشاط الناس ثم تموت في ذهاب الصورة وغياب الزمن ،  بل يرتفع إلى الله ،  بما فيه من نفع للإنسان والحياة في معناه الإيماني ،  وغايته التوحيدية ،  وروحيته الإنسانية الرسَّالية المتعلقة بالله ،  الخاضعة له .  فالإنسان يكون عزيزاً عند الله ،  بمقدار ما يكون طيباً في كلامه ،  صالحاً في عمله ،  وهو ما يجعله في مواقع القرب لديه ،  لينال  بذلك  الحظوة عنده .

جزاء الذين يمكرون السيئات

{  وَالَّذِينَ يَمْكُرُونَ السَّيِّئَاتِ لَهُمْ عَذَابٌ شَدِيدٌ } جزاءً على معاصي الله في حياتهم وحياة الآخرين ،  سواءٌ بارتكاب هذه المحرمات أو بظلم الآخرين من خلالها ،  وبذلك ينطلق تفكيرهم في اتجاه إثارة الحيل الخفية والظاهرة ضد سلامة الحياة لينحرفوا بها عن خط الرسالات المستقيم الذي يدعو الإنسان إلى الانطلاق مع الله في كل شيءٍ ،  ولهذا كان عذابهم شديداً ،  بمقدار النتائج السلبية التي يتمخض عنها مكرهم وضلالهم ،  {  وَمَكْرُ أُوْلَئِكَ هُوَ يَبُورُ } فلا يبقى منه شيء ،  لأنه لا يملك عمقاً في معنى الحياة الباحثة عما يحقق لها النتائج الإيجابية بفعل الحق الكامن في وجودها ،  ما يجعل من الباطل حالةً طارئةً قد تكتسب القوّة من بعض الظروف والقوى المتحركة حولها ،  ولكنها سرعان ما تموت وتتبخر أمام قوّة الحق القادمة من الله ."
