surah_number,ayah_number,tafsir_text
57,1,"قال الله عز وجل: { سَبَّحَ للَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَٱلأَرْضِ } أخْبَرَ الله سبحانه وتعالى أن أهل سماواته وما في أرضه من إنسي وجنِّي ناطق وصامت يعظمونه ويسبحونه.  وقد بيّنا في سورة "" سبحان "" ما هو المختار من القول في تسبيح ما لا يعقل، وقررناه بما نرجو فيه عقبى الله عز وجل.  واللام في قوله: "" لله "" مثلها في قولهم: نصحته ونصحت له، وشكرته وشكرت له، أو هي بمعنى: لأجل الله.  قوله تعالى: { هُوَ ٱلأَوَّلُ وَٱلآخِرُ } أي: هو القديم قبل كل شيء، الباقي بعد هلاك كل شيء.  { وَٱلظَّاهِرُ } بالحجج والبراهين الواضحة الدالة على وحدانيته وعظمته وقدرته، فهو الظاهر للبصائر، الباطن المحتجب عن الأبصار.  وقيل: هو الظاهر، أي: العالي على كل شيء، الغالب له، من قولهم: ظَهَرَ على كذا.  { وَٱلْبَاطِنُ } الذي بطن كل شيء، أي: علم باطنه.  قال صاحب الكشاف: الواو الأولى [معناها]: الدلالة على أنه الجامع بين الصفتين [الأوليّة والآخريّة]، والثالثة على أنه الجامع بين الظهور والخفاء. وأما الوسطى، فعلى أنه الجامع بين مجموع الصفتين الأوليين وبين مجموع الصفتين الآخرتين."
57,2,"قال الله عز وجل: { سَبَّحَ للَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَٱلأَرْضِ } أخْبَرَ الله سبحانه وتعالى أن أهل سماواته وما في أرضه من إنسي وجنِّي ناطق وصامت يعظمونه ويسبحونه.  وقد بيّنا في سورة "" سبحان "" ما هو المختار من القول في تسبيح ما لا يعقل، وقررناه بما نرجو فيه عقبى الله عز وجل.  واللام في قوله: "" لله "" مثلها في قولهم: نصحته ونصحت له، وشكرته وشكرت له، أو هي بمعنى: لأجل الله.  قوله تعالى: { هُوَ ٱلأَوَّلُ وَٱلآخِرُ } أي: هو القديم قبل كل شيء، الباقي بعد هلاك كل شيء.  { وَٱلظَّاهِرُ } بالحجج والبراهين الواضحة الدالة على وحدانيته وعظمته وقدرته، فهو الظاهر للبصائر، الباطن المحتجب عن الأبصار.  وقيل: هو الظاهر، أي: العالي على كل شيء، الغالب له، من قولهم: ظَهَرَ على كذا.  { وَٱلْبَاطِنُ } الذي بطن كل شيء، أي: علم باطنه.  قال صاحب الكشاف: الواو الأولى [معناها]: الدلالة على أنه الجامع بين الصفتين [الأوليّة والآخريّة]، والثالثة على أنه الجامع بين الظهور والخفاء. وأما الوسطى، فعلى أنه الجامع بين مجموع الصفتين الأوليين وبين مجموع الصفتين الآخرتين."
57,3,"قال الله عز وجل: { سَبَّحَ للَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَٱلأَرْضِ } أخْبَرَ الله سبحانه وتعالى أن أهل سماواته وما في أرضه من إنسي وجنِّي ناطق وصامت يعظمونه ويسبحونه.  وقد بيّنا في سورة "" سبحان "" ما هو المختار من القول في تسبيح ما لا يعقل، وقررناه بما نرجو فيه عقبى الله عز وجل.  واللام في قوله: "" لله "" مثلها في قولهم: نصحته ونصحت له، وشكرته وشكرت له، أو هي بمعنى: لأجل الله.  قوله تعالى: { هُوَ ٱلأَوَّلُ وَٱلآخِرُ } أي: هو القديم قبل كل شيء، الباقي بعد هلاك كل شيء.  { وَٱلظَّاهِرُ } بالحجج والبراهين الواضحة الدالة على وحدانيته وعظمته وقدرته، فهو الظاهر للبصائر، الباطن المحتجب عن الأبصار.  وقيل: هو الظاهر، أي: العالي على كل شيء، الغالب له، من قولهم: ظَهَرَ على كذا.  { وَٱلْبَاطِنُ } الذي بطن كل شيء، أي: علم باطنه.  قال صاحب الكشاف: الواو الأولى [معناها]: الدلالة على أنه الجامع بين الصفتين [الأوليّة والآخريّة]، والثالثة على أنه الجامع بين الظهور والخفاء. وأما الوسطى، فعلى أنه الجامع بين مجموع الصفتين الأوليين وبين مجموع الصفتين الآخرتين."
57,4,"والآية التي بعد هذه مُفسّرة في الأعراف وسبأ إلى قوله: { وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ } أي: هو معكم بالعلم والقدرة أينما كنتم، من أرض وسماء، وبَرٍّ وماء.  قال قتادة: ذُكر لنا أن رسول الله صلى الله عليه وسلم بينما هو جالس في أصحابه إذ أتى عليهم سحاب، فقال: هل تدرون ما هذا؟ قالوا: الله ورسوله أعلم، قال: هذا العنان، هذا زوايا الأرض يسوقه الله تعالى إلى قوم لا يشكرونه ولا يدعونه. ثم قال: هل [تدرون] ما فوق ذلك؟ قالوا: الله ورسوله أعلم. فذكر السموات السبع والعرش والأرضين السبع، وأن بين كل جرمين مسيرة خمسمائة عام. ثم قال: والذي نفسي بيده لو دليتم أحدكم بحبل إلى الأرض السفلى لهبط على الله، ثم قرأ هذه الآية: [الحديد: 3].  ومعنى: "" لهبط على الله "": [أي]: على علمه [وقدرته] وخلقه وملكه.  وما بعده مُفسّر إلى قوله تعالى: { وَأَنفِقُواْ مِمَّا جَعَلَكُم مُّسْتَخْلَفِينَ فِيهِ } أي: مما جعلكم خلفاء في التصرف فيه؛ لأن الأموال خلقٌ لله عز وجل، أباح لهم الانتفاع بها، وخوّلهم الاستمتاع بمنافعها، وليسوا بأربابها المالكين لها على الحقيقة.  وقال الحسن: جعلكم مستخلفين فيه ممن كان قبلكم؛ بتوريثه إياكم.  قوله تعالى: { وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِٱللَّهِ } المعنى: أيُّ عذر لكم في ترك الإيمان. والواو في قوله: { وَٱلرَّسُولُ } واو الحال، على معنى: ما لكم لا تؤمنون والرسول يدعوكم [بالبراهين] النيرة، ويبين لكم الحق من الباطل.  { لِتُؤْمِنُواْ بِرَبِّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ } حين أخرجكم من ظهر آدم.  وقيل: بما ركَّب فيكم من العقول، وأوضح لكم من الدلائل، فما عذركم بعد ذلك.  وقرأ أبو عمرو ويعقوب في رواية أبي حاتم عنه: "" أُخِذَ "" بضم الهمزة وكسر الخاء، "" مِيثَاقُكُم "" بالرفع.  { إِن كُنتُمْ مُّؤْمِنِينَ } بالحجج والدلائل."
57,5,"والآية التي بعد هذه مُفسّرة في الأعراف وسبأ إلى قوله: { وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ } أي: هو معكم بالعلم والقدرة أينما كنتم، من أرض وسماء، وبَرٍّ وماء.  قال قتادة: ذُكر لنا أن رسول الله صلى الله عليه وسلم بينما هو جالس في أصحابه إذ أتى عليهم سحاب، فقال: هل تدرون ما هذا؟ قالوا: الله ورسوله أعلم، قال: هذا العنان، هذا زوايا الأرض يسوقه الله تعالى إلى قوم لا يشكرونه ولا يدعونه. ثم قال: هل [تدرون] ما فوق ذلك؟ قالوا: الله ورسوله أعلم. فذكر السموات السبع والعرش والأرضين السبع، وأن بين كل جرمين مسيرة خمسمائة عام. ثم قال: والذي نفسي بيده لو دليتم أحدكم بحبل إلى الأرض السفلى لهبط على الله، ثم قرأ هذه الآية: [الحديد: 3].  ومعنى: "" لهبط على الله "": [أي]: على علمه [وقدرته] وخلقه وملكه.  وما بعده مُفسّر إلى قوله تعالى: { وَأَنفِقُواْ مِمَّا جَعَلَكُم مُّسْتَخْلَفِينَ فِيهِ } أي: مما جعلكم خلفاء في التصرف فيه؛ لأن الأموال خلقٌ لله عز وجل، أباح لهم الانتفاع بها، وخوّلهم الاستمتاع بمنافعها، وليسوا بأربابها المالكين لها على الحقيقة.  وقال الحسن: جعلكم مستخلفين فيه ممن كان قبلكم؛ بتوريثه إياكم.  قوله تعالى: { وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِٱللَّهِ } المعنى: أيُّ عذر لكم في ترك الإيمان. والواو في قوله: { وَٱلرَّسُولُ } واو الحال، على معنى: ما لكم لا تؤمنون والرسول يدعوكم [بالبراهين] النيرة، ويبين لكم الحق من الباطل.  { لِتُؤْمِنُواْ بِرَبِّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ } حين أخرجكم من ظهر آدم.  وقيل: بما ركَّب فيكم من العقول، وأوضح لكم من الدلائل، فما عذركم بعد ذلك.  وقرأ أبو عمرو ويعقوب في رواية أبي حاتم عنه: "" أُخِذَ "" بضم الهمزة وكسر الخاء، "" مِيثَاقُكُم "" بالرفع.  { إِن كُنتُمْ مُّؤْمِنِينَ } بالحجج والدلائل."
57,6,"والآية التي بعد هذه مُفسّرة في الأعراف وسبأ إلى قوله: { وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ } أي: هو معكم بالعلم والقدرة أينما كنتم، من أرض وسماء، وبَرٍّ وماء.  قال قتادة: ذُكر لنا أن رسول الله صلى الله عليه وسلم بينما هو جالس في أصحابه إذ أتى عليهم سحاب، فقال: هل تدرون ما هذا؟ قالوا: الله ورسوله أعلم، قال: هذا العنان، هذا زوايا الأرض يسوقه الله تعالى إلى قوم لا يشكرونه ولا يدعونه. ثم قال: هل [تدرون] ما فوق ذلك؟ قالوا: الله ورسوله أعلم. فذكر السموات السبع والعرش والأرضين السبع، وأن بين كل جرمين مسيرة خمسمائة عام. ثم قال: والذي نفسي بيده لو دليتم أحدكم بحبل إلى الأرض السفلى لهبط على الله، ثم قرأ هذه الآية: [الحديد: 3].  ومعنى: "" لهبط على الله "": [أي]: على علمه [وقدرته] وخلقه وملكه.  وما بعده مُفسّر إلى قوله تعالى: { وَأَنفِقُواْ مِمَّا جَعَلَكُم مُّسْتَخْلَفِينَ فِيهِ } أي: مما جعلكم خلفاء في التصرف فيه؛ لأن الأموال خلقٌ لله عز وجل، أباح لهم الانتفاع بها، وخوّلهم الاستمتاع بمنافعها، وليسوا بأربابها المالكين لها على الحقيقة.  وقال الحسن: جعلكم مستخلفين فيه ممن كان قبلكم؛ بتوريثه إياكم.  قوله تعالى: { وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِٱللَّهِ } المعنى: أيُّ عذر لكم في ترك الإيمان. والواو في قوله: { وَٱلرَّسُولُ } واو الحال، على معنى: ما لكم لا تؤمنون والرسول يدعوكم [بالبراهين] النيرة، ويبين لكم الحق من الباطل.  { لِتُؤْمِنُواْ بِرَبِّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ } حين أخرجكم من ظهر آدم.  وقيل: بما ركَّب فيكم من العقول، وأوضح لكم من الدلائل، فما عذركم بعد ذلك.  وقرأ أبو عمرو ويعقوب في رواية أبي حاتم عنه: "" أُخِذَ "" بضم الهمزة وكسر الخاء، "" مِيثَاقُكُم "" بالرفع.  { إِن كُنتُمْ مُّؤْمِنِينَ } بالحجج والدلائل."
57,7,"والآية التي بعد هذه مُفسّرة في الأعراف وسبأ إلى قوله: { وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ } أي: هو معكم بالعلم والقدرة أينما كنتم، من أرض وسماء، وبَرٍّ وماء.  قال قتادة: ذُكر لنا أن رسول الله صلى الله عليه وسلم بينما هو جالس في أصحابه إذ أتى عليهم سحاب، فقال: هل تدرون ما هذا؟ قالوا: الله ورسوله أعلم، قال: هذا العنان، هذا زوايا الأرض يسوقه الله تعالى إلى قوم لا يشكرونه ولا يدعونه. ثم قال: هل [تدرون] ما فوق ذلك؟ قالوا: الله ورسوله أعلم. فذكر السموات السبع والعرش والأرضين السبع، وأن بين كل جرمين مسيرة خمسمائة عام. ثم قال: والذي نفسي بيده لو دليتم أحدكم بحبل إلى الأرض السفلى لهبط على الله، ثم قرأ هذه الآية: [الحديد: 3].  ومعنى: "" لهبط على الله "": [أي]: على علمه [وقدرته] وخلقه وملكه.  وما بعده مُفسّر إلى قوله تعالى: { وَأَنفِقُواْ مِمَّا جَعَلَكُم مُّسْتَخْلَفِينَ فِيهِ } أي: مما جعلكم خلفاء في التصرف فيه؛ لأن الأموال خلقٌ لله عز وجل، أباح لهم الانتفاع بها، وخوّلهم الاستمتاع بمنافعها، وليسوا بأربابها المالكين لها على الحقيقة.  وقال الحسن: جعلكم مستخلفين فيه ممن كان قبلكم؛ بتوريثه إياكم.  قوله تعالى: { وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِٱللَّهِ } المعنى: أيُّ عذر لكم في ترك الإيمان. والواو في قوله: { وَٱلرَّسُولُ } واو الحال، على معنى: ما لكم لا تؤمنون والرسول يدعوكم [بالبراهين] النيرة، ويبين لكم الحق من الباطل.  { لِتُؤْمِنُواْ بِرَبِّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ } حين أخرجكم من ظهر آدم.  وقيل: بما ركَّب فيكم من العقول، وأوضح لكم من الدلائل، فما عذركم بعد ذلك.  وقرأ أبو عمرو ويعقوب في رواية أبي حاتم عنه: "" أُخِذَ "" بضم الهمزة وكسر الخاء، "" مِيثَاقُكُم "" بالرفع.  { إِن كُنتُمْ مُّؤْمِنِينَ } بالحجج والدلائل."
57,8,"والآية التي بعد هذه مُفسّرة في الأعراف وسبأ إلى قوله: { وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ } أي: هو معكم بالعلم والقدرة أينما كنتم، من أرض وسماء، وبَرٍّ وماء.  قال قتادة: ذُكر لنا أن رسول الله صلى الله عليه وسلم بينما هو جالس في أصحابه إذ أتى عليهم سحاب، فقال: هل تدرون ما هذا؟ قالوا: الله ورسوله أعلم، قال: هذا العنان، هذا زوايا الأرض يسوقه الله تعالى إلى قوم لا يشكرونه ولا يدعونه. ثم قال: هل [تدرون] ما فوق ذلك؟ قالوا: الله ورسوله أعلم. فذكر السموات السبع والعرش والأرضين السبع، وأن بين كل جرمين مسيرة خمسمائة عام. ثم قال: والذي نفسي بيده لو دليتم أحدكم بحبل إلى الأرض السفلى لهبط على الله، ثم قرأ هذه الآية: [الحديد: 3].  ومعنى: "" لهبط على الله "": [أي]: على علمه [وقدرته] وخلقه وملكه.  وما بعده مُفسّر إلى قوله تعالى: { وَأَنفِقُواْ مِمَّا جَعَلَكُم مُّسْتَخْلَفِينَ فِيهِ } أي: مما جعلكم خلفاء في التصرف فيه؛ لأن الأموال خلقٌ لله عز وجل، أباح لهم الانتفاع بها، وخوّلهم الاستمتاع بمنافعها، وليسوا بأربابها المالكين لها على الحقيقة.  وقال الحسن: جعلكم مستخلفين فيه ممن كان قبلكم؛ بتوريثه إياكم.  قوله تعالى: { وَمَا لَكُمْ لاَ تُؤْمِنُونَ بِٱللَّهِ } المعنى: أيُّ عذر لكم في ترك الإيمان. والواو في قوله: { وَٱلرَّسُولُ } واو الحال، على معنى: ما لكم لا تؤمنون والرسول يدعوكم [بالبراهين] النيرة، ويبين لكم الحق من الباطل.  { لِتُؤْمِنُواْ بِرَبِّكُمْ وَقَدْ أَخَذَ مِيثَاقَكُمْ } حين أخرجكم من ظهر آدم.  وقيل: بما ركَّب فيكم من العقول، وأوضح لكم من الدلائل، فما عذركم بعد ذلك.  وقرأ أبو عمرو ويعقوب في رواية أبي حاتم عنه: "" أُخِذَ "" بضم الهمزة وكسر الخاء، "" مِيثَاقُكُم "" بالرفع.  { إِن كُنتُمْ مُّؤْمِنِينَ } بالحجج والدلائل."
57,9,"وما بعده مُفسّر إلى قوله: { وَلِلَّهِ مِيرَاثُ ٱلسَّمَٰوَٰتِ وَٱلأَرْضِ } معناه: وأيُّ عذر لكم في ترك الإنفاق في سبيل الله، والله مهلك من في السموت والأرض ووارثهم، فجدير بمن هذه حاله أن لا يبخل بإنفاق ما يتقرب به إلى الله تعالى مما سينتقل عنه ويُسلب منه.  ثم بيَّن التفاوتَ بين المُنْفِقِينَ منهم فقال: { لاَ يَسْتَوِي مِنكُم مَّنْ أَنفَقَ مِن قَبْلِ ٱلْفَتْحِ وَقَاتَلَ } أي: من قبل فتح مكة، وعزّ الإسلام، واستفحال سلطانه، وقوة أهله.  وقال الشعبي: من قبل الحديبية.  المعنى: ومن أنفق من بعد الفتح وقاتل، فحذف لوضوح معناه.  قال ابن السائب وجمهور المفسرين: نزلت في أبي بكر رضي الله عنه. ويؤيد هذا: أن أبا بكر أول من أسلم وأنفق في سبيل الله، وأول من قاتل على الإسلام.  قال ابن مسعود: أول من أظهر إسلامه بسيفه النبي صلى الله عليه وسلم، [وأبو بكر] رضي الله عنه.  وقال ابن [عمر]: بينا النبي صلى الله عليه وسلم جالس وعنده أبو بكر الصديق رضي الله عنه، عليه عباءة قد خَلَّهَا على صدره بخِلال، إذ نزل جبريل عليه السلام عليه، وأقرأه من الله عز وجل السلام وقال: يا محمد! ما لي أرى أبا بكر عليه عباءة قد خللها على صدره بخلال؟ قال: يا جبريل! أنفق ماله عليّ قبل الفتح. قال: [فَأَقْرِهِ] من الله تبارك وتعالى السلام وقل: يقول لك ربك: أراضٍ أنت عني في فقرك هذا أم ساخط؟ فالتفت النبي صلى الله عليه وسلم إلى أبي بكر فقال: يا أبا بكر! هذا جبريل يقرئك من الله عز وجل السلام ويقول لك ربك: أراضٍ أنت عني في فقرك هذا أم ساخط؟ قال: فبكى أبو بكر وقال: على ربي أسخط؟ أنا عن ربي راض، أنا عن ربي راض.  وفي قوله: { أُوْلَـٰئِكَ أَعْظَمُ دَرَجَةً مِّنَ ٱلَّذِينَ أَنفَقُواْ مِن بَعْدُ وَقَاتَلُواْ } دليل على أن أبا بكر أفضل بني آدم بعد رسول الله صلى الله عليه وسلم.  أخبرنا أبو الحسن المؤيد بن محمد الطوسي في كتابه، قال: أخبرنا العباس بن محمد بن العباس، المعروف بعبَّاسة، أخبرنا محمد بن سعيد بن فرخزادا، أخبرنا الأستاذ أبو إسحاق الثعالبي، أخبرنا عبدالله بن حامد الفقيه، أخبرنا أبو بكر محمد بن إسحاق، أخبرنا محمد بن يونس، حدثنا عقبة بن سنان أبو بشر، حدثنا [ابن] شداخ، عن الأعمش، عن عمرو بن مرة، عن عبدالله بن سِلمة، عن علي عليه السلام قال: سبق رسول الله صلى الله عليه وسلم، وصلَّى أبو بكر، وثلّث عمر، فلا أوتى برجل فَضَّلَني على أبي بكر إلا جلدته جلد المفتري.  قرأ ابن عامر: "" وَكُلٌّ "" بالرفع، وقرأ الباقون بالنصب. فمن رفع؛ فعلى: وكُلٌّ وعده الله الحسنى. ومن نصب: فبفعل مُضْمَر يُفسّره ما بعده.  والمعنى: وكل واحد من الفريقين { وَعَدَ ٱللَّهُ ٱلْحُسْنَىٰ } وهي الجنة، أو المثوبة الحسنى، وهي الجنة أيضاً.  قوله تعالى: { مَّن ذَا ٱلَّذِي يُقْرِضُ ٱللَّهَ قَرْضاً حَسَناً } مفسرٌ في البقرة.  قرأ ابن عامر وعاصم: "" فَيُضَاعِفَهُ "" بنصب الفاء وحذف الألف. وشدَّدَ العين حيث كان: ابن كثير وابن عامر، وكذلك خلفهم في التي في البقرة. وقد أشرنا إلى علة الرفع والنصب هناك.  قوله تعالى: { يَوْمَ تَرَى } ظرف لقوله: { وَلَهُ أَجْرٌ كَرِيمٌ } ، أو منصوب بإضمار: "" أذكروا "".  المعنى: [ترى] المؤمنين والمؤمنات يسعى نور إيمانهم وأعمالهم.  قال ابن مسعود: يؤتون نورهم على قدر أعمالهم، فمنهم من نوره مثل الجبل، وأدناهم نوراً من نوره على إبهامه يطفئ مرة ويَقِدُ أخرى.  وقال قتادة: إن المؤمن يُضيء له نوره كما بين عدن [إلى] صنعاء ودون ذلك، حتى إن من المؤمنين من لا يضيء نوره إلا موضع قدميه.  { بَيْنَ أَيْدِيهِمْ } قال الحسن: على الصراط.  قال مقاتل: هو دالّهم إلى الجنة.  { وَبِأَيْمَانِهِم } قال الفراء: عن أيمانهم، وذلك حين يسلك بهم إلى الجنة.  وقال الضحاك ومقاتل: المعنى: يسعى نورُهم بين أيديهم وكتبهم بأيمانهم.  والقول هاهنا مُضمر، تقديره: وتقول لهم الملائكة: { بُشْرَاكُمُ ٱلْيَوْمَ جَنَّاتٌ... } الآية."
57,10,"وما بعده مُفسّر إلى قوله: { وَلِلَّهِ مِيرَاثُ ٱلسَّمَٰوَٰتِ وَٱلأَرْضِ } معناه: وأيُّ عذر لكم في ترك الإنفاق في سبيل الله، والله مهلك من في السموت والأرض ووارثهم، فجدير بمن هذه حاله أن لا يبخل بإنفاق ما يتقرب به إلى الله تعالى مما سينتقل عنه ويُسلب منه.  ثم بيَّن التفاوتَ بين المُنْفِقِينَ منهم فقال: { لاَ يَسْتَوِي مِنكُم مَّنْ أَنفَقَ مِن قَبْلِ ٱلْفَتْحِ وَقَاتَلَ } أي: من قبل فتح مكة، وعزّ الإسلام، واستفحال سلطانه، وقوة أهله.  وقال الشعبي: من قبل الحديبية.  المعنى: ومن أنفق من بعد الفتح وقاتل، فحذف لوضوح معناه.  قال ابن السائب وجمهور المفسرين: نزلت في أبي بكر رضي الله عنه. ويؤيد هذا: أن أبا بكر أول من أسلم وأنفق في سبيل الله، وأول من قاتل على الإسلام.  قال ابن مسعود: أول من أظهر إسلامه بسيفه النبي صلى الله عليه وسلم، [وأبو بكر] رضي الله عنه.  وقال ابن [عمر]: بينا النبي صلى الله عليه وسلم جالس وعنده أبو بكر الصديق رضي الله عنه، عليه عباءة قد خَلَّهَا على صدره بخِلال، إذ نزل جبريل عليه السلام عليه، وأقرأه من الله عز وجل السلام وقال: يا محمد! ما لي أرى أبا بكر عليه عباءة قد خللها على صدره بخلال؟ قال: يا جبريل! أنفق ماله عليّ قبل الفتح. قال: [فَأَقْرِهِ] من الله تبارك وتعالى السلام وقل: يقول لك ربك: أراضٍ أنت عني في فقرك هذا أم ساخط؟ فالتفت النبي صلى الله عليه وسلم إلى أبي بكر فقال: يا أبا بكر! هذا جبريل يقرئك من الله عز وجل السلام ويقول لك ربك: أراضٍ أنت عني في فقرك هذا أم ساخط؟ قال: فبكى أبو بكر وقال: على ربي أسخط؟ أنا عن ربي راض، أنا عن ربي راض.  وفي قوله: { أُوْلَـٰئِكَ أَعْظَمُ دَرَجَةً مِّنَ ٱلَّذِينَ أَنفَقُواْ مِن بَعْدُ وَقَاتَلُواْ } دليل على أن أبا بكر أفضل بني آدم بعد رسول الله صلى الله عليه وسلم.  أخبرنا أبو الحسن المؤيد بن محمد الطوسي في كتابه، قال: أخبرنا العباس بن محمد بن العباس، المعروف بعبَّاسة، أخبرنا محمد بن سعيد بن فرخزادا، أخبرنا الأستاذ أبو إسحاق الثعالبي، أخبرنا عبدالله بن حامد الفقيه، أخبرنا أبو بكر محمد بن إسحاق، أخبرنا محمد بن يونس، حدثنا عقبة بن سنان أبو بشر، حدثنا [ابن] شداخ، عن الأعمش، عن عمرو بن مرة، عن عبدالله بن سِلمة، عن علي عليه السلام قال: سبق رسول الله صلى الله عليه وسلم، وصلَّى أبو بكر، وثلّث عمر، فلا أوتى برجل فَضَّلَني على أبي بكر إلا جلدته جلد المفتري.  قرأ ابن عامر: "" وَكُلٌّ "" بالرفع، وقرأ الباقون بالنصب. فمن رفع؛ فعلى: وكُلٌّ وعده الله الحسنى. ومن نصب: فبفعل مُضْمَر يُفسّره ما بعده.  والمعنى: وكل واحد من الفريقين { وَعَدَ ٱللَّهُ ٱلْحُسْنَىٰ } وهي الجنة، أو المثوبة الحسنى، وهي الجنة أيضاً.  قوله تعالى: { مَّن ذَا ٱلَّذِي يُقْرِضُ ٱللَّهَ قَرْضاً حَسَناً } مفسرٌ في البقرة.  قرأ ابن عامر وعاصم: "" فَيُضَاعِفَهُ "" بنصب الفاء وحذف الألف. وشدَّدَ العين حيث كان: ابن كثير وابن عامر، وكذلك خلفهم في التي في البقرة. وقد أشرنا إلى علة الرفع والنصب هناك.  قوله تعالى: { يَوْمَ تَرَى } ظرف لقوله: { وَلَهُ أَجْرٌ كَرِيمٌ } ، أو منصوب بإضمار: "" أذكروا "".  المعنى: [ترى] المؤمنين والمؤمنات يسعى نور إيمانهم وأعمالهم.  قال ابن مسعود: يؤتون نورهم على قدر أعمالهم، فمنهم من نوره مثل الجبل، وأدناهم نوراً من نوره على إبهامه يطفئ مرة ويَقِدُ أخرى.  وقال قتادة: إن المؤمن يُضيء له نوره كما بين عدن [إلى] صنعاء ودون ذلك، حتى إن من المؤمنين من لا يضيء نوره إلا موضع قدميه.  { بَيْنَ أَيْدِيهِمْ } قال الحسن: على الصراط.  قال مقاتل: هو دالّهم إلى الجنة.  { وَبِأَيْمَانِهِم } قال الفراء: عن أيمانهم، وذلك حين يسلك بهم إلى الجنة.  وقال الضحاك ومقاتل: المعنى: يسعى نورُهم بين أيديهم وكتبهم بأيمانهم.  والقول هاهنا مُضمر، تقديره: وتقول لهم الملائكة: { بُشْرَاكُمُ ٱلْيَوْمَ جَنَّاتٌ... } الآية."
